,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
5800,evolvedempath,h,59,2022-12-12 01:41:35.656521,name found,Heather Linkens,,9 followers,English,Joined in Feb 2022,"Being an empath, Heather knew there had to be a way to live life without emotional chaos. She knew that she had a purpose, a deep meaning for why she is here at this time. Now she knows that she is to help guide other empathic women to shed the emotional exhaustion and live with clarity on who they are and what their own divine purpose is through yoga, meditation and energy healing....read more",https://users.insighttimer.com/X0znIDmep2VY4LocPMWklb0y2GF3/pictures/square_medium.jpeg
5801,haidy,h,59,2022-12-12 01:41:54.343716,name found,Haidy Andrada,,8 followers,English,Joined in Apr 2022,"Haidy is a trained sound healing practitioner, singer, and multidisciplinary healing artist based in Jacksonville FL. She plays with crystal alchemy singing bowls made of pure quartz and combined with precious metals to create bowls that resonates beautiful vibrations that is rich in musical overtones to create a safe container for healing. This unique experience is intended to hold space for you to support your healing, health, and to guide you to harmonize with your natural state of being. Enjoy....read more",https://users.insighttimer.com/3XsVkj6vjChBB1oHV3Dp0qJzsIw2/pictures/square_medium.jpeg
5802,hootanziary,h,59,2022-12-12 01:42:05.395699,name found,Hootan Ziary,"Houston, TX, USA",8 followers,English and Fārsi,Joined in Nov 2021,"In the name of God, the Most High. Hootan is a trauma informed coach and breath-work energy healer who helps others tap into their subconscious mind to re-wire and re-program their limiting beliefs into empowering beliefs. He also helps the individual to release the negative emotions that are stored in the body, heal past trauma, and love themselves on a deeper level. His teachings and guidance are conducive to a stronger connection with the God within the individual and and helps the listener to tap into a higher consciousness and live a more profound life....read more",https://users.insighttimer.com/qshTr0gWuJPtci6V0TcMTS1aXKc2/pictures/square_medium.jpeg
5803,heather_evolving,h,59,2022-12-12 01:42:08.218350,name found,Heather Barron,,8 followers,English,Joined in Jan 2022,"Heather is a certified yoga and mindfulness teacher.  Her training includes a 200hr Yoga Teacher Training, Power Yoga Immersion, Restorative Yoga, Y12SR (Yoga 12 Step Recovery), as well as various workshops.  She received her Meditation Teacher Training certification in 2021.  Heather shares her sessions for those experiencing mental or physical stress to help them find relaxation and grounding, while giving them tools to be present and more fully alive....read more",https://users.insighttimer.com/hiOyGyOHLOVKJXffqbab3L4Bab63/pictures/square_medium.jpeg
5804,hari-kirtanadas,h,59,2022-12-12 01:42:26.996427,name found,Hari-Kirtana Das,,8 followers,English,Joined in Jun 2022,"Hari-kirtana das, teacher, mentor, and author, has been practicing mantra meditation and other yogic disciplines for almost 50 years. He offers online courses and workshops on yoga philosophy and is a frequent contributor to forums and magazines about the enduring relevance of yoga’s ancient wisdom. Hari’s mission is to illuminate the many ways in which transcendental knowledge can guide us toward meaningfully transformative experiences. Learn more about Hari by visiting his website....read more",https://users.insighttimer.com/oQ2hGA9RMohaETkJdAJbi5baOsH3/pictures/square_medium.jpeg
5805,withhope.byhayley1,h,59,2022-12-12 01:42:29.946814,name found,Hayley Hardy,"Ontario, Canada",7 followers,English,Joined in Feb 2021,"Hayley first began meditation in the setting of a Restorative Yoga Class, a few years ago. Last December, she decided to deepen her practice. This was the hardest time she had ever been through. Her Osteopath recommended she try meditation as a sole practice, to have more control over her emotions.

 It truly is the practice of meditation that shapes our experience. Hayley could see how Meditation was changing her life, the more she continued with it. One day, she decided to try a Visualization Meditation and fell in love!! Hayley felt inspired to not only commit to changing her life for the better, through Meditation but also to share this wonderful gift with others; so they could also experience liberation! In that moment, she made the choice to become a Meditation Teacher! Inspired Me Meditation & Wellness was the perfect fit. <3   Hayley hopes to help you find your path home to yourself, to peace, love and happiness....read more",https://users.insighttimer.com/upQBapJR55X0ZKxV2i3Et887ecU2/pictures/square_medium.jpeg
5806,huntressflorals,h,59,2022-12-12 01:42:32.605882,name found,Huntress Florals,,7 followers,English,Joined in Jan 2022,"The Huntress brand reflects all that we strive to embody and what flowers represent to us. The gift of florals woven through memorable occasions of our lives, lessons from nature and the connection we all share.

Grace. Strength. Beauty. Resilience. Life....read more",https://users.insighttimer.com/j1SrxeujxCQEUSb1sW0FdrJgghK2/pictures/square_medium.jpeg
5807,henkfransen,h,59,2022-12-12 01:42:59.392729,name found,Henk Fransen,,7 followers,Nederlands,Joined in Mar 2022,"Henk Fransen is in 1985 als arts afgestudeerd aan de Katholieke Universiteit Nijmegen. Na zijn studie werkte hij in ziekenhuizen in India en Afrika, en in het sterftehuis van Moeder Teresa in Calcutta. Hij is auteur van verschillende boeken over het zelfgenezend vermogen. In 2016 heeft hij zich vrijwillig uit het artsenregister uitgeschreven. Sindsdien inspireert hij grote groepen mensen om hun trilling te verhogen en élk aspect van hun leven naar een hoger plan te tillen: werk, geld, gezondheid, relaties, hobby's, enz. Hij doet dat middels zijn blogs, boeken, video's en online programma's....read more",https://users.insighttimer.com/8pPmuykmGTM7DkcTMD7s9GRhrLj2/pictures/square_medium.jpeg
5808,hettybeckers,h,59,2022-12-12 01:43:02.151653,name found,Hetty Beckers,,6 followers,English and Nederlands,Joined in Sep 2022,"Hetty is a children's coach and therapeutic children's yoga teacher. Before she became a coach, she was a primary teacher for several years. Her motivation to become a coach is to support children to find their inner strength and beauty. She uses a variety of techniques and guided meditation is one of them. Enjoy her meditations!...read more",https://users.insighttimer.com/vdcKy6LNmkYqumEQqimP60rcZOj1/pictures/square_medium.jpeg
5809,_heltonbrito,h,59,2022-12-12 01:43:04.788234,name found,Helton brito,"Ontario, Canada",6 followers,English,Joined in Jan 2021,Yoga & Meditation based in Diversity & Inclusion,https://users.insighttimer.com/HSdpQa3G06dOxysfSDJSR1zyUVC2/pictures/square_medium.jpeg
5810,hazelkaiela,h,59,2022-12-12 01:43:23.656676,name found,Hazel Kaiela,"Maleny, Australia",6 followers,English,Joined in Oct 2020,"The more energy we invest to get intimate with ourselves, the more the world rearranges to create space for our fullest self. Guided energy activation meditations that connect you to your highest energy-rich state.  ",https://users.insighttimer.com/h8J3H3j5D7j9U7W6g2v6p5b8R2h9y5g5n7T0e3V5r6r8p0E1F6N0p3B6E2B5C1c0x1d1N6q6T7G4Z1S6e1c2q3a0U1p8T2a3L2L3/pictures/square_medium.jpeg
5811,pachamamastudio,h,59,2022-12-12 01:43:26.585381,name found,Heidi Reeves,"Hailey, ID, USA",5 followers,English,Joined in May 2020,"Heidi is an Energy Medicine Practitioner, Shamanic Healer and Yoga Teacher  who is passionate about teaching, healing and guiding people to dream the kind of life they truly desire into being. She believes that learning to live from your heart and inner wisdom is the gateway into balance, health, abundance and well-being....read more",https://users.insighttimer.com/A2x7C5G2K5N7t9g3C9m6p2k7A7P3Y0p6L7d0c8K5P2d4P4Q0E4P7w3F5T2u0h0Y0P2G8L1x3G3H7U7L6G0u5u0c8Z6D7B0t1g8M5/pictures/square_medium.jpeg
5812,hcelestine,h,59,2022-12-12 01:43:45.146553,name found,Holly Celestine,"Texas, USA",4 followers,English,Joined in Apr 2021,"Holly Celestine is a Vibrational Sound Therapy Practitioner who is on a mission to liberate and activate human potential by clearing subconscious blockages in the body’s energy field.

In pursuit of avenues that bring the entire body into harmony and balance, she found that sound frequency and vibration play a vital role in the symbiotic connection to our mental, emotional, and physical wellbeing. Certified in Biofield Tuning, Voice BioAnalysis, Massage Therapy, Usui Reiki Master and Bodytalk, Holly uses vibrational sound therapy for targeted nervous system relaxation to help people feel relief from their tension and pain.

Vibrational sound therapy uses a variety of sound therapy tools for rebalancing stagnant or charged information held in your Energy BioField such as Tuning Forks and Crystals, Tingshas, Energy Work, Gongs, Singing Bowls, and Vocal Toning....read more",https://users.insighttimer.com/9k160GP0cHScDGvUKhBdZq7C2Ve2/pictures/square_medium.jpeg
5813,hollymcloughlin,h,59,2022-12-12 01:44:13.981460,name found,Holly McLoughlin,"London, UK",4 followers,English,Joined in Mar 2020,"Holly has been enjoying yoga and meditation for more than 20 years and is passionate about experiencing the benefits in everyday life. Classes target energy, relaxation and awareness, plus are taught without the jargon so you can focus on the practice.  Holly has experienced most forms of yoga, from Ashtanga to Hot yoga, Kundalini and Hatha. She’s a qualified Hatha Teacher who studied in Thailand at an internationally recognised Yoga Training Centre and is a Yoga Alliance Certified and Registered Teacher....read more",https://users.insighttimer.com/q8N8F4X1B2p3b7U6Y7P2e9r0d5d9p0T6j2y3s1C1g0N4F7X3Z4U4X1r9r7n9u6g0D9x2q7s2R6Q2x2v6A3H6Q1Z8c5p2v8y2V2m0/pictures/square_medium.jpeg
