,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
3400,dominiquelacroix,d,35,2022-12-11 12:49:15.588013,name found,Dominique Lacroix,"Paris, France",1.0k followers,Français,Joined in Sep 2016,"Dominique est un « Coach d’intégration spirituelle et une thérapeute en énergie quantique ». Elle accompagne ceux qui désirent mieux se connaître en les aidant à se relier à leur nature véritable : celle d’un être éternel et infini, incarné dans un corps physique ayant des possibilités bien plus grandes que ce qu’on lui a appris à croire. Son travail soutient ceux qui le désirent à reprendre la responsabilité de leur vie et à retrouver leur pouvoir intérieur....read more",https://users.insighttimer.com/w7Z6d7E8L0H7R5V0j7A3T1r8y9b1p9P9Y2P9T6B0W7q2q9c2u0t5w6b9P5R0X1S0Y5q2F7A3e9H5b1R8U9v4e2Z7v3j0K6j3p4s1/pictures/square_medium.jpeg
3401,tidattleva,d,35,2022-12-11 12:49:18.281978,name found,Daniel Ek,"Stockholm, Sweden",1.0k followers,Svenska and English,Joined in Sep 2018,"Daniel Ek är leg. psykolog och jobbar som föreläsare, författare och workshopfacilitator i ACT, Acceptance & Commitment Therapy för att hantera stress och livet i stort. Övningarna som presenteras är hämtade från boken ""Tid att leva - ett tioveckorsprogram för stresshantering med ACT och medveten närvaro"" och rösten ni hör är Fredrik Livheim, leg. psykolog. ...read more",https://users.insighttimer.com/B8d4r8M3r2U5W2z8X2Z6t6G5B6m7H2B0U2e9A2y6d3c2g5y6u8z7E7B5U6Y5f5G9m3f9g1P1x9X5z3s0U8w4C8t8C2m8S8N1W2K9/pictures/square_medium.jpeg
3402,dradanielasopezki,d,35,2022-12-11 12:49:21.190769,name found,Dra. Daniela Sopezki,"San Diego, CA, USA",999 followers,BR. Português,Joined in Apr 2019,"Sou Psicóloga, possuo Mestrado em Psicologia Clínica. Atuo com ênfase na minha Especialização em Psicoterapias Cognitivo-Comportamentais, envolvendo aspectos de todas as minhas certificações em Mindfulness. 
Doutora em Saúde Coletiva, com tese sobre a aplicabilidade do Mindfulness em sintomas de Burnout. Conduzindo grupos de mindfuness e psicoterapias  online porque estou na Califórnia, aprofundando estudos laicos e baseados em evidências científicas na minha área....read more",https://users.insighttimer.com/J1k1r5p9S8A9D8Q7b6T0F5g3W8F3K0B2S3L8E6X1f4J9m2x1m0X1C8N2X1L5L6a9G0N5T6Q9s3k0E8Z4s4M4U1B4k9G7N5w6s4v6/pictures/square_medium.jpeg
3403,danjones,d,35,2022-12-11 12:49:43.983153,name found,Dan Jones,"Chichester, UK",987 followers,English,Joined in Apr 2021,"Dan Jones has over 20 years experience teaching hypnotherapy, meditation, therapeutic storytelling and autism understanding. Dan has authored over 30 books on these subjects. He started his career in the 1990's helping troubled children and teens to sleep in children's homes, then progressed to teaching parents how to do this with their children. He ran a private practice focusing on supporting those with depression and anxiety disorders and has created over 250 healing & sleep meditations....read more",https://users.insighttimer.com/bTvRhDgcAhVP6kOkh4jjaX4LNhE2/pictures/square_medium.jpeg
3404,mywiccandiary,d,35,2022-12-11 12:50:02.714634,name found,Dallas Montella,"St. George, Utah, USA",968 followers,,Joined in Nov 2018,"I’m a witch on my way to becoming the best I can be. As above so below. Blessed be. 
",https://users.insighttimer.com/A1B3w4P2d4k6S2p8U9V4v1G8r9p7b2G3G3b7M2F7q7L1f8F9v3A7E5R0k2g5N3Z7b8D5r4P8B0L7c6c4f7w2B2F4V3Y6j8h3V0p7/pictures/square_medium.jpeg
3405,deborahlauren,d,35,2022-12-11 12:50:05.674949,name found,Deb Lauren,"Fairfield, CT 06824, USA",961 followers,English,Joined in Sep 2019,"Deb Lauren is a Mindset Coach, Mom of 2 boys and Certified Yoga Nidra Practitioner, specializing in helping professionals perform at their highest level while avoiding burnout.  Known for bridging the gap between spirituality and neuroscience, Deb uses meditation and neural programming techniques  to increase the brains neuroplasticity (aka ability to change!) and foster the mental muscles needed to face fear, change and the uncertainty of life with complete agency and undeniable strength....read more",https://users.insighttimer.com/L3v2F7P3U2J0m6P2w4t7J0p4j3f5U2R5H1B0w9K8C6N0b1H7V1r9p5N3J4f0W8y6X4d3N5y2M0d0Z0J9c3Z4F6n6L6A0N8F9s9F9/pictures/square_medium.jpeg
3406,azrielajankovic,d,35,2022-12-11 12:50:08.586146,name found,Dr Azi Jankovic ,"Jerusalem, Israel",959 followers,English,Joined in Sep 2019,"Azi is an educator and entrepreneur, incorporating ancient wisdom and integrated sciences to promote creativity and human flowering through her meditations, courses, and experiences. 

She is passionate about the human potential to learn, adapt, and even transform from life's biggest challenges. 

Azi is from California, and now gratefully residing in Central Israel with her husband and four children.

Even one seemingly 'small' act of goodness has Infinite ripples. ...read more",https://users.insighttimer.com/N9s0d1z2g1c4g8d5Z2J4H2L4D4X4G3c7d3w6K7n3c0v4j7t0R8H2u5A2c7x8G9u2P0U3K4B2g3Q2m7Z4U1U1s4t1w6h0q0W5w8c4/pictures/square_medium.jpeg
3407,chapdtucker,d,35,2022-12-11 12:50:15.804598,name found,Dave Tucker,"Burleson, TX, USA",955 followers,English,Joined in Feb 2020,"Dave is pastor of St. Timothy Cumberland Presbyterian Church in Bedford, TX. Dave's meditations are calming, inviting, centering, and are designed to help the meditatior find God. Be sure to bookmark Dave's profile as he is constantly updating with new material. If you find these meditations helpful, be sure to leave a positive review and tell your friends!...read more",https://users.insighttimer.com/B1w3b9q1N0J4b6h1W9e0N6u1h3Y0B8x0h0w3t9a5s8B3B9G0L0f9q6w0H4p4U0Y9U9B9T3F3q9c8v1Z2V6G7f1K1W2X3B5t9q8R8/pictures/square_medium.jpeg
3408,sotozen,d,35,2022-12-11 12:50:34.587682,name found,Dokushô Villalba,"Alicante, Spain",950 followers,Español,Joined in Sep 2016,"Dokushô Villalba Roshi recibió la ordenación de monje zen en 1978 del venerable maestro Taisen Deshimaru Roshi y en 1987 la Transmisión del Dharma de su segundo maestro, el venerable Shuyu Narita Roshi.

Su estilo de enseñanza, sencillo y coloquial, ha impresionado profundamente a miles de personas que acuden al monasterio, a sus seminarios y conferencias, buscando inspiración espiritual....read more",https://users.insighttimer.com/M5U5s2C7X4h8E4A6u3z2J8x7v8y3e2U4P5h9q5d5K8v6D1V4Z3D6M2W2M2P3e2B2u2B8b4B5k3s1r8E7h8m8f9J9U8G4Q4k6L9Q0/pictures/square_medium.jpeg
3409,fritsevelein,d,35,2022-12-11 12:50:55.420879,name found,"Dr Frits Evelein, PhD","Apeldoorn, Netherlands",944 followers,"Nederlands, English and Deutsch",Joined in Apr 2021,"Dr. Frits Evelein Ph.D. integreert multidimensionale Bronenergie via muziek, bewustzijn, meditatie en bewustzijnsgericht-onderwijs. Via natuurlijke resonantie versterkt dit diepe innerlijke rust, verbindt, opent en verhoogt je trilling. Jouw authentieke ervaring van je Bronverbinding is de essentie van zijn werk. Hij is opleider, coach, wetenschapper, priester en visionair. Hij is opgeleid in muziek, didactiek en psychologie.

Dr. Frits Evelein Ph.D. integrates multidimensional Source energy through music, consciousness, meditation and mind-centered teaching. Through natural resonance, this deep inner peace strengthens, connects, opens and raises your vibration. Your authentic experience of your Source Connection is the essence of his work. He is an educator, coach, scientist, priest and visionary. He is educated in music, didactics and psychology....read more",https://users.insighttimer.com/nZwUctxOjTRTmkPxVyULfii4xOu2/pictures/square_medium.jpeg
