,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
4100,sufferingoptional,d,42,2022-12-11 16:41:58.615891,name found,Diana Partington,"Seattle, WA, USA",5 followers,English,Joined in Sep 2022,"Diana Partington is an experienced mental health counselor specializing in Dialectical Behavior Therapy.  
Though she is based in Nashville, she currently on a spiritual journey traveling the world. She offers online classes and therapy groups, where she has been guiding meditations for over a decade.  

These meditations come from DBT, other evidence based therapy modalities, Buddhist and yogic practices....read more",https://users.insighttimer.com/N5z8h2k4p9j2G5r9x5j3F2p0Q2N2Y9n0x2K7P3v8X0N7t5t0d6s8p8G6F2d6U8A4T9x8z7X8j0S7Y6T8h3x7N1u8T3G1f1X9D6j4/pictures/square_medium.jpeg
4101,psy.di.vadi,d,42,2022-12-11 16:42:01.473517,name found,Dina Fakhrova,,5 followers,English and Русский,Joined in May 2022,"Psychologist, gestalt therapist, business psychologist; it-analyst; yoga ambassador; poet.",https://users.insighttimer.com/GMtsDOnie9hhNUsI9mjLdSWtwtg1/pictures/square_medium.jpeg
4102,deannahoustonyoga,d,42,2022-12-11 16:42:20.833808,name found,DeAnna Houston,,5 followers,English,Joined in Jan 2022,"Presence is a gift that allows us to fully immerse in everyday joys, release stress, and move from our heads into our bodies.  

Being present has helped DeAnna release trauma, find strength in difficult moments, and become happier. 

In each yoga and meditation class, DeAnna strives to create a safe space so you may feel peace on and off the mat....read more",https://users.insighttimer.com/he6aqMJidFcCMK18ZPZJbxAT5Bo1/pictures/square_medium.jpeg
4103,davidkam,d,42,2022-12-11 16:42:23.616202,name found,David Kam,"London, UK",4 followers,,Joined in Nov 2020,"David Kam is a movement artist interested in the kaleidoscopic intersections of play, inclusivity and wellbeing. A queer Malaysian native based in London, David believes that the creative poverty of not yet knowing is always an invitation to play. Weaving 10 years of mindfulness, somatic and artistic research, David curates human-led experiences of embodying joy, freedom and everything else within the spectrum of wonder. David actively shares his ever-evolving practice with warmth and sincerity to communities across the globe....read more",https://users.insighttimer.com/txVIDUYxY5SKP4UAXm6HRnpv2RC2/pictures/square_medium.jpeg
4104,dimaelistratov,d,42,2022-12-11 16:42:26.388189,name found,Dima Elistratov,,4 followers,,Joined in Jan 2021,"Помогаю влюбиться в жизнь через онлайн медитации, встречи-сатсанги и ретриты.",https://users.insighttimer.com/pmnoTRxdWxZbiUEYlKvfP6hPJeq1/pictures/square_medium.jpeg
4105,lorddragos,d,42,2022-12-11 16:42:29.047186,name found,Dragos Folea,,4 followers,English and Română,Joined in Dec 2021,"My journey started in 2011 when I first discovered meditation, I was always curious about the world and asked big questions. Why are we here? What is here? What is this reality? And these questions pushed me to explore this work in all of its layers. I started with science by learning Biology, Physics Chemistry, and Quantum physics. However, this was not enough I got some answers but was still feeling like something was missing. Along the way, I discovered spirituality and this domain started giving me the answers that science was lacking. Ten years later, I am a Meditation Teacher a Reiki practitioner, and an energy worker also working closely with science....read more",https://users.insighttimer.com/SM0p07Ve7WZumA0QQTa1c29a7IR2/pictures/square_medium.jpeg
4106,dominiquemillerosborn,d,42,2022-12-11 16:42:57.928093,name found,Dominique Miller Osborn,,4 followers,English,Joined in Oct 2020,"Dominique is passionate about tuning in to the wisdom of our bodies. She has explored body/mind/spirit practices including yoga, martial arts, meditation, dance, and pilates for 20 years alongside her art practice, including a stint working for a world-class yoga retreat centre. As a Certified Wellness Coach, Dominique also helps facilitate change for women facing blocks to their wellbeing. ...read more",https://users.insighttimer.com/fzRm19fd06N8jgvp3to3GcIBGm33/pictures/square_medium.jpeg
4107,firstwater,d,42,2022-12-11 16:43:16.651622,name found,Derek Covington,,4 followers,English and Français,Joined in Apr 2022,"As the former Director of Performance for the Canadian Olympic Team and international athlete, Derek combines his experience at nine Olympic Games with mindfulness and meditation training into a powerful approach to helping individuals attain their performance and well-being goals. Derek helps athletes, sports teams, and elite professionals in first response and performing arts fuel their purpose for sport and life....read more",https://users.insighttimer.com/cVSDy2E6TAguxFk7mpTtD0SYDuN2/pictures/square_medium.jpeg
4108,desiree_mason_yoga,d,42,2022-12-11 16:43:19.303188,name found,Desiree Mason,,4 followers,English,Joined in Oct 2022,"Desiree teaches Hatha yoga and meditation classes in the Adelaide Hills, Australia. As requested by her students, Desiree is using Insight Timer as a platform to make her meditations accessible for her students to listen to anytime, anywhere. Desiree also hopes to inspire new students and expand her teaching to the online community, inspiring people around the world with the wisdom of yoga philosophies and mindfulness practices....read more",https://users.insighttimer.com/iDHtindtJzZpjrkwgUNBYyU5B7T2/pictures/square_medium.jpeg
4109,danielalasinger,d,42,2022-12-11 16:43:21.845940,name found,Daniela Lasinger,,4 followers,"Deutsch, English and Español",Joined in Jan 2022,"Daniela Lasinger is an intuitive woman with long-term experience in the field of energy healing, relaxation, shamanism, space clearing and consciousness training. She also is an intuitive writer and loves to write short stories. Her vision is, lifting up men and women in various ways. Close attention is targeted on empowering highly sensitive and empathic persons, who suffer from overwhelm and energy loss....read more",https://users.insighttimer.com/7zskfc1VnGZQVM33blkyyOV4mEG3/pictures/square_medium.jpeg
