,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
13000,simonettevaja,s,131,2022-12-12 09:43:06.386903,name found,Simonette Vaja,"Sydney NSW, Australia",2.9k followers,English,Joined in Aug 2018,"Simonette is an Australian psychologist with 3 decades of experience & professional accreditation in experiential creative arts, clinical hypnosis, trauma informed EMDR, mindfulness & compassion teacher. Holding virtual spaces for people of all ages going through change.  Her soothing voice has guided meditations globally with CD’s through to streaming here on Insight timer. A social ecologist at heart, gathering wisdom stories from the beauty of Nature....read more",https://users.insighttimer.com/k4m7G6F3b4N4B4R7Q3N1q9u1x5Z4v9Q9D6n3h9m1S2u0Z5c0F1G5h3P5Y9p8c1e7E3m3g6u6F2b0R6F5D4k1J9m7a0N2z9T9U3u9/pictures/square_medium.jpeg
13001,sblayertherapy,s,131,2022-12-12 09:43:16.023469,name found,Susan Lorenzo Blayer,"CT, USA",2.9k followers,English,Joined in Oct 2018,"Susan Lorenzo Blayer, LCSW, MDiv is a psychotherapist /spiritual counselor with extensive experience using guided meditations, reflections and positive affirmations with clients.  She is also the creator of Yogalicious Fitness, a practice that combines movement, breath, empowerment and Savasana. Her intention is to present a variety of mindfulness offerings so that there is something here for everyone. ...read more",https://users.insighttimer.com/c8u6t5U9D8S6E2J3Y1v0n9r8V2d7v3D8a2q5W8G6e5p9m9n0E0R5E5B9a7R6X6e7A5W0s9P5W4D9t0a1H6j4m3N8u8L6R4n7S4w3/pictures/square_medium.jpeg
13002,morpheus,s,131,2022-12-12 09:43:20.475544,name found,Shaun,"Perth WA, Australia",2.9k followers,English,Joined in Jul 2019,"With thousands of years of different types of spirituality, religion and philosophies. If you take away the cultural differences of each of these, you end up with one core theme: ""Be a good human being and make the effort to help others."" 

Background: 20 years of various Daoist, Yogic and Buddhist meditation practises, a degree in Chinese Medicine and a post-graduate diploma in Buddhist studies. 

Note: the information provided is not medical advice. It is for informational purposes only. Always consult a board-certified M.D. before using new tools or practices of any kind....read more",https://users.insighttimer.com/z6p4A8Y8h7y8U6c1U8b9n0U0U2f7W0W6s4m1g3N9E9X2A6p1e4f2A6F4u9R3b1K0Q6Y1Y6q9p7t9U0E3X6Z6b0y6x7K2P6V0r3f3/pictures/square_medium.jpeg
13003,scottrogers,s,131,2022-12-12 09:43:41.782945,name found,Scott Rogers,"Miami Beach, FL, USA",2.9k followers,English,Joined in Sep 2016,"Scott Rogers, MS, JD, is founder of the Institute for Mindfulness Studies, in Miami Beach, FL, and a professor at the University of Miami School of Law where is founded and directs its Mindfulness in Law Program. He co-founded UMindfulness, the University’s Mindfulness Research and Practice Initiative, and collaborates on neuroscience research exploring the efficacy of short form meditation trainings. Scott has been a student of mindfulness for almost thirty years, has been teaching mindfulness for more than twenty, and is interested in exploring and sharing mindfulness in ways that are accessible, memorable, and useful....read more",https://users.insighttimer.com/H5q0v8U9N6h1x3g1g9k1E5f8Z4C9j0B3K2y2m6W1v4q6S9p3W1Z1K5j1f0J4G2r2n0A3J2n4e7x2u2j8U7V6G0M6A7Q6d4p7e8q5/pictures/square_medium.jpeg
13004,sonicpeace,s,131,2022-12-12 09:44:00.612341,name found,Sonic Peace,"Yardley, PA, USA",2.8k followers,English,Joined in May 2018,"Sonic Peace is the combined effort of two women who are sharing their gifts in service of peace and healing. Jill Biros, M.A. is a psychotherapist and writer. Patti Leo Hankins is a musician and poet. They love photographing our wondrous natural world, which helps form the basis for much of their imagery. Through their collaboration, they hope everyone who embarks on a guided meditation adventure will carry peace and joy out into the world....read more",https://users.insighttimer.com/R8b4E2N8a2Z7r5b9M6d2x3S3P8b3r9Z8n4h4a0r1T3h8H2r1n1A0L6g8b7s1D0r5L3M2X2t4N9Q6Z6V4f1x4h4J9R6b1N6d9H0H5/pictures/square_medium.jpeg
13005,vevolis,s,131,2022-12-12 09:44:19.863403,name found,Scott Wicks,"Toronto, on",2.8k followers,English,Joined in Feb 2017,"Scott Wicks (Vevolis) is a composer with a strong focus on synthesis. His chakra music has been developed around the five elements Japanese Godai. We offer you this catalog of music for free on Insight Timer to experience, share and enjoy. This music may sound unfamiliar, and strange to those who prefer ocean waves, chirping birds and singing bowls. He challenges you to experience meditation differently. Your support, donations, and insightful feedback keep the embers glowing. Keep on meditating! ...read more",https://users.insighttimer.com/q0G7r0T5P2z8j5C5S1B7J0R1m2c0V9D3R1C6x8b2d1c3n7P9j3P5Z2g0h5E2P4z7A3t2Z8n9w8J1t6u7u0v1A4F4A0y0p8R1k6H6/pictures/square_medium.jpeg
13006,siblingyonten,s,131,2022-12-12 09:44:43.081641,name found,Sibling Yonten Phuntsok️ They-Them️,"Somerton, United Kingdom",2.8k followers,English,Joined in Sep 2022,"Sibling Yonten Phuntsok is a Buddhist monastic who follows the teaching's of Thich Nhat Hanh & Plum Village tradition, enjoys roots in the Tibetan Kagyu lineage. They have been practicing the Buddhas path for 13 yrs, 6 of those as a solitary monastic, though has also explored other spiritual paths, becoming a Reiki Master Teacher & enjoyed practising as a Pagan priest. They are a wheelchair user an activist in the Neural diverse, disabled & LGBTQIA+ communities, as well as being a military vet....read more",https://users.insighttimer.com/h2S1Y2W2v6F7k5C4w4d5Z5y3y7P4U5U2m7u3S7k0d2Z5n0L5E1P8v3G1a0x7u3B7V4s2N5v3n6S7s0P2m9S8J5g8t9T3k0j4r2U3/pictures/square_medium.jpeg
13007,salimahkassim-lakha,s,131,2022-12-12 09:44:45.862080,name found,Salimah Kassim-Lakha,"Toronto, ON, Canada",2.8k followers,English,Joined in Apr 2019,"Yoga Therapist, Meditation Specialist, Studio Director.  
Meditation didn't just change my life it changed me.  It gave me a path and purpose.  This practice has helped me grow and transform through all of life's joys and challenges.  I started by setting my microwave timer for 1 minute and fidgeting all the way through.  Now I lead Meditation Specialist programs - live and online.  I welcome all practice levels.  Looking forward to connecting.  ...read more",https://users.insighttimer.com/S9Q7c7s1G5D8p9W3F4g5g0g9V6M1Z9P8g4U1n6z4G4R7g7c3Z9Q7X2Z0F9J7T3L9x0H0v8b5T2z6Z7J2P9Z3p5d5R6F3w7A6b9q5/pictures/square_medium.jpeg
13008,syrakhan,s,131,2022-12-12 09:44:49.238454,name found,Syra Khan,"Vancouver, BC, Canada",2.8k followers,English and اُردُو,Joined in Sep 2020,"Syra is an intuitive alternate healing practitioner, who works with Theta Brain wave to tap into the sub-conscious and unconscious mental faculties. She specializes in trauma resolution and feelings work. 
Syra also writes poetry and translate work of Eastern poets. She is a Qigong Practitioner, on her own soul journey. Her interests are Ancient Philosophy & Esoteric Sciences. However, her personal quest is of an open heart and to inspire others to feel good about themselves and life....read more",https://users.insighttimer.com/F1A0E1T2x1Q3T1R9b6V6n5S0R0W0e7M2s7U7X8a6V5C7s3S6K4c4u9X2D6H0M6F5J5S3s9n9f8L9c0a9k0Y4Q0x3N4s3n8C7v8p8/pictures/square_medium.jpeg
13009,silamani,s,131,2022-12-12 09:44:53.317031,name found,Silamani,Valencia,2.8k followers,Español,Joined in Sep 2016,"Recibí el nombre de Silamani en mi ordenación como Dharmachari en la Orden Budista Triratna. Soy profesor de Mindfulness y compasión certificado facilitando los programas MBPM para la salud, el estrés, Mindful Self Compassion y Mindful Eating Conscious Living.
En esta plataforma gestiono los audios de RespiraVida BreathWorks y del Centro Budista Triratna de Valencia.
...read more",https://users.insighttimer.com/f3f7r4k8p6S1h3V1P6C9p4r2V3t2z8r7z5P7S9c3f9Z4B6p9M8z0L6G6G9c6F2f4c9d3A7x3f1C0S9x3N3n7S6v8e9L8k6z2b8z8/pictures/square_medium.jpeg
