,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
12600,riyamartaloveguard,r,127,2022-12-12 08:14:31.484535,name found,Riya Loveguard,,103 followers,English and Polski,Joined in Jan 2022,"Riya Loveguard channels powerful frequencies using Sound Technology, or so-called Light Language.  

Riya is known as “The Galactic Linguist” due to the fact that she can speak multiple Extraterrestrial Light Languages such as Andromedan, Arcturian, Lyran, Avian and Feline, Sirian and Pleiadian as well as the Languages of ancient civilisations of Lemuria and Atlantis.

Riya specialises in activating Light Languages and other spiritual abilities in Starseeds & Earthseeds....read more",https://users.insighttimer.com/IzLb8NJ5atWyO38vzMlmhQeA3KG3/pictures/square_medium.jpeg
12601,rodrigo.becker,r,127,2022-12-12 08:14:34.253597,name found,Rodrigo Becker,"Lajeado, RS, Brazil",102 followers,BR. Português,Joined in Apr 2021,"Administrador e comunicador por formação, sempre buscando aprender mais sobre desenvolvimento pessoal e como viver mais presente no momento. Meditação, respiração, concentração e contemplação são coisas únicas e valiosas para o nosso bem-estar. ...read more",https://users.insighttimer.com/L3r4v0M1q3u7c8K6w2Z5f8Z2h9a0Y3f3H0L1M8P8q5F6x0t0J7A8Y7T2D8e2r8D8h8N2N0c6f7K5u1z0L3H5W0j6y4t8M5a3Y0U8/pictures/square_medium.jpeg
12602,rodolfofalcon,r,127,2022-12-12 08:14:59.160198,name found,Rodolfo Falcon,"Lan�s Oeste, Buenos Aires Province, Argentina",101 followers,Español,Joined in Jul 2019,"Mi nombre es Rodolfo Falcón y personalmente me he propuesto desarrollar una manera diferente de hacer terapia. Durante años la psicología ha estado enmarcada en dinamismos oscuros y cerrados. Formalismos y distancias que poco tienen que ver con los procesos de curación. Siglos donde occidente privilegió lo estrictamente observable, cuantificable y dejó a un lado lo intuitivo, lo emocional y la conexión con el todo....read more",https://users.insighttimer.com/h9v3J9d9c6F3N5a0a6g1j2R2d9e1j2b1N6A5Z4U9U0n0e7w5b0f3d5W0h3G4S7u2z4R5C0r5L1J1K5Y0p0f9c1E0j3d0Y8N2n2T6/pictures/square_medium.jpeg
12603,raman,r,127,2022-12-12 08:15:17.935829,name found,Raman,,101 followers,Русский,Joined in Mar 2020,"Raman is a meditator and yoga practitioner. He is also the founder of Let It Cow, a shirt company specializing in cute cow designs.",https://users.insighttimer.com/f5M6k5a1U1X3g4B8u3c8T9V5T0r1x0U6q9N4P8h2E6Y5Y8Z7Z5A9T2r8f1W4z3P8p8p3y5E0q4G6q6L5Q9t3R3v2N2t1D0A2x9b7/pictures/square_medium.jpeg
12604,rebeccamax,r,127,2022-12-12 08:15:20.602201,name found,Rebecca Max,Melbourne,101 followers,English,Joined in Aug 2020,"Rebecca is passionate about helping people incorporate meditation as a skill to help them connect with themselves and let go of stress. Helping people to learn new life skills, connect and share the human experience is what it's all about....read more",https://users.insighttimer.com/B0d5B6V4C8H7Y8H0a3h1Y6x6F1J8t3u6r4G9X8e0N4Q9S5D5w2m5s6m0s1s5F4D2N5q6v0J8g2m4F6y4e8R0T5X5j1D6e9X5h9B7/pictures/square_medium.jpeg
12605,soulmoonclub,r,127,2022-12-12 08:15:39.497504,name found,Raissa Coelho,"Rio de Janeiro, State of Rio de Janeiro, Brazil",100 followers,BR. Português and English,Joined in Nov 2020,"Raissa é uma praticante de técnicas de harmonização energética e Mentora Intuitiva de Abundância. Ela ajuda os entusiastas namastês a constuirem uma vida abundante ao se reconectarem com o poder de transformação que cada um tem dentro de si.  

Raissa tem uma grande paixão por leituras de Anjos e pela técnica ThetaHealing, a qual ela usa para liberar bloqueios subconsciente que estão impedindo você de alcançar os seus grandes sonhos. A missão da Raissa é de criar uma comunidade de alunos e praticantes de pelo menos dez mil pessoas que estejam disponíveis para viver de forma mais leve, alegre e conectadas com a essência da alma e do coração.

[Raissa's content is provided both in EN and in PT]...read more",https://users.insighttimer.com/aTxfpX27G7hZgOpYPzfcFb82fFB2/pictures/square_medium.jpeg
12606,ramhomeo,r,127,2022-12-12 08:15:58.189206,name found,Ramachandran,"Omalur, Salem, TN, India",98 followers,हिंदी and English,Joined in Feb 2019,"Feel the lightness and joy of your true nature. Heartfulness meditation is simply taking the time every day to tune into that internal presence. In a short while, you’ll learn to remain connected to that gentle support throughout the day. There are no prerequisites other than basic mental health and an attitude of openness and wonder. ...read more",https://users.insighttimer.com/W5V2W3Q8N1b2j7r6Z7b9B0m4J3K2h0j6H5y1D0m6G6t6H4g2g4a5e5X9p5s0D8a7R0u5R4d7b0D9r4U3b6v7T6W9y3C4z6H8k7X4/pictures/square_medium.jpeg
12607,rjlisander,r,127,2022-12-12 08:16:07.086475,name found,RJ Lisander,Durham,98 followers,English,Joined in Nov 2017,"RJ speaks nationally on meditation, leads international meditation workshops, and has completed a number of local community classes with Lululemon, Athleta, Connected Warriors, Girls on the Run and other local businesses. Private sessions around topics of personal empowerment, confidence building, goal-oriented intentions, and self-care, healing and compassion have also been offered on request.

RJ teaches regularly at studios in Durham/Raleigh/Chapel Hill, NC and conducts group and private sessions locally.

With a 200-hour Prana Flow® teacher certification from Evolve Movement, Raleigh, NC and a 500-hr certification in yoga therapy with additional qualifications in Divine Sleep Yoga Nidra Meditation through Kripalu, and pre/post natal care yoga through Asheville Yoga Center, RJ continues regularly to develop her expertise and offerings. She holds a Bachelors of Arts in English with a minor in Creative Writing from West Virginia University....read more",https://users.insighttimer.com/m2q1j1g4Q0y8c4E7n8J5q3F4n7d1B0Y3x2S0e7j5g9Q6e7Y4E7p7a2P1g9r1k8h3U4M9m6r2s6y6h3b6s9R4y4k3L2G1g7x3S8H0/pictures/square_medium.jpeg
12608,rafael.arce,r,127,2022-12-12 08:16:25.715456,name found,Rafael Arce,"Dana Point, CA, USA",99 followers,,Joined in Mar 2021,"Rafael Arce is an Expansion trainer and certified yoga teacher who consistently studies our brain, breath, body and being. After spending nearly a decade working in health logistics, Rafael knows what creates more capacity in these four areas of our life. ...read more",https://users.insighttimer.com/p0C3U6a9A5r5p6C9d3L0x3f1D0c2k8F1R4g3H0c6k9y7e9v4W6c9K6B2A2H2x8Q0J8M6b3M3n7G0C8Z6j3Q8f8a0G9Z7J3X3G4B4/pictures/square_medium.jpeg
12609,mindfulnesswithruby,r,127,2022-12-12 08:16:44.530843,name found,Ruby Simon,,99 followers,English,Joined in Mar 2021,"Delivering mindfulness sessions to healthcare workers, patients, university staff, and students, as well as other groups (both face to face and by telephone), has given Ruby a greater understanding of the similarities that we all share and how mindfulness can benefit us all. 

Practicing mindfulness and relaxation is taking a step in the direction towards self-love and personal growth. So, if you are looking to take this step then welcome to the Mindfulness With Ruby journey ...read more",https://users.insighttimer.com/QLUlz7iBFFcBUoqBGL6wRMzdiZs1/pictures/square_medium.jpeg
