,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
7600,krishnadasmusic,k,77,2022-12-11 17:44:55.362427,name found,Krishna Das,,562 followers,,Joined in May 2022,"Krishna Das began leading chanting in 1994 in New York City, and has been traveling all around the world ever since, developing his signature style, fusing traditional kirtan of the East with western harmonic and rhythmic sensibilities. The audiences have been ever growing, responding to his remarkably soulful voice, which touches the deepest chord in even the most casual listener. He’s taken the call-and-response chanting out of yoga centers and  into concert halls, is a Grammy-nominee and has become a worldwide icon. He continues to travel and to share online his chanting and stories of his guru Neem Karoli Baba and is known as the best- selling western chant artist of all time....read more",https://users.insighttimer.com/RG6DYrU2wJQbcNgxIo7VkLn6GFv1/pictures/square_medium.jpeg
7601,koenverjans,k,77,2022-12-11 17:45:01.674556,name found,Koen Verjans,"Voerendaal, Netherlands",555 followers,Nederlands,Joined in Sep 2016,"Alles is energie!
Stuur je energie,
je leven volgt moeiteloos.",https://users.insighttimer.com/e5j2h3v2e9K0P0N4F3E4d6U6Z7d3m7K1r6e7T5N8V9M6R9b2X1Q5y0E0Z0u8g0Z9R3D5P0r9z9T1w7J6S6P8K3b2c9D9u6R1g7N4/pictures/square_medium.jpeg
7602,terapeutakaciana,k,77,2022-12-11 17:45:27.368916,name found,Kaciana Lucena,"Pernambuco, Brazil",551 followers,BR. Português,Joined in Feb 2021,"Terapeuta Integrativa, utilizando as técnicas transformadoras de Thetahealing e Reiki. Morou na Irlanda (Dublin), visando reconectar-se, e foi na ilha da Esmeralda que tudo aconteceu. Graduada em Gestão em Marketing, MBA em Gestão de Pessoas. Exploradora do autoconhecimento, tendo como chave a meditação...read more",https://users.insighttimer.com/7y7qLXSUfKdu8YnoDENKIXQuqOa2/pictures/square_medium.jpeg
7603,kk777,k,77,2022-12-11 17:45:51.417483,name found,Kristina Karim,"Los Angeles, CA, USA",548 followers,English,Joined in Oct 2020,"Reiki Master teacher. Creator of Reiki & Roll. Actress from the Peabody Award winning show, 'Better Things' on FX. Based in Los Angeles, she works with yoga studios across the country and is an online meditator.  ❤️ ",https://users.insighttimer.com/0D6Wv8Za0ocKeWm2RsQAFU6c5Un2/pictures/square_medium.jpeg
7604,kenndeigh,k,77,2022-12-11 17:46:11.229815,name found,Kenn Day,"Cincinnati, Ohio, USA",547 followers,English,Joined in Oct 2018,"Kenn Day is a nationally recognized lecturer, educator, and author with over twenty-five years’ experience exploring the mysteries of the human spirit. The teachings of Post-Tribal Shamanism arise from Day's work, reflecting the practices, perspectives and techniques of traditional shamanism as applied to those in our post-technological society. Day’s books, Dance of Stones: A Shamanic Road Trip and Post-Tribal Shamanism: A New Look at the Old Ways, are available from Moon Books....read more",https://users.insighttimer.com/T4x0U4h4M7q1n0D9p7x5k1R5h5x6z0J7L5S9P0H7A3U7e3S5u7T8M4F3s8W5L3v4k9v0Y6t0f2w6j4Q5t9N6p6j4B7p2g7w3M3G2/pictures/square_medium.jpeg
7605,keabbo,k,77,2022-12-11 17:46:19.581952,name found,Kate Bobrinskaya,"Chișinău, Moldova",546 followers,Русский and English,Joined in Oct 2018,"Сертифицированный инструктор йоги с опытом личной практики более 10 лет и опытом ведения медитаций онлайн и офлайн на русском и английском языках. Медитации составлены под влиянием Бихарской школы, Свами Сатьянанда Сарасвати, йога нидры и др. с авторскими визуализациями и музыкальным сопровождением....read more",https://users.insighttimer.com/r2a2V2S5U8t2M5e3v4T3q3x6q9v7B7p6t2w8f0x2u6j7n2Q5u7w0u6G3V4V5P8b4d4y5y0j2g9A8H5v7g3a6K6z1c4C2k2v5c0d6/pictures/square_medium.jpeg
7606,kelseydouglas,k,77,2022-12-11 17:46:29.226450,name found,Kelsey Douglas,"Sydney NSW, Australia",545 followers,English,Joined in Dec 2019,"Kelsey Douglas is a qualified meditation teacher and yoga instructor. She uses meditation and meditative movement as tools to drive outcomes of wellness, presence, productivity and happiness.",https://users.insighttimer.com/D1P4P2v0U5D1L1e6R1J4z0E5C5v8C6s9r4F1V5s6r5V2P3f4W7v7T7g2U8m1d2u3V2e5j9u9Y6e7f9w8b3z0L3e0s2X1p5j0p2V1/pictures/square_medium.jpeg
7607,kaelaraku,k,77,2022-12-11 17:46:37.763607,name found,Kaela Raku,,544 followers,English,Joined in Aug 2022,"Kaela is a qualified teacher of yoga, meditation and mindfulness. She teaches weekly classes, and courses throughout the Melbourne area. She is passionate about exploring the energetics of the body, and aims to support you on your journey within to connect with the deepest layers of the Self. 

Kaela is also a Human Design reader and guide, and a singing teacher and performer....read more",https://users.insighttimer.com/j1x3k9G9C0n9N7X9R6T8y8h1a7V7g4b1H1f2c4G3R7p2V9W4E3V3f7t4K4f8D1k3c4E6a2N1N6G3Z0z0M1S0B3N1u2r9E2n1f4A8/pictures/square_medium.jpeg
7608,kristinpage,k,77,2022-12-11 17:46:46.976161,name found,Kristin Page,"Bryn Mawr, PA, USA",541 followers,English,Joined in Sep 2016,"Kristin is a Psychotherapist in private practice in Wayne, PA. She brings years of yoga and meditation experience. Kristin is a passionate, heart-centered teacher who was named Best Yoga Teacher on the Main Line. She teaches meditation and yoga in the Philadelphia area, is on faculty at ClearLight Meditation Institute in Wayne, PA, and see's clients via Telehealth and in-person in Wayne, PA...read more",https://users.insighttimer.com/h6d3z7b2T1P1M3Z5p8C0e7z4K2Q8K8h2e2S7f7U5P0T3X9f1S8y6E3X7x3v1s5h3p7Q6S5t1a1W9N0k4r1F9g1J9N4f3f3x4w2r3/pictures/square_medium.jpeg
7609,kathrinwibbing,k,77,2022-12-11 17:46:56.274832,name found,Kathrin Wibbing,"Paderborn, Germany",539 followers,Deutsch,Joined in Jan 2019,"Kathrin möchte dir mehr Leichtigkeit ins Leben bringen. Durch einen persönlichen Schicksalsschlag hat sie erfahren, wie wertvoll Meditationen zum Loslassen sind. Gerne begleitet sie dich, wenn du mehr Ruhe in dein Leben bringen und/oder wenn du blockierende Gedanken loswerden möchtest, um mehr im Flow leben zu können. Mit ihrer Familie (Mann und 2 Kinder) lebt sie in Paderborn, leitet dort einen Kinderintensivpflegedienst und ist Yoga-/Meditationsleiterin sowie Trainerin für Yogalehrer*innen....read more",https://users.insighttimer.com/c7L2B1W1k6Y8M3w2t4y3u7h5Z0j1q5h7e4Y6N4j1d6t1H4w3K9e6E1m1q8Y9a9w9g6A8T7w0f9B5D0V8d8B7C3s4G7R5w0Z4W6t4/pictures/square_medium.jpeg
7610,kristinakerele,k,77,2022-12-11 17:47:08.393881,name found,Kristin Akerele,"San Diego, CA, USA",532 followers,English,Joined in Sep 2021,"Kristin is a Feminine Embodiment Coach, Energy Healer and Divine Channel who mentors high achieving women to embody their feminine power and intuitive magic as leading yoga teachers, coaches, aspiring-coaches and healers.   She also channels light code activations, clears energetic blocks to access a deeper connection to your higher self and the Divine. She offers individual healing sessions as well as group certification programs in pranayama/yogic breath and feminine embodiment coaching....read more",https://users.insighttimer.com/38WWGDy2s5VMn75amwMnPiokGBq1/pictures/square_medium.jpeg
7611,kendravita,k,77,2022-12-11 17:47:17.786494,name found,Kendra Vita,"Oregon, USA",532 followers,English,Joined in Mar 2020,Kendra is a therapist and certified NeuroMeditation instructor based in Oregon. She believes that everyone can learn to quiet their thoughts and tune into their true self. This is the goal of every guided meditation she creates and shares here. Kendra is available for one-on-one meditation coaching customized to suit your individual goals and needs. Please contact her for more information....read more,https://users.insighttimer.com/h0c9d5L6T6X7N4w1P2g5f1S0Q9B3n2Z3g2d2T6b5D5N9F5t6U4Y1V1B5W2r4y8f1r4c0K3S1b2T9D6C5J9y1X3d3W2y4R1C7x9n6/pictures/square_medium.jpeg
7612,sassipantsyoga,k,77,2022-12-11 17:47:31.517302,name found,Kristin Sassi,"Glen Ellyn, IL, USA",531 followers,English,Joined in Sep 2020,"Kristin Sassi teaches Yoga as a design for living and is the owner of Sassi Pants Yoga Studio. She specializes in meditation as a path towards peace under duress: a high-stress career, trauma, recovery from addiction, personal tragedy, or every day living. Kristin is loved for her special style of Yoga Nidra called HypnaGarden, where seeds of intention are planted in a Hypnagogic state cultivating one's highest potential. She adds original scripts and sacred sound to make it her own. Kristin is an ERYT, YACEP teaching in the Chicago area.


...read more",https://users.insighttimer.com/D0R7n4v1C7d8a1Y9U3n9J7a4V5P5g7r3a0R9V5N4T2b1g4h5T5F4R2z8K7u2J1u0P6M2H8a9A3M9Q2u1b8W7C5P5Y3L7y7h9b8G4/pictures/square_medium.jpeg
7613,kirti,k,77,2022-12-11 17:47:55.748340,name found,Kirti Preet Kaur,"Redondo Beach, CA, USA",530 followers,English,Joined in May 2020,"Kirti is the Empress of Sound,
a Spiritual Healer, Teacher & Counselor, 
Kundalini Yoga Priestess,
Vocal Coach, Reiki Master and Hypnotherapist. 

Her intention is to be a clear channel for divine healing and to create safe spaces for healing and ascension....read more",https://users.insighttimer.com/V5P0X1J8g2Q3G4Y0b4E4g5K6f9Q6Z9Q0p5E1G3V6F4Q0Q8t1g5D9X0N1r9c3H5K2z6g2Y3M2F4r3s7d4T9C4m7k1L0u4k5T9B8L5/pictures/square_medium.jpeg
