,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
8300,kerryn,k,84,2022-12-11 20:11:45.789911,name found,Kerryn Slater,"Melbourne, Australia",10 followers,English,Joined in Apr 2021,"Kerryn Slater is the Inspired Spiritual Alchemist on a mission to support you to gain true purpose clarity, heal your body and mind and connect to a joyous life. She’s a fierce advocate for your awakening!

Kerryn loves to learn and has gathered an abundance of tools and expertise, she’s highly qualified and has a wealth of wisdom she shares generously.

Her business, Holistic Essentials Therapy & Consulting has been the channel to reconnect to your wisdom as you learn to trust being supported by the universe’s beautiful energy. 

As a certified Meditation Teacher, Self Discovery Master Coach, Hypnosis Practitioner, Reiki Master Teacher, Theta healer and Thrive Factor Profiler, she’s a wealth of wisdom and inspiration, with an ability to hold space for genuine transformation.




...read more",https://users.insighttimer.com/y6p8w9m8b7v4Y2j4a4R6u4r1h7M8N8R0K0T2Z1J4b6X1Y5v6B1G5d1Q2p9R7a2S9x7b9k2W3y8b1c3X1D1t4L6d0Y5E6x6u7W9L8/pictures/square_medium.jpeg
8301,_wovenlight_,k,84,2022-12-11 20:12:06.818747,name found,Katelyn Wargo,,10 followers,English,Joined in Sep 2022,"Residing in the healing mountains of Asheville, NC with her husband and daughter, Katelyn is an ICRT certified Reiki Master Teacher, Yoga Nidra facilitator, and writer. She has a nurturing heart and the soul of an alchemist. Her medicine is her ability to harness the potential and latent energy of darkness and embed it with light - using its energy to reveal hidden knowledge in the psyche. After almost a decade of classroom teaching, Katelyn found herself at home in the teachings and wisdom of energy work, dream work, and Yoga Nidra....read more",https://users.insighttimer.com/d3ykELiXBhU2k935pB400BcTWuQ2/pictures/square_medium.jpeg
8302,katrinpiepenbreier,k,84,2022-12-11 20:12:15.102900,name found,Katrin Piepenbreier,"Stuttgart, Germany",10 followers,Deutsch and English,Joined in Jul 2022,"Katrin is an international teacher with a background in tantra, Hatha yoga, meditation (Atma Vichara), somatic integrative trauma therapy and sound healing. On her quest for truth, she spent over 244 days in complete silence and over 98 days in darkness & solitude to inquire into the depths of the Heart. Katrins way of teaching is loving and joyful, yet fiercely paves the way for those who wish to truly taste the aliveness and richness of life. Key factors in her teachings are found in integrity and authenticity....read more",https://users.insighttimer.com/H3S5G6b6k0u6X8X6L2Y9B9d6G6w0S7T1s1H8b6h2B8U9y9K2h6w7Z0h1L0z1K9n4g8L2Q6s5h8d5y3G6N4f3a9H6H8E9e2z1r9M0/pictures/square_medium.jpeg
8303,kotroba,k,84,2022-12-11 20:12:39.977458,name found,Kevin Kotroba,"Darmstadt, Germany",10 followers,,Joined in Nov 2019,"Wir nehmen Sie mit auf eine unglaubliche Reise in die Welt der Meditation, des höheren Bewusstseins. Wir zeigen Ihnen außergewöhnliche Techniken / Methoden. Wir zeigen Ihnen das Licht.",https://users.insighttimer.com/P7j4J1X1K9W1K6W8m8E8X5u9M1J4n3t8T2f7x9c8A0r2T4B1a1n2z8R3A9J8N6K9p8e0N5U4Z7c2Q3L5g7n2f7U3D1d4s5C0S7K0/pictures/square_medium.jpeg
8304,kristyiris,k,84,2022-12-11 20:12:47.785357,name found,Kristy Iris,,10 followers,English,Joined in Dec 2021,"Kristy Iris, MFA collaborates with Conscious Creatives to connect home and soul. Focussed on a career designing costumes, sets and lighting for theater and film, a spiritual awakening took her from designing make-believe worlds for make-believe people to creating a unique system to help real people have a home that supports a hit show of their life. 

She does this through one-to-one sessions virtually and free and paid for courses ranging from decluttering for the scattered, creative mind to creating a home that is a powerful tool for transformation and manifestation....read more",https://users.insighttimer.com/xJfSHMWxFgfLZm9QvrzmKlTcsGK2/pictures/square_medium.jpeg
8305,katrinaharris,k,84,2022-12-11 20:12:55.236089,name found,Katrina Harris,,10 followers,English,Joined in May 2022,"Katrina Harris is an accomplished pianist and vocalist living in beautiful Byron Bay Australia. Katrina is also a dedicated yoga practitioner and teacher, completing her 200hr teaching training in 2020.
She is a piano and vocal teacher, a performer and a composer, and holds a Masters Of Music Degree from the University of Sydney. Her uplifting compositions aim to bring focus and inspiration, and are suitable for study, relaxation, meditation or simply as the background to help ground you throughout your day....read more",https://users.insighttimer.com/E3EgIYasSqdGeADkK0soWJjp42O2/pictures/square_medium.jpeg
8306,kealamason,k,84,2022-12-11 20:13:19.048695,name found,Keala Mason,,10 followers,English,Joined in Nov 2022,"Keala is an indigenous Navajo and Native Hawaiian woman who wants her life to be a true meditation in harmony with others and the planet. She has been teaching numerous lineages of yoga, varied styles of meditation, and movement for over 18 years. For Keala, teaching is like breathing; something that grounds yet expands. She has led both service retreats as well as yoga and meditation retreats in the US and abroad. She inspires others on their path to wellbeing....read more",https://users.insighttimer.com/dh56hfqpCxTeQ5XMNeYVQmvwufk1/pictures/square_medium.jpeg
8307,keishar,k,84,2022-12-11 20:13:43.477976,name found,Keisha Reynolds,,9 followers,English,Joined in Jun 2020,"Keisha is an author of children's books and a poet, as well as, a Reik master and sound healer for nearly 10 years. Keisha focuses on assiting people in shifting their energy for healing, divine connection and life purpose work. ...read more",https://users.insighttimer.com/N7H0F6K2p5x7J0d1B9r7C3Q6U0f5n7q6k0A7T3v1b4L4T6C7Z7A9s8A1C7N8q9G0T0M9j9v1G8A2B8T9V3U6v5v2H9Z7h7B7z6A5/pictures/square_medium.jpeg
8308,kaitlynkay,k,84,2022-12-11 20:13:50.466689,name found,Kaitlyn Kay,"Columbus, OH, USA",9 followers,,Joined in May 2019,"Only a fool assumes to know all, so an ardent student I remain of life, psychology, meditation, and the arts. I have earned degrees in both Art and Psychology, and hope to blend those worlds in a way that helps those it can. In any case, my path has led me here and I look forward to walking with you, Traveler....read more",https://users.insighttimer.com/V9J1U9X4E8g5H8E5b3N2f6m0t1N6q7C6k7D3u2T5K4Z2s7C9q8F0s0t0v0V1m8F4T0e6E6W9x3Z4B7J6M3R1k5e2T4y6F4U0u0K3/pictures/square_medium.jpeg
8309,katischehaberfield,k,84,2022-12-11 20:13:58.001869,name found,Katische Haberfield,"Brisbane, Australia",9 followers,English,Joined in Mar 2021,"Katische is a Crystalline Sound Alchemist- she uses crystalline sound and vibrational aromatherapy to heal the subtle body energies. The sound alchemy sessions that she performs are not designed to be ""alternative or complementary"" vibrational medicine. The Crystal Singing Bowl resonates with your own body's frequencies and delivers to you the healing that you need. It is a sacred interaction between your body and the bowl...read more",https://users.insighttimer.com/OCs5HBOJwXOLc760GxICInIL3pi1/pictures/square_medium.jpeg
