,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
5400,glebkalinin,g,55,2022-12-12 00:05:53.248850,name found,Gleb Kalinin,,15 followers,Русский,Joined in May 2020,Сертифицированный инструктор практик осознанности (светский подход),https://users.insighttimer.com/d0j8S0v1r3Q1R5z7t3R1S8e0L0u2y8g8p8Q1N9D5h2L4e8G5P9z5B1m7S9P1z6A9Z3k9a7D9H0G9s0m2Z1K1x0S7f6m8v5X5z4A3/pictures/square_medium.jpeg
5401,mindfulnessrd,g,55,2022-12-12 00:06:11.941631,name found,Glennys De La Cruz ,"Los Alcarrizos, Dominican Republic",15 followers,Español,Joined in Jan 2019,"Hola, soy Glennys, psicóloga clínica, instructora de Mindfulness. La practica de Mindfulness llego a mi vida en un proceso de un duelo no superado, donde buscaba los porqués que simplemente no tenían respuestas y no llenaban el gran vació que sentía en ese momento. Iniciar la practicar de MIndfulness, me ayudo a aceptar que no siempre hay respuestas ni culpables, aun en el mas profundo dolor. Fue liberador y ha sido sanador, no solo para manejar ese duelo, también algunas situaciones que necesitaban ser sanadas, en el trayecto conocí la autentica Glennys y aprendí a perdonarla, amarla, escucharla, respetarla., aprendí a juzgar menos y ser mas empatica....read more",https://users.insighttimer.com/w5B9T3B2c1c0U7m9S6M0z7r5p1s3N2t4J3M0n3S3H5K7x6x2k4v0v1s3R9W2j9d9j6W1s9J7v8m2z5m8e2F1D0L5Q2W5C3g2p7U4/pictures/square_medium.jpeg
5402,gracielagutierrezdevelasco,g,55,2022-12-12 00:06:30.608265,name found,Graciela Gutierrez de Velasco,"Vancouver, BC, Canada",15 followers,Español,Joined in Feb 2021,"Consultora y Conferencista en Desarrollo Personal.
 Especializada en el estudio del ser, la autoobservación y   conocimiento de uno mismo.

Conocerte a ti mismo te permite crear un claro contacto  que genera nuevas perspectivas que se revelan a traves de la mirada interior, creando asi una mejor calida de vida....read more",https://users.insighttimer.com/JPsRpaZYwTVF3nwJazExB525Mdj2/pictures/square_medium.jpeg
5403,studiogertruud,g,55,2022-12-12 00:06:34.561523,name found,Gertruud Schalen,"Groningen, Netherlands",14 followers,English and Nederlands,Joined in Jan 2021,"Gertruud has a master’s degree in Education and Child Studies and is a mother. She offers child playgroups to strengthen parental skills, foster free movement for infants and help parents feel competent. Her mission is to help parents become deeply connected with their children and themselves. She is devoted to making inclusive practices regarding ethnicity, gender and physical or mental abilities. Gertruud sees children as competent authentic people and inspiring others to do so too....read more",https://users.insighttimer.com/T1k1k5y5R8g7g3H0g6n7e5R3R7z2D9z9r1E9a7n2k6z2K2u2v3e6X5N9X4Q7d1r5r0q2C2s1s5f5R4R2G7u8U9u4Q0M3J5J0k5j0/pictures/square_medium.jpeg
5404,gatewayplug,g,55,2022-12-12 00:06:38.112376,name found,Gateway Plug,,14 followers,English,Joined in Nov 2021,"Gateway Plug is both moniker and vessel to hold space for others along the path to greater consciousness. As an earnest, unceasing student of the world, discovering and rediscovering Self through meditation, Gateway Plug pours out the healing modalities they have learned in monasteries of Thailand and Nepal, in study of the ascended masters, and in communion with All That Is at the altar....read more",https://users.insighttimer.com/ga6GVEWUdlOYgzo2LmLm7zUsol43/pictures/square_medium.jpeg
5405,andbreathe123,g,55,2022-12-12 00:07:07.475233,name found,Gillian Watt,"Aberdeen City, United Kingdom",14 followers,English,Joined in May 2022,"Gillian is an EFT Practitioner, using Mindfulness, Meditation, Reiki, 16 Guidelines and the Outdoors to support and nurture all beings.  

She supports families of all ages, particularly focussing on teenagers. Gillian's special interest is supporting the equine and canine communities with the same tools listed abve.

Gillian's ackground in music and education permeates through everything she does....read more",https://users.insighttimer.com/Qypx14Bf3uOGQcn8VevOLxMH8rt2/pictures/square_medium.jpeg
5406,gemmabice,g,55,2022-12-12 00:07:10.256995,name found,Gemma,"Metropolitan City of Milan, Italy",14 followers,English and Italiano,Joined in Nov 2021,"Gemma is a yoga teacher based in Milan, Italy. Her teaching is motivated by the strong wish to benefit each and everyone with the power of yoga. Yoga is a physical practice and a tool for the mind to bring balance and revive our wonderful healing and self-caring potential.

Gemma insegna yoga, motivata dal desiderio di permettere a tutti di sperimentare i benefici dello yoga, verso l'equilibrio e il nutrimento delle capacità naturali di cura di sé e di guarigione....read more",https://users.insighttimer.com/r1Q0K1k2q8Q1a1j0k6e1X2Z8f5a9u1E7F6j2F8z8e7H5u7N7Q9h7h2Y6y1D7k1M3N9c5d5s8z5E4D1z5m9U6m8b3C5t0a3V7H7M8/pictures/square_medium.jpeg
5407,grace-by-silke-albers,g,55,2022-12-12 00:07:29.100041,name found,Grace by Silke Albers,"Hamburg, Germany",13 followers,Deutsch,Joined in Oct 2019,"Ihrem Herzen folgend geht Silke, Herzens Coach und Yogalehrerin, seit vielen Jahren den Weg der Eigenverantwortung und der Aktivierung ihrer Selbstheilungskräfte. Dadurch entdeckte sie eines der spirituellen Gesetze des Lebens „so innen – wie außen“ und ihren Kontakt zu den Lichtwesen kennen und lieben und arbeitet immer mehr mit der lichten Welt zusammengearbeitet. Silke gibt nach intensiven Ausbildungen Channelings und Heil Sessions weltweit. Auch für dich, per Zoom! contact me :)...read more",https://users.insighttimer.com/F6d2N5e7Y5G9X5A5Q8z1A4x7H8G1a9j3n4d1g0F3G5w7F9P4D0B7J7g8G3Y7m3Y9J2A4c2a0t7R9W8W1F2w8p5L0r8d0g8M5z2y1/pictures/square_medium.jpeg
5408,maitricentre,g,55,2022-12-12 00:07:31.923111,name found,Gissele Taraba,,13 followers,English and Español,Joined in Aug 2022,"Gissele Taraba has two Masters, one in Epidemiology and another one in Social Work.  She has worked in leadership for over 14 years and is a mother of two beautiful children.  She found self-love and self-compassion helped her heal her anxiety and panic attacks, as well as helped her overcome some childhood trauma.   She is trained in mindfulness and self-compassion and is co-owner of Maitri Centre for Love and Compassion where we assist individuals and organizations bring greater compassion into their personal and professional lives.  She also produces the Love and Compassion podcast with Gissele....read more",https://users.insighttimer.com/zKMVmyiuKWbslsCtbjXYSrRVeSt1/pictures/square_medium.jpeg
5409,oceansofyoga,g,55,2022-12-12 00:07:56.796023,name found,Goda Ramonaityte,"Oxfordshire, United Kingdom",12 followers,English,Joined in Jun 2021,"Goda is a certified Yoga & Somatic Movement teacher, Holistic Personal trainer and Thai Massage Therapist with a background in mental health & management of supported living services. Her biggest passion and purpose is to open up and share possibilities of healing and self-discovery through conscious movement, breath & touch, embodied awareness & self-care.  Lithuania is Goda's birthplace, yet she believes only true home is within....read more",https://users.insighttimer.com/Z11mKQwJHCQkKqnMF3eqedDn2zh1/pictures/square_medium.jpeg
5410,cyborg__daydream,g,55,2022-12-12 00:08:39.971495,name found,Gabriella Weaver,,12 followers,English,Joined in Apr 2022,"Gabriella Weaver (she/they/G) is an evolutionary astrologer, creative coach, and certified digital wellness educator. In addition to an intensive mentorship around energy healing and shamanic arts & nearly 15-years of astrological self-study, G has an undergraduate degree in Rhetoric & Media Studies. She is often deep in contemplation about the ways we are shaping the world with technology and how technology is shaping our consciousness in that process. 

G’s healing arts work focuses on inviting folks into compassionate self-awareness, deeper attunement with their evolutionary path, and reconnection with authentic awe and curiosity. She believes mindfulness practices are more important than ever in living in the Age of Information....read more",https://users.insighttimer.com/y5qiNqOc2cO0OLvttyF0P0Xw0Gf2/pictures/square_medium.jpeg
5411,rxbreathing,g,55,2022-12-12 00:08:58.947773,name found,Gyovany Muñoz,,12 followers,English,Joined in Mar 2021,"Gyovany is a Clarity Breathwork facilitator and incorporates many breathing techniques from his studies of QiGong, TaiChi, Kung Fu, Alchemy of Breath, and the Marcel Hof Method into many of his breathwork sessions.

He is the founder of Medicine of Breath which serves as an educational modality for people to learn about their breath from the level of anatomy, holistic wellness, and spirituality to bring about optimal health and reaching new heights in one’s life! ...read more",https://users.insighttimer.com/OK1QPh7s4eToBDPARMK8rpDHjsj1/pictures/square_medium.jpeg
5412,gillianbeechhillswellness,g,55,2022-12-12 00:09:17.781836,name found,Gillian Shapiro,,12 followers,English,Joined in Jul 2022,"Gillian Shapiro is a Social Worker and the owner of Beech Hills Wellness in Tuscaloosa, Alabama, a wellness business focused on facilitating self-care using yoga (grief yoga and yoga nidra), mindfulness, herbal wisdom, Reiki and sound therapy (using the gong) to nurture and support your healing journey and wellness goals. She integrates whole person care - mind, body, spirit, in her practices and teaching. Private sessions are available remotely for most modalities....read more",https://users.insighttimer.com/av64B40eNgPRPI0m2Kmt3Q2v0pA2/pictures/square_medium.jpeg
