,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
4900,fabiaadaira,f,50,2022-12-11 22:03:16.510355,name found,Fabia Adaira,"Zürich, Switzerland",232 followers,"English, Schweizerdeutsch and Deutsch",Joined in Jul 2021,"Fabia Adaira is a Well Woman Yoga Therapist, Fertility Yoga, Hatha and Yin Yoga Teacher. Her passion is to weave feminine elements into yoga and meditation practices. Through grounding in feminine wisdom practices, we rediscover our creative, fierce and flowing feminine essence. Her teaching is influenced by Uma Dinsmore-Tuli, Lama Tsültrim Allione, Anodea Judith and Bernie Clark....read more",https://users.insighttimer.com/h2J5R5n4V2P0C5w8n3Q4r3a9S9X8V3y5b0q1A1j6L2v6G1Z4F6A5F7X0U1C1p0u7q2k9v9k5w2G1s3B4j1H3C8B1G9f6M1E1p9Q7/pictures/square_medium.jpeg
4901,fernanda,f,50,2022-12-11 22:03:19.992308,name found,Fernanda Mamprim,"S�o Paulo, State of S�o Paulo, Brazil",223 followers,BR. Português,Joined in Dec 2018,"Fernanda formou-se psicóloga pela FMU em 2004. Seu olhar foi voltado à psicologia corporal, tendo feito alguns cursos em análise Bio Energética, pois sempre acreditou na conexão corpo mente. Iniciou sua prática aos 19 anos, tendo passado por diversas escolas – Hatha Tradicional, Power, Asthanga e Iyengar. Formou-se com Marcos Schultz e Kali Das Nuyken. Desde então vem estudando com renomados professores Seniors de Iyengar Yoga. Recebeu iniciação em Bhakti Yoga de SRI Govinda Maharaj no Krisna Shakti Ashram em 2003. Estudou massagem ayurvédica com Prem Devaki (Osho) de KussumModak. Nas suas aulas utiliza props (utensílios) para tornar a yoga acessível a todos.

...read more",https://users.insighttimer.com/n5x9c0c0r6N0p9J3w2z3w4U3m1g4F8F9F2e4H8t4H3p6K2Y8s9P9D7N7q2U6v3T6t0g4P9V5f7w4u3n6L9w1r7p1n5X9j9b4c9J7/pictures/square_medium.jpeg
4902,fredricmindful,f,50,2022-12-11 22:03:40.345675,name found,Fredric Mindful,,216 followers,English,Joined in Jan 2019,"Fredric is a certified mindfulness facilitator trained at the UCLA Semel of Institute of Neuroscience and Human Behavior.  He began practicing mindfulness in 2008, and has practiced various modalities of mindfulness and meditation in monasteries, ashrams, and leading institutions throughout the US and Asia.  His style of teaching incorporates mindfulness and neuroscience.    ...read more",https://users.insighttimer.com/X6M1S9a4u3q7U0q4Z3S9H5E3y2V9n5v1K7c3M9k8u4z1d5Y8M6D5x2F5h0Q7t7M2H7J2e3p6Z2h2U4q2M7W3Q6H6U4n1V2m2z4A5/pictures/square_medium.jpeg
4903,fdcw,f,50,2022-12-11 22:03:58.992607,name found,Foundation for Developing Compassion and Wisdom,"London, UK",213 followers,English and Español,Joined in Jul 2019,"Foundation for Developing Compassion and Wisdom (FDCW) was established to help people to develop a warm heart and wise mind so that they can live a happier life. 
We provide resources encouraging a universal attitude of kindness and compassion and understanding our mind and universal reality.
We are working to create a more peaceful, compassionate and sustainable world built on long-lasting personal and social change and we would love you to be a part of it!...read more",https://users.insighttimer.com/d6J3Z2d7n8X7N6f5u9n3b8K9y9b9w1z5X6S3Z2Q5r0K0k7L5s4g6c1N4U0c5G5h0d2J4x8t0t8z6u8u4f9K5e2X2K5B9A3L6a6A2/pictures/square_medium.jpeg
4904,frederik,f,50,2022-12-11 22:04:25.987040,name found,Frederik Torhorst,"Bern, Switzerland",212 followers,Deutsch,Joined in Dec 2018,Frederik Torhorst ist klinischer Psychologe lic. phil. und MBSR- und MBCT-Lehrer (Ausbildungen am cfm Zentrum für Achtsamkeit in Zürich und Achtsamkeitsinstitut Ruhr in Essen). Er hat zudem eine Weiterbildung bei Jon Kabat-Zinn und Saki Santorelli absolviert und das MBSR Teacher Advancement Intensive Training (TAI) am Mindfulness Center der Brown University (USA). Frederik hat langjährige Meditationserfahrung und praktiziert Yoga und Aikido. Er ist Mitglied im MBSR-Verband Schweiz....read more,https://users.insighttimer.com/k6h4T4x4U3x4H1x7W8s4W0u7w0e7d8b8W1y6P8E1Y6x3y7v0a0e9w7x9X7A1z0w5q6Q7W4q8f9G3E5M8k1R6P2w8d5b5e3s9P0c2/pictures/square_medium.jpeg
4905,francescachiamulera,f,50,2022-12-11 22:04:29.302897,name found,Francesca Chiamulera,"Boulder, CO, USA",210 followers,English,Joined in Dec 2020,Helping you come back to yourself. ,https://users.insighttimer.com/8Jbn9UpfIjT10FN012Yj59bfzbo1/pictures/square_medium.jpeg
4906,francielaflow,f,50,2022-12-11 22:04:32.452050,name found,Francie La Flow,"Ko Pha-ngan Sub-district, Thailand",204 followers,English,Joined in Feb 2021,"Yogi, Teacher, Coach, Musician, Entrepreneur, Enthusiast. Community Activator. Event and Festival Producer. Hula Hooper, Joy-Spreader, Multi-Passionate, Free-spirited Lover of Life and Gypsy Soul. Francie is the inspired founder of the award-winning Pure Flow Yoga School in Thailand, voted one of the top 8 Retreats worldwide by the Guardian, 2018, 
 
As a devoted practitioner and life-long student, Francie has studied thousands of hours with master spiritual teachers worldwide, and has curated and led nearly 200 Yoga Retreats, teacher trainings, workshops and programs with over 1000+ students from all walks of life.
 
Francie is dedicated to uplifting, inspiring and empowering people to live embodied, joyful, connected, playful, and awakened lives, and is committed to being in service and to living an exceptional life of community, co-creation, celebration and flow....read more",https://users.insighttimer.com/Z0g7G1c9C0R8q0P7q7u8b4c9X4S1Z3p9X8B4W1y0N7y1Y7A7R8v6E9k2W1z5w8W6J2b7T0p2R7g5L8H9x8G6D1Z5R8E4W6Q5x6n8/pictures/square_medium.jpeg
4907,filippemarangdrul,f,50,2022-12-11 22:04:56.179378,name found,Filip Kolodziejczyk,"Warszawa, Poland",198 followers,Polski,Joined in Aug 2017,"

Jestem psychologiem, trenerem, psychoterapeutą, wieloletnim instruktorem medytacji klasycznej, certyfikowanym nauczycielem MBSR i terapeutą MBCT oraz założycielem Instytutu Uważności i Psychoterapii. Ukończyłem pierwszy w Polsce trening nauczycielski, prowadzony przez niemiecki Institute for Mindfulness Based Approches. 
Uważność jest darem. Kilkunastoletnia praktyka uważności pod okiem wspaniałych nauczycieli z różnych tradycji, liczne odosobnienia medytacyjne, ukończenie kilkunastopoziomowego treningu umysłu w tradycji Szambali (od wielu lat jestem też istruktorem tej techniki medytacyjnej) i wiele innych programów i warsztatów medytacyjnych w Polsce, Europie i Azji odmieniło mój sposób patrzenia na życie i moje funkcjonowanie. Moją ambicją i marzeniem jest możliwość dzielenia się tym najwspanialszym z darów.
Posiadam wieloletnią praktykę w prowadzeniu terapii indywidualnych oraz warsztatów profilaktycznych i rozwojowych w tematyce redukcji stresu, komunikacji w grupie, uzależnień, autoprezentacji, asertywności dla młodzieży szkolnej i osób dorosłych. Głównym obszarem moich zainteresowań i specjalizacji jest tak zwana Trzecia Fala terapii pozanwczo-behawioralnej (MBSR/MBCT, DBT, ACT, CMT/CFT, MCT), w którym to kierunku nieustannie się rozwijam. Uczestniczyłem w warsztatach i szkoleniach prowadzonych m.inn. przez: Paula Fultona, Jona Kabat-Zinna, Paula Gilberta, Andrew Olendzkiego i Alexandra Berzina. Wielokrotnie prowadziłem warsztaty i wykłady z zakresu psychoterapii i uważności oraz samospółczucia m.inn. na Uniwersytecie Warszawskim, Uniwersytecie im. Kardynała Stefana Wyszyńskiego i w Wyższej Szkole Gospodarki Euroregionalnej.

Prywatnie jestem zapalonym rowerzystą i zawsze kiedy mogę wybieram ten środek komunikacji, co w mieście takim jak Warszawa wymaga nieustannej uważności. Uwielbiam podróżować i chodzić po górach, szczególnie w rejonie Indii i Nepalu ale potrafię też docenić piękno i bogactwo naturalne Polski. Fascynuje mnie ludzka kultura i mądrość we wszystkich jej odsłonach.
...read more",https://users.insighttimer.com/Q1v5x6S0s4B8M7X1h7K7L2L9x3X0r9T8m0C1D8n3A3P1r8p5Z1d4Q9f1V5X6v1A4k6K7z0L6X9C4U1q7G4V7T9a0e3N4D5M7G5U5/pictures/square_medium.jpeg
4908,freetousesounds,f,50,2022-12-11 22:05:15.332354,name found,Free To Use Sounds,,198 followers,"English, Deutsch and Français",Joined in Sep 2021,"Free To Use Sounds is a project founded by Libby and Marcel who have been traveling the world for over 6 years recording ambient sounds for the movie, video game and music industry. It has grown to be one of the largest sound library websites in the world and after several requests, they were asked to join a meditation app in order to publish their original sound recordings.

You will find a large and unique variety of long-format sound recordings for sleep, study, or meditation that are not only recorded in high quality but also by Libby and Marcel themselves....read more",https://users.insighttimer.com/hRnNgTSLQEadbxrfnFD7kknC3N43/pictures/square_medium.jpeg
4909,florianebongard,f,50,2022-12-11 22:05:18.111039,name found,Floriane Bongard,"Paris, France",193 followers,Français and English,Joined in Dec 2020,"Floriane est enseignante de méditation et Sound Bath. Elle souhaite partager les outils qui l’aident à trouver son harmonie au quotidien, pour vous aider à créer votre bulle de bien-être.",https://users.insighttimer.com/YemvrTPL8scN1g9sy2XFeqINrLZ2/pictures/square_medium.jpeg
