,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
5200,ability,g,53,2022-12-11 23:15:46.256383,name found,Grace Gordon,"Perth WA, Australia",304 followers,English,Joined in Jan 2020,"An accredited teacher and long term practioner, Grace formulates and facilitates mindfulness based well-being programs for the health sector. She has a special interest in the role of awareness for personal and spiritual growth, and the practice of mindfulness and loving kindness for a balanced mind, emotion and being. Grace is a regular retreatant and receives guidance on her personal practice from well-known and respected traditional teachers....read more",https://users.insighttimer.com/n3j7k0B7c2a9G2T2E3d1C7E8K3C9N8C3V3T1E0Y2E0z2m8u3g5v9f3g6r2W7f5z7M9M6E3r8s8L9T9x5Q3w3S6L5H5a6x5z6Q5R7/pictures/square_medium.jpeg
5201,satoriprimeguy,g,53,2022-12-11 23:15:49.683369,name found,Guy Ferdman,"Encinitas, California, USA",305 followers,English,Joined in Oct 2019,"Guy is a modern-day shaman and co-founder of Satori Prime. A spiritual truth-sayer whose warrior spirit merges ancient wisdom with modern practicality against the backdrop of everyday life. A marketing genius, the essence of his work has always been to coach people to profound breakthroughs at lightning speed....read more",https://users.insighttimer.com/m5b4B4y8q0S8q6f6G1w0E1R1a8W2Z9V0M0A8q8L1U7x0Y7g9z4G5H5a3t6m7q9b0Z8p2v8x9F1b9W9n5Z3R9u4V2c6D9r0Z5e1F6/pictures/square_medium.jpeg
5202,knitspirit,g,53,2022-12-11 23:16:15.245147,name found,Gaëlle / Yoga by Knit Spirit,"Paris, France",297 followers,Français,Joined in Mar 2020,"Gaëlle is a yoga teacher with diplomas in vinyasa, yin, restorative and nidra. She loves teaching all sorts of classes from the most dynamic ones to the more peaceful ones. On Insight Timer she shares her meditations and yoga nidra classes....read more",https://users.insighttimer.com/y9g2w9u8Q0t4z4t5e5y3Z0w9f7s9g5w8d5k6J8N8W6g9z7Q8m8j9P3M8p3c0L5C7c4K5F7w6f5x1p2L6a8T1D4p2x2Y5y4e3w1W4/pictures/square_medium.jpeg
5203,gabiagostinho,g,53,2022-12-11 23:16:18.482804,name found,Gabi Agostinho,"São Paulo, State of São Paulo, Brazil",296 followers,BR. Português,Joined in Oct 2020,"Qualidade de vida, paz de espírito e desenvolvimento constante são temas que regem esta jornada. Desde 2015 atua como Coach Pessoal e Profissional, Especialização em Terapia Organizacional, certificação em terapias de reprogramação de crenças conscientes e inconscientes, e práticas de bodyfullness e mindfullnes. Seu olhar sistêmico está voltado para o desenvolvimento pessoal integrado, possibilitando a expansão da consciência e estruturando caminhos de escolhas e possibilidades. ...read more",https://users.insighttimer.com/9QcObowIuJS9PRpsYdTRsZcEB0x1/pictures/square_medium.jpeg
5204,ginamarotta,g,53,2022-12-11 23:16:37.563691,name found,Gina Marotta,"Chicago, IL, USA",294 followers,English,Joined in Jan 2020,"Gina Marotta is a career coach and spiritual guide teaching people to unleash their inner genius, bring faith into their work lives, and tap into the magic and power of feminine energy (for all genders!). She understands the plight of modern professionals having worked earlier in her career as a criminal defense attorney and Managing Director for a national nonprofit organization. She has been featured in media outlets like: Thrive Global, The Huffington Post, and WGN Radio.
...read more",https://users.insighttimer.com/D1E5B6h5F5N6R1P6q2V4X0v9r5Z2Q8c9x5G7C7R2d0U0s4P0V8W1m5E8k8J8b2R4r0z7w4t8m8B4f7f6f2n9D2m5P7H9z1V1m9k2/pictures/square_medium.jpeg
5205,giovani,g,53,2022-12-11 23:17:00.453598,name found,Giovani Goulart,,294 followers,BR. Português,Joined in Jan 2020,"Natural do Rio Grande do Sul no Brasil, com experiência musical de mais de 40 países e 700 CDs gravados. Com especialidade em composição, arranjos e gravações musicais, Giovani Goulart destaca-se pela excelência dos seus trabalhos. Com vasta experiência em frequências musicais para meditação, relaxamento e bem-estar produzindo cursos, formações e trabalhos nesta área para empresas e profissionais do ramo....read more",https://users.insighttimer.com/X4X5C8L8c9S3q9P5v3u6v9v8A1e0s4J5S6b5U3w0g3a0p0b4y8J5y7F2Q6W5V6U9n3T7Q0D2k0m4x7D7Z5b0K1U8N3H0x0H0H3V8/pictures/square_medium.jpeg
5206,healthyandhappy,g,53,2022-12-11 23:17:04.607038,name found,Gaby San Vicente,"Connecticut, USA",295 followers,Español,Joined in May 2019,"Mi misión contigo es ayudarte a conectar, sanar y disfrutar tu presente a través de la meditación la cual te comparto desde mi corazón. La meditación llegó a mi vida a los 20 años y desde entonces ha sido uno de los hábitos que mas nutre y aporta a mi vida, por eso hoy quiero compartir contigo estas meditaciones para expandir el amor y la luz en nuestro planeta y todos los seres que lo habitamos....read more",https://users.insighttimer.com/r9M9e3t4P4C7L9L8m5W3N5S5f4F0A2k3d7M0S1H4v8c7K7u7Q1c2u1G2b0x1U0Q7K8v5r7C3t9w4m9h2u3u9P1Z2y7z8a1b0H2N2/pictures/square_medium.jpeg
5207,gaelleexpand,g,53,2022-12-11 23:17:23.508198,name found,Gaelle Expand,"Gironde, France",287 followers,English and Français,Joined in Mar 2021,"Gaëlle is a certified Breathworks Mindfulness teacher.

She started meditating in 2008 whilst working in London. Now based in France, she runs creative experiences for clients all over the world. 

Gaëlle's approach is anchored in reality whilst being poetic, allowing you to expand your mind, heart & potential.

A certified movement therapist; she is also currently training as an inner-child therapist. 

Her work aims to contribute to a shift in consciousness towards a more peaceful, fair, and free society....read more",https://users.insighttimer.com/H7v3G5k3F2p1y9t8g4j0m3E6u6C5U0W4A4b3P1j3E1f7F8x6S9s3M3c9M9M1h7U0E9L6T0z3E0L3J1C2G2H7E6W3Y6P9J9X3p8y7/pictures/square_medium.jpeg
5208,giselletrevisan,g,53,2022-12-11 23:17:26.397902,name found,Giselle V Trevisan,"Chantilly, France",285 followers,"BR. Português, English, Italiano and Français",Joined in Aug 2020,"Giselle V Trevisan é bióloga UEL-PR, instrutora de hatha-yoga FMU-SP e meditação, terapeuta reiki tradicional e floral de Bach. Ao longo de sua jornada desenvolveu técnicas de meditação guiada que conduzem a um estado de relaxamento profundo e ativam virtudes adormecidas, o poder pessoal e a paz interior. Sejam bem vindos e aproveitem esse momento!
~ Namastê ~...read more",https://users.insighttimer.com/h1H9m2A7v0d9C2n7e4E6c1w3y3n6u7y0z4c5H4s6H4r9Y6J2K0D9h0R0V6e4j8j6w1E4b8p3G7t4X7k4L4d0Q5u6z3F1k5m9x3R5/pictures/square_medium.jpeg
5209,yogawithgailor,g,53,2022-12-11 23:17:51.150551,name found,Gailor Large,"Redondo Beach, CA, USA",282 followers,English,Joined in Feb 2021,"Gailor is a certified yoga and meditation teacher based in California. She is a graduate of Princeton University (BA) and Northwestern University (MBA) and lives in Redondo Beach with her husband, two daughters, and their puppy, Oz. Yoga and meditation have fundamentally changed her life. Even a few minutes a day can change yours....read more",https://users.insighttimer.com/1gulyfTzZmf0ytYtoSgcvxyW6092/pictures/square_medium.jpeg
