,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
13900,savannanoelle,s,140,2022-12-12 07:21:37.767753,name found,Savanna Noelle,,47 followers,English,Joined in Feb 2022,"Rev. Savanna Noelle is a speaker, teacher, and spiritual counselor/coach. She particularly supports people in their discovery of healthy, connected, conscious intimate relationships and worthiness. An ordained minister with a Master’s Degree in Consciousness Studies, Savanna has been a guest speaker at events in London, Vancouver, and Cairo. For the last 20 years, she has facilitated groups and events in many countries all over the world, from the Middle East to Eastern Europe. She continues to lead sacred spiritual retreats globally. She is based in Seattle, WA....read more",https://users.insighttimer.com/XoyDJ78HR1cnoDJxCrx8we3cnSn2/pictures/square_medium.jpeg
13901,moodmovementyoga,s,140,2022-12-12 07:21:45.527341,name found,Sarah McDonald,"Cairns City QLD, Australia",47 followers,English,Joined in Aug 2021,"Witness. Allow. Release.

Sarah is a qualified and passionate yoga and meditation teacher. Having moved through different life challenges, she understands how impactful the mind can be in informing our experiences. Sarah works to bring tools to individuals so that they may feel centred and grounded in navigating life's ebbs and flows. Sarah has completed various trainings and has high regard for practices that allow individuals to connect to their inner power and guidance....read more",https://users.insighttimer.com/p4w3D7u0D5N0B0r3e8E3R6C8n2v8J0H7Q8s9R8e9L0P5C1C5j7B2c8N9B8X2v4W7s1Q2Z5S2j8L0g9p1X1z2w3g1K1k1n8R0Y3g6/pictures/square_medium.jpeg
13902,sarkaralm,s,140,2022-12-12 07:22:10.027342,name found,Sarkar Alm,"Hlavní město Praha, Czechia",46 followers,English,Joined in Apr 2019,"Sharing my meditations, promoting peace <3",https://users.insighttimer.com/N9C8b7Y2W4x0Z8G3k1k7G6g3n8h5m4K4W4C7V0x2R4r2P3X1U7K9V3k5D6R7v7R7P5k4a1S1y1s3F4G4C8L9Z4P9B5Z5k0f4S4S6/pictures/square_medium.jpeg
13903,neuroscott,s,140,2022-12-12 07:22:30.305131,name found,Scott,"Jefferson City, MO, United States",46 followers,English,Joined in Jan 2022,"Scott is a Neurotherapist as well as a mental health counselor. He has been doing meditations and mindfulness practices for over 25 years now. He is particularly interested in the relationship between breathing, meditation, and brain-waves. His meditations are used as adjunct to neurotherapy as well as for training specific frequencies....read more",https://users.insighttimer.com/u9f6a6S9H0D6Y0G3s6Z9c2J4w4K4k0S2u5Q4b0Y2w0Q3F7v9z4t4B0H1r0r5u1T1W9u0R5m7r3K9Q1F1b8J1Y6z3t8x1G9V5n4H1/pictures/square_medium.jpeg
13904,hawkandthesage,s,140,2022-12-12 07:22:53.867661,name found,Sonia Rodriguez,"California, USA",46 followers,English,Joined in Sep 2021,Sonia Rodriguez has been a student of Sacred Sound Healing for the past two years. She has recently completed a 100 hour Foundations of Sound Healing Certification and has been meditating with the Divine Light for three years. Sonia draws on experience from her many years of teaching and training to create a safe and inviting space that fosters a connection to mind // body // spirit.​...read more,https://users.insighttimer.com/9WJB1RxGJZMtr9XKkj7Ox7fEIrX2/pictures/square_medium.jpeg
13905,stephaniedareewilliams,s,140,2022-12-12 07:23:18.141856,name found,Stephanie Daree Williams,"Bentonville, AR, USA",46 followers,English,Joined in Dec 2021,"Stephanie loves to empower people to live a bold, brave, and beautiful life through holistic beauty and wellness.  She is a licensed aesthetician, certified hypnotherapist, and Gua sha & Reiki practitioner. She combines different modalities to help you release trauma so you can live your best life....read more",https://users.insighttimer.com/Q2W8F0N2C7h3T7q5H2V6c9G3R9P0m3a3b5C9Z7x8E1G6v7y5z8G8u8A3G0j5R7Q7N0g1D1t2s9E9k8z2Y3P0b5M0h0R7a3P4e4A1/pictures/square_medium.jpeg
13906,sourabhj,s,140,2022-12-12 07:23:43.009037,name found,Sourabh Jain,"San Francisco, CA, USA",46 followers,English,Joined in Mar 2019,"Sourabh is an experienced yoga teacher from the Bihar Yoga tradition. He's taught at ashrams in India and Australia, with a variety of audiences including kids and the elderly, and is known for his simple, down to earth style of teaching. 

He has completed the 3 year Diploma of Satyananda Yoga Teaching from Australia, and spent 1.5 years completing the Sannyasa Training Course at the Bihar School of Yoga, India. ...read more",https://users.insighttimer.com/e7c4v0S2q6j0d0Q8f7V7R8v1g5D8v7M3C0s6m4S3U1W2C0X4c7s4H6C7B3u5T8j0E6E6D9V7s5q9n6k8j5K7w0f1Z9L0Y9g0y9V1/pictures/square_medium.jpeg
13907,feelfully,s,140,2022-12-12 07:23:50.776864,name found,Simone LAbbe,,46 followers,English and Français,Joined in Oct 2021,"Simone helps people on their fertility journey and people with endometriosis honour their bodies and process difficult emotions so that they can get out of survival mode and live with more ease. She uses accessible movement, soothing meditation, and powerful mindset shifts to guide her students to trust their intuition and their bodies again....read more",https://users.insighttimer.com/peO4HGhFH4g5Iqmp9DHhCQTGhWo2/pictures/square_medium.jpeg
13908,sophiebaillargeon7,s,140,2022-12-12 07:24:00.780876,name found,Sophie Baillargeon,"Québec, QC, Canada",46 followers,English and Français,Joined in Feb 2022,"Sophie’s aim as a dedicated mother and passionate teacher is to enhance our time on this beautiful planet. She loves to share her life values and she is dedicated to providing the best in all she does. Her English teaching degree equipped her to be an open-minded and creative person. She wants to make a contribution to people’s lives, especially children and teenagers. Her voice is soothing and inspiring....read more",https://users.insighttimer.com/sGh4EjRKIGRpDxzktyw0jdW4vyf2/pictures/square_medium.jpeg
13909,shaneholtyoga,s,140,2022-12-12 07:24:25.022361,name found,Shane Holt,"Melbourne, Australia",45 followers,English,Joined in Jul 2021,"Shane has been practicing Yoga and attending retreats around the world since 2014 and teaching since 2016. Shane studied with Anna Quest at Inanna Yoga School Melbourne, Australia and at Tattvaa Yogashala Rishikesh, India. Finding Yoga through his deep interest in Meditation and attending workshops and meditation groups frequently, eventually finding a passion for Yoga.
Shane has his 350 hour Advanced Diploma of Yoga Teaching and is a Registered Level 1 Teacher through Yoga Australia....read more",https://users.insighttimer.com/W5r2S2m0m2c4v3Z3H0S0e7T8R4j6Z9K4q0U2w1C4C7f8S7H7P2H5d2J4S1r1A4F1P7R7D4V4c6j0L1t2P4F3G1K1Y5V2w7h4n3Z5/pictures/square_medium.jpeg
