,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
7000,yogahappyjo,j,71,2022-12-11 15:35:27.204967,name found,Joanne Minnaar,"Alberton, South Africa",43 followers,English,Joined in Aug 2022,"Jo is on a mission to become the healthiest, happiest, most whole human being she can be. She uses Yoga and other empowering practices to reprogram her mind, recondition her body, and reconnect with what matters. As a South-African-based Yoga and meditation instructor, she helps to guide others to do the same from her home-based studio, YogaHappy. Her teaching ethos is cultivating playfulness, making practice practical, and embracing imperfections....read more",https://users.insighttimer.com/d9B6U9h1f7Z0H6k3e2L1V3v8L4q7J5T1E3Q3s3P9B3w7L4q7t2x8E7e0V2K7r9N3H4X7y8m2n7E1r2d4B2V7g9m3t8H7Y2B9W7X5/pictures/square_medium.jpeg
7001,awakeningmoon,j,71,2022-12-11 15:35:35.098321,name found,Julian Blue,"North Carolina, USA",43 followers,English,Joined in Feb 2021,"Julian is a certified Reiki master with lots of hands-on experience in the awakening process. She's here to humbly share what she feels has helped her, or what flows through her in her partnership with the life force energy of love that connects all things. It is her hope that you will feel less alone in your journey through what she shares. Peace and love from Julian....read more",https://users.insighttimer.com/i0rpIWlFb3aVSg9ZhcDvIcbkTfG2/pictures/square_medium.jpeg
7002,johooson,j,71,2022-12-11 15:35:44.485986,name found,Jo Hooson,,43 followers,English,Joined in Nov 2021,"Jo is a Mindfulness Teacher and she loves breathwork. For Jo, Mindfulness is about daily life and meditation is about coming into presence and dropping into the space beyond the mind where we find our true self.

Jo's difficult life journey made her question everything which led her on a path of awakening. She sees every experience as a gift or a lesson inviting us back to the love that we already are. 
Jo loves connection and invites you to join her in meditation....read more",https://users.insighttimer.com/V6M8w3Q9F4Q1s5D5p2D2X9C6p9X9U5G3j6N2y6s6A2M7h7k9k6A4Y6G1B4b2a9f2t4Q1Z1K2d4f1r8U6j4a6f9m2n0x0g6B0v2D0/pictures/square_medium.jpeg
7003,pub7404752,j,71,2022-12-11 15:37:05.661530,name found,Jesse Firebrand,"Los Angeles, CA, USA",42 followers,English,Joined in Feb 2022,"Jesse Firebrand utilises his lifelong passion and training in yoga & music, hosting workshops and performances that aim to awaken our primal nature, via intuitive, yet intentional movement (Ecstatic Dance) and vocalising (Soul Singing), in order to restore natural harmony within our selves and as a society.  

Jesse walks this path of spiritual revolution and encourages others to do the same, in hopes this change may spread like a fire and illuminate the globe with balance, love, and reverence for life....read more",https://users.insighttimer.com/V4k6C0t0a0G5s0L6J5q4K2X1f9A2V7t9W9m0J2M1w1M1c2f2r8T6Y4u8g4k5d6a2b8P6K2m0C5a6m0s1X4f2t5b1v1U0D6y8g1r8/pictures/square_medium.jpeg
7004,jamesbonner,j,71,2022-12-11 15:37:29.646709,name found,James Bonner,"Calca, Peru",42 followers,English,Joined in Jun 2021,"James is a compassionate Holistic Healer and guide. A devoted meditator for over 15 years, with over 5000 hours of training in a range of healing modalities: Vortex Healing, Reiki, Pranayama Breathwork, Lucid Dreaming and Counselling.

He holds a sacred space for his clients to heal, awaken and reveal their true nature. Weaving his experience with multiple wisdom traditions and modalities to facilitate graceful transformation.

James supports people to connect with their inner wisdom....read more",https://users.insighttimer.com/PJuJaGZVfDMiJNMBg5nZuiXqJkK2/pictures/square_medium.jpeg
7005,jodyrweiss,j,71,2022-12-11 15:37:37.671164,name found,Jody R. Weiss,"Los Angeles, CA, USA",42 followers,English,Joined in Apr 2019,"I am a student and teacher of consciousness. I have studied for 45+ years. I lived in Kashmir eight times over 12 years, studying classical yoga along with Kashmir Shaivism. Kashmir Shaivism, which is the non-dual Trika tradition of the vibrating presence of consciousness everywhere. I was able to sit with the great non-dual Kashmir Shaivite master, Swami Lakshmanjoo whose work informs all of my practices today. I am also a student of science, neuroscience, and symbolic mythology. Come explore identity and our place in the world and help ""melt"" reality with me. ...read more",https://users.insighttimer.com/k0s4Z7x9a6f2j6F9e1S3X9J0g9R3Q7k3L7E3U6d6H0B8T5c5p7v6h8Q3V7q8G2Q7w3e2A0U3T4G7z5U0w0t8n8e7x6W4k4E1A0C7/pictures/square_medium.jpeg
7006,janecompson,j,71,2022-12-11 15:37:47.738077,name found,Jane Compson,"Tacoma, Wa, Usa",42 followers,English,Joined in Nov 2020,Jane Compson is a teacher and trained facilitator of Mindfulness Based Stress Reduction (MBSR) and Compassion Cultivation Training (CCT).  She also has lay ordination with the Zen Peacekeeper Order. ,https://users.insighttimer.com/R2W8H2K5X7S3m4s6f8y1N3u7R6d1d2z0R2t8W3A9H4U0c7S7u7M2R3G3F8A7g6E1M4B5n2H3T1K4T3Y0U3t0M4B0f1M6T4m9D1v0/pictures/square_medium.jpeg
7007,jst,j,71,2022-12-11 15:37:57.810498,name found,JST,"Munich, Germany",42 followers,Deutsch,Joined in Feb 2018,"A group of audiophiles, musicians and mindfulness enthusiasts.",https://users.insighttimer.com/V1C5n4m8g5X2s2C8b0t2K8M7S0m5N0a0V3V5k8n9B4p7C9C1J3T8G2x6g3W5a7R2e5W2e6a9z4T5A6W1R2m7J3g3z3w1k7A7c5R9/pictures/square_medium.jpeg
7008,justinewalshmeditation,j,71,2022-12-11 15:38:06.397050,name found,Justine Walsh,"London, UK",42 followers,English,Joined in Jan 2021,"Justine Walsh is a Meditation Teacher and Life Coach. She is passionate about meditation and all of its benefits. Justine is the founder of Justine Walsh Meditation, she offers 5-week courses to adults and children as well as 1-2-1 private sessions....read more",https://users.insighttimer.com/lj5zYFkoXidDN2Z5qfbFAkBmOXE2/pictures/square_medium.jpeg
7009,edgarsaysmeditate,j,71,2022-12-11 15:38:16.219388,name found,John Van Auken,"Virginia Beach, VA, United States",41 followers,English,Joined in Dec 2018,"John Van Auken is an internationally renowned speaker, long-time A.R.E. staff member, a current director at A.R.E., and a popular leader of A.R.E.’s tours to sacred sites around the world. He is the author of numerous bestselling books, including Toward a Deeper Meditation. His extensive knowledge of the Edgar Cayce readings, the Bible, ancient Egypt mysticism, world religions, and meditation makes him a popular and authoritative teacher....read more",https://users.insighttimer.com/w8y9m1Q2s0E7g0F9F0d2v6D9S9n8J6f7R0q9V3j2V1N2Q2L8n3S1a6a4H2K3Z8x0R1u2F4J7G4F5f6n8t4Q4H1F8B3h7K4h2B8L4/pictures/square_medium.jpeg
7010,jen.mentalhygiene,j,71,2022-12-11 15:38:25.202828,name found,Jennifer Hannibal,"Newquay, United Kingdom",41 followers,English,Joined in Apr 2020,"My offering to you is a mindfulness based meditation practice that will enable you to step into your authentic self by shedding ‘negative’ habitual patterning. Practicing mindfulness will cultivate an awareness that enables you to make skilful decisions, have skilful interactions, befriend yourself and align with your core values....read more",https://users.insighttimer.com/z3g4y8p9D9h4R2Z2D5z4S0L6s1k1j9C7m1T7n6G3A6Y1R3y9x5r3Q2q4Z5Q2T3a1d9B9J4G0z9u3m0g6d8V8q3u2P5a3Y4b2P2d6/pictures/square_medium.jpeg
7011,jenniferwhite,j,71,2022-12-11 15:38:36.088675,name found,Jennifer White,"Sydney NSW, Australia",41 followers,English,Joined in Apr 2021,"Jennifer is a voice coach in international film/TV/theatre and to entrepreneurs, speakers and coaches in voice and impactful presentation. She turned deeply to meditation in 2017 to help manage grief after the death of her beloved father. A graduate of Sydney’s National Institute of Dramatic Art (NIDA), she trained in meditation with Insight Timer favourite Jason McGrice and inspires others to elevate their self-expression and career with mindfulness, creativity, passion and positive psychology....read more",https://users.insighttimer.com/Z5n9g8m7t6R9d1G5r2L4Z9f7j5h4P5s6X7g2q0X6F7A5t3Z7F4g3D5c6X1q4J9w9Q0X2c9X7D7P2G0X1n5S9m8f5T6W3C6F5N7g0/pictures/square_medium.jpeg
7012,jonbagnato,j,71,2022-12-11 15:38:46.395292,name found,Jonathan Bagnato,"New Jersey, USA",41 followers,English,Joined in Jan 2021,"Yoga and meditation teacher, United States Marine Combat Veteran. He focuses on trauma and recovery from eating, drug, and alcohol addiction.",https://users.insighttimer.com/A0t5f0T8e1y2j9w7M6q8N7W7T8p7x7m0E7c8k5c4J1h3j6L5g7g0F1C0H4c1V8h1c8j5p8z5K7S1m9h1V7q2w0W0r1e4P6n7s2X8/pictures/square_medium.jpeg
