,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
1600,artofmeditation,b,17,2022-12-11 05:26:57.875797,name found,Burgs & The Art of Meditation,,13.7k followers,English,Joined in Nov 2017,"Burgs is the founder of the organization The Art of Meditation (www.theartofmeditation.org), and has been holding retreats for the past 20 years. He was trained extensively in the Jhana  practices by Pa Auk Sayadaw in Burma and in Dzogchen by His Holiness Dodrupchen Rinpoche in Sikkim India. He has an exceptional ability to teach beginners whilst skilfully steering well-practised meditators with many years of experience to develop their meditation to deeper levels of accomplishment....read more",https://users.insighttimer.com/f5T3E4d9F7b2x8Y8b2Z8n7W4W5Z8X9h6J4q9L8w3D2x3d0u1A3N6c3U0T2n7N2p4W2e7H1j9w2h5c3w1E1s6N1k1v1t0J3b5m8W3/pictures/square_medium.jpeg
1601,breemelanson,b,17,2022-12-11 05:27:00.556918,name found,Bree Melanson,"Big Sur, CA, USA",13.5k followers,English,Joined in Feb 2018,"Bree is a Spiritual Channel and International Speaker, facilitating online and in-person classes to reactivate your innate intuition and manifestation power. Visit Bree’s website for more free meditations, resources and courses! With over a decade of experience as an intuitive healer, her guided breathwork and channeled transmissions facilitate profound transformation by helping you to reprogram the subconscious access the co-creative field we’re all connected to....read more",https://users.insighttimer.com/Q6L9J6Z1r1e3u7p9d8w3Z5j5m5t2C4B9W0Y3R5a5x7s5f5b0N1S6S6p3a8e4x8T3f3z8f9W7U6U1x6Z4X0c8U9a9G2A4F3Q3Q7W9/pictures/square_medium.jpeg
1602,zbarbarag,b,17,2022-12-11 05:27:47.948462,name found,Barbara Gibson,"Decatur, GA",13.5k followers,English,Joined in Feb 2017,"Barbara advocates for survivors of domestic violence. She is also a 200 - hour registered yoga teacher and certified meditation guide. Her meditations are intended to remind listeners of their inherent inner goodness, wisdom and strength. Most are deliberately short and intended as a gateway for beginners or a quick reset for anyone. So glad to be along on your self-care and wellbeing practice path. Hope to see you in my circle, Yes...And......read more",https://users.insighttimer.com/v1U8x5Z6f8a8s0P7P2y4q8m3K5R4j5T5C6k6q7F8v0g3Q0G4k9U0p2b6f5t4U0J8r8d3u0h3r1R7H3A0y2C9U5D5L4g6Q6d5a2j8/pictures/square_medium.jpeg
1603,bhantesujatha,b,17,2022-12-11 05:28:07.201076,name found,"Bhante Sujatha, The Loving Kindness Monk ",Chicago,8.7k followers,English,Joined in May 2020,"Bhante Sujatha, known around the world as “the loving-kindness monk,” has dedicated his life and teaching to adding more love to the world, providing practical application to Buddhist principles and helping people develop a deep and simple spiritual practice for everyday life. He is obsessed about the benefits of meditation, loving one another equally and finding sustainable peace through right action. Join Bhante. ...read more",https://users.insighttimer.com/q2U4h4P7t1v8R8G9R5t2K1r1k4T6p5b2a6C5U8W3y7X8Q5s9L5b5v1d1r4S3m9z5P7V5N2Q4e5Q9g4M7p7u9H8A5E7Z2C9h5f0t9/pictures/square_medium.jpeg
1604,benj,b,17,2022-12-11 05:28:10.052027,name found,Benjamin Boster,"Pleasant Grove, UT, USA",7.9k followers,English,Joined in Sep 2020,You want sleep and I help you get there in 10 minutes by reading random articles with my boring voice.,https://users.insighttimer.com/KKZKuoKez6gBKBhbBXWuGMmx8eJ3/pictures/square_medium.jpeg
1605,bethburgess,b,17,2022-12-11 05:29:43.101786,name found,Beth Burgess,"London, UK",7.5k followers,English,Joined in Sep 2016,"Beth Burgess is a psychotherapist, coach, author, freelance writer, teacher, human, and friend. She works at Smyls Therapy helping others to heal and founded the Wiseism website to share ways to live wisely and happily. Beth has overcome many challenges in her life, including addiction and mental health issues. Buddhism and Mindfulness have helped her enormously. Namaste....read more",https://users.insighttimer.com/k7c7P9d7X1x6L0T8N2C4e9S0q3q8G9p8R7s3q6W3t0L7D4n6F7s8X6L9m8R3L1M5t5j6S1M0S8n0P3e4E3g6D1g7s5j4K0Q0p2S6/pictures/square_medium.jpeg
1606,samkahn,b,17,2022-12-11 05:30:33.623064,name found,Bodhi Samuel,"Mazunte, Mexico",7.4k followers,English,Joined in Dec 2019,Bodhi is a psychonaut and a big soul in a little body. He loves exploring non ordinary reality and guiding others in their explorations. He's a community builder that loves his inner kid and you can find him offering sessions in bodywork and astrology. Bodhi devotes his life to birthing a new culture into our world that empowers us to be in our bodies and celebrate our sexuality. He knows that the journey must start with him. His spirit food is popcorn and his heart radiates pure magic....read more,https://users.insighttimer.com/W6q6F5c3g4W9S6k7w2u0g0P3P0e2B5N0n2K5E2U2Q6F4U2N0c9F9K4v6F0s8N6p1m2A9Y0g5t0q2W5P4u4f4X5p4W6F2S0U4w6M0/pictures/square_medium.jpeg
1607,bkurland,b,17,2022-12-11 05:30:54.481351,name found,"Beth Kurland, Ph.D.",,7.2k followers,English,Joined in Dec 2017,"Beth Kurland, Ph.D. is a clinical psychologist, TedX speaker, and author of three award winning books: ""Dancing on The Tightrope: Transcending the Habits of Your Mind and Awakening to Your Fullest Life""; ""The Transformative Power of Ten Minutes: An Eight Week Guide to Reducing Stress and Cultivating Well-Being""; and ""Gifts of the Rain Puddle: Poems, Meditations and Reflections for the Mindful Soul.""
 
Beth is passionate about teaching mindfulness informed practices and mind-body strategies to help people cultivate whole person health and well-being, as she has experienced firsthand the power of these practices in her own life and with her patients.  She has been providing evidence-based clinical care to people across the lifespan for over 25 years. Through her meditations, courses, books and blogs, she offers others the opportunity to learn practical tools to move from stress to greater joy and ease, and to experience greater well-being.
...read more",https://users.insighttimer.com/y9E2N0m5E8b2M0k2W0B5m9Q9U8Z9y0G0x5v6Q9P4a9E1w0x8a9P5P8D5U8W9Y8q7n2K2k2U7Y1v9h0d0T2G9E2P7U6c4F4q2M4R1/pictures/square_medium.jpeg
1608,movie123man,b,17,2022-12-11 05:31:17.526309,name found,Bill Larson,"Philadelphia, PA, USA",6.8k followers,English,Joined in Jan 2020,"Born and raised in Chicago, I graduated from Columbia College a BA in radio broadcasting and PR. I worked on-air in radio, then worked in public relations and promotions for 20th Century Fox, Loews Cineplex Theaters (now AMC) and for Walt Disney Pictures. Currently, I do audio description for online streaming services, am an in-stadium announcer for the Philadelphia Eagles, and voiceover for clients like Comcast/Xfinity, Good Neighbor Pharmacy, and many more....read more",https://users.insighttimer.com/T2Q3N9u1Z5d7u1p2u0W6s4v3K9v6M6B3h9e9u4a3V9c2K1H5n3J7S4C8H4p4M6e7c6e6Y0R4W6K9k9b8f8j1s4y0Y4Q6b8j1e9T4/pictures/square_medium.jpeg
1609,belindawhite,b,17,2022-12-11 05:31:36.554731,name found,Belinda White,"Sheffield, United Kingdom",6.8k followers,English,Joined in Aug 2018,"Author of the top selling book The 333 Plan: Enlightenment for the 21st Century.
Belinda is a writer, a spiritual healer, a yoga teacher and a nutritionist practictioner. 
Founder of The 333 Plan workshops. Holding talks, retreats, classes and meditations globally.
 Promoter of self healing through meditation, deliberate thinking, affirmations & a healthy lifestyle.
...read more",https://users.insighttimer.com/t0Y5H6Q9c4H6z3J3J8J2d4U9F3M1M0V4C8r6d1v8w7R8B6t1r7S5R9h9X0X3Q7S3f0T0S2P3b7P4T6r1n1N4t2F9G4d6A9K4Y8h9/pictures/square_medium.jpeg
