,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
6900,jessschugardt,j,70,2022-12-11 15:09:06.388830,name found,Jessica Schugardt,"Corona, CA, USA",62 followers,English,Joined in Nov 2021,"Jessica is a certified NLP Practitioner (Nero- Linguistic-Programming), Life and Success Coach, Reiki Master and Spiritual Leader. She lives in California with her family and is originally from the East Coast. Jessica is an Elementary Teacher turned Spiritual Teacher and Leader who loves to empower her clients to live with intention, go after their deep desires and make an impact in the collective consciousness....read more",https://users.insighttimer.com/fE7Gu9rP0mZcpglho44HrE8mPJa2/pictures/square_medium.jpeg
6901,pub3500457,j,70,2022-12-11 15:09:44.837034,name found,James Bene,"Los Angeles, CA, USA",62 followers,English,Joined in Nov 2019,"James Bene is an intuitive usui reiki master, psychic, spiritual coach and the owner of Bene Mudra, with over 11 years of experience studying, teaching, healing and mentoring in the realms of metaphysics, intuition, and spirituality. He has worked with over one thousand clients and has not only tapped into the deep well of his own healing but he’s helped many to enhance the relationship with their own divine innate knowing. His meditations are guided and focused on deep healing....read more",https://users.insighttimer.com/q2a8S0U4t6y0Z2W2Q2q6H7Q6C9K1q0h4A9p6L0y9h9U5X0d7a7d6a1n4W6z6L4A9f2v9m9U2B0W7M0r7X2u3C6r9s5X3N8F2H8d3/pictures/square_medium.jpeg
6902,jonathankaplan,j,70,2022-12-11 15:10:10.036196,name found,Jonathan Kaplan,"New York, NY, USA",61 followers,English,Joined in Sep 2016,I work as a clinical psychologist in New York City.  I have been practicing and teaching mindfulness and meditation for over 15 years.  ,https://users.insighttimer.com/F8q4D8h1m7J6a9x6N0y3w4s5n0U8Q9U3A7D9b6L1W7Z8K1U1c9d3V7X1P7c7K7t0K7v4x3v6S5t5J1Q2E1Q1j4C2m3C5e1h2S2P8/pictures/square_medium.jpeg
6903,jaimeeleighecurtis,j,70,2022-12-11 15:10:20.147030,name found,Jaimee Leighe Curtis,"Byron Bay NSW, Australia",61 followers,English,Joined in Jul 2020,"Jaimee Leighe Curtis is a teacher, mentor, and facilitator. Through her WILDFIRE WOMAN retreat experiences and her guided meditations, she guides women home to remember the truth of who they are and who they came here to be. She is passionate about facilitating experiences to support women to tap into their innate power as a woman. She hosts in person retreats in Byron Bay and Bali and facilitates online experiences through her online program LIBERATE. You can connect with Jaimee via Facebook...read more",https://users.insighttimer.com/H9T5D4p2t3m7R7y9G8k4f2v2R7A9L3y8j9b7T6x3e0f5Y8G4S8A3B3k2M8r3q6k8c6N0E9p5a1d3r6k0U1F2r6Q7w9p2Y3a4B6G9/pictures/square_medium.jpeg
6904,jessirosinski,j,70,2022-12-11 15:10:30.139158,name found,Jessi Rosinski,"Boston, MA, USA",62 followers,English,Joined in May 2022,"Wellbeing Partner | Educator | Flutist
 
Jessi partners with people to cultivate their inner space and celebrate the multidimensionality of living fully. She specializes in individual and group partnership that draws on her training and deep work in mindfulness meditation, breathwork, yoga, creative practice, and inner coaching....read more",https://users.insighttimer.com/6AOmMikNsPWOQyq5gI053nq8PB43/pictures/square_medium.jpeg
6905,jenniferlifecoaching,j,70,2022-12-11 15:10:39.829231,name found,Jennifer Erwin,"Denver, CO, USA",61 followers,English,Joined in May 2021,"Jennifer Erwin is a women’s empowerment coach who supports high-achieving women who are hard on themselves, move from a place of self-doubt and overwhelm to a space of confidence and value-driven action.  Her mission is to help women stop overdoing, grow their confidence, and learn how to relate to themselves with compassion in order to create lives filled with the things that matter most. She offers a wide range of programs and services: from individual coaching to online courses and workshops....read more",https://users.insighttimer.com/qAu3riq42HbdcpK9ge5aG2hjGjU2/pictures/square_medium.jpeg
6906,juliaberkeley,j,70,2022-12-11 15:10:47.655085,name found,Julia Berkeley,united states,61 followers,English,Joined in Jun 2021,"Julia Berkeley is a kirtan artist, yoga teacher (E-RYT 500) and faciliator of transformational movement, events and retreats. 
She is dedicated to the evolution of consciousness on our planet and supporting individuals to reconnect to the light within.
She teaches online and shares her work around the world....read more",https://users.insighttimer.com/Q9g0y2v4H1z4S4D3V0B9K7d6M0X9v0w9U9u2P9T8u2N3f5k6W8B3B4T8K7c9z8x8Q7t7v3z9n9v4u9d3h8j9r1S9P8c6c7B3W2g6/pictures/square_medium.jpeg
6907,joanna_schmidt_intuitive_arts,j,70,2022-12-11 15:10:56.158656,name found,Joanna Schmidt,,61 followers,English,Joined in Sep 2021,"Joanna Schmidt is a practitioner of the intuitive healing arts, author, and energy boundary coach. She helps naturally intuitive people and empaths cultivate whole, natural energetic boundaries, so they can break the cycles of energetic overwhelm that keep them from feeling clear and aligned. She is the author of two books, ""Energetic Boundaries 101"" and ""When Spirit and Earth Meet: Practicing a new kind of boundary for remaining connected in daily life""....read more",https://users.insighttimer.com/C8p6f9X0c8u7m0x4D5q5r9S4J2N6g8s0z9K8W6B3A1C3P0B5x1e9A7E9h0d5s6W8H5w2s9p5P9G1y1p5A0b9R5z1Q0Z7r6Q6Y9t3/pictures/square_medium.jpeg
6908,jeanlaval,j,70,2022-12-11 15:11:05.562836,name found,Jean Laval,"Paris, France",60 followers,,Joined in Nov 2018,"Jean Laval est un coach de vie, professeur de yoga, conférencier qui a pour but de t'aider à te reconnecter à ce bonheur intérieur qui vit en chacun de nous et à t'aider à manifester la vie de tes rêves en boostant ta confiance.

Après avoir vécu de nombreuses expériences à voyager autour du monde dans plus de 25 pays, Jean a décidé de partager son vécu.  ...read more",https://users.insighttimer.com/y6U5S9p8T1J6b4P2g9x3B9Q8r4F2N3N2h8X9a3Q9r0f6d4w8F0Y5Y8p1P4V6h3A3f5S7B3J0t1B1R1b1m6T5B4h6x8L7R9d4B3q1/pictures/square_medium.jpeg
6909,joansichel,j,70,2022-12-11 15:11:13.323652,name found,Joan Sichel,,60 followers,English,Joined in Jul 2018,Joan has been teaching guided meditation since 2001 and practicing since 1976. ,https://users.insighttimer.com/Q0B9J9Z0B5R9G7P3u1w1B4y6p2e1R5p4q1C9x4d2A3A6P9C8K3C6C3X4L8b6U6J3L9M0C7M0N7t8Q2X7U0t0x3u7B4p8X3u4w1m9/pictures/square_medium.jpeg
