,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
9300,luciano,l,94,2022-12-12 02:40:45.234271,name found,Luciano Lundup,,11 followers,Español,Joined in Nov 2018,"Lic. en Física (PUC), Magister en Ingieneria (U. de Chile). Desde 2010 tiene permiso para enseñar budismo y meditación y desde 2015 tiene permiso para entregar refugio en la tradición budista. Entre 2011 y 2014 realizó el retiro de meditación de 3 años y 3 meses en India y Nepal con S. E. Sonam Jorphel Rinpoche.  Ha escrito dos libros: ""Todo lo sólido de desvanece en el espacio""(2010) y ""La experiencia de la Meditación""(2018). Director y profesor de meditación en Felicidad Sustentable....read more",https://users.insighttimer.com/y0h8U0j5x2N2S4M2k2H0U4R1J9k2X5A8Q4j9B6K3N6j1n2E6G5m8R8J8y1j9f6U8W5k4H9U2d9v2K0q1s4P7C3B5N7q9x6U4t2y6/pictures/square_medium.jpeg
9301,leilanibrookes,l,94,2022-12-12 02:40:51.899753,name found,Leilani Brookes,"Queensland, Australia",11 followers,English,Joined in Feb 2022,Leilani is passionate about bringing together women to heal themselves with breath work and meditation. She believes in the power of sitting in circle with other women to hear each others stories to heal ourselves and others too. She is a proud mother of two young girls who have set her on a life path for her own healing and growth journey....read more,https://users.insighttimer.com/INBz8IDNZKf9Sz0kctleacSyqxp1/pictures/square_medium.jpeg
9302,lori91,l,94,2022-12-12 02:41:10.651638,name found,Lori Aloisio,,11 followers,English,Joined in May 2020,"Hi! I’m Lori and I help women manifest weight loss with the law of attraction and a plant-based diet. 
I am a health coach, registered nurse, and also studied nutrition and alternative medicine. I have been using the law of attraction since my early childhood. I am able to live the life of my dreams because of the combination of making health my priority and knowing that I am the creator of my reality. I used the law of attraction to become fitter, healthier and so much more....read more",https://users.insighttimer.com/u1V7e7x3V5Y8g4p1a3F0y2s1P9j0c1V4n0D8J3t0Q4W0m7Z7q4U4m4f8C7d0C9a8x9d0u6T3v2G6C3K6w0V6m8r9L0X3u1V4c4F9/pictures/square_medium.jpeg
9303,lorikwalters,l,94,2022-12-12 02:41:29.331566,name found,Lori K Walters,,11 followers,English,Joined in Jun 2022,"Lori is an Integral Master Coach and Elemental Space Clearer, devoted to instilling peace in the world. She is a grounded, wise earth mother with a deep attunement to the land and living spaces. She supports parents to unearth old patterns, release stagnant energy and make space for new ways emerging within them so they can build respectful, wholehearted relationships with their teen/young adult child....read more",https://users.insighttimer.com/VojiisAAsTc5Ksa6lJpQlykdm873/pictures/square_medium.jpeg
9304,leigh-rose,l,94,2022-12-12 02:41:47.961537,name found,Leigh-Rose Goodman,"Cape Town, South Africa",11 followers,English,Joined in Aug 2022,"My name is Leigh-Rose Goodman and I was born in Cape Town, South Africa. I am a creative, innovative and intuitive wisdom-keeper and sound alchemist.

I create experiences for you to journey deep within your own consciousness through sound, movement, dance, meditation and music.

I am also an author, designer, entrepreneur and the founder of the Dance Academy of Remembering.

Through my offerings on Insight Timer, I support you to:

•	Come “Home” to yourself
•	Know, embody and express your unique flavor of creation energy
•	Find your own unique expression
•	Remember who you Really are
•	Reconnect to your body from a space of honoring, acceptance and grounded-ness
•	Embody trust within yourself
•	Learn to Love yourself
•	Reclaim your authentic power
•	Recalibrate your entire system -physically, emotionally, mentally and spiritually
•	Release stress, anxiety, fear and illusions that block you from living your highest potential...read more",https://users.insighttimer.com/LxIst2rWijVblZlZDDYWL6vDfUF2/pictures/square_medium.jpeg
9305,laurenvestal,l,94,2022-12-12 02:42:06.984381,name found,Lauren Vestal,,11 followers,English,Joined in Nov 2022,"Lauren moved from Manhattan to Memphis at the end of 2015- coming from a fast-paced, high intensity fashion industry, Lauren found peace an hour at a time in her yoga practice and through breathwork. Her yoga, breathwork, and teaching practice empower her to take back control of her busy life and be more present. Yoga, and more specifically getting in touch with her body, breath, and their connection led Lauren to a more mindful way of living. These practices gave her the tools to slow down, notice, and create a bit more space to be able to respond instead of react. Lauren is a 500-Hour Registered Yoga Teacher and completed the XPT Breathwork Certification. She is passionate about helping people improve their lives by finding more peace, confidence and strength through movement and breath....read more",https://users.insighttimer.com/h4ZaInKaRSMchs1VxIcbU4agYF12/pictures/square_medium.jpeg
9306,lindsayhopkins,l,94,2022-12-12 02:42:17.798301,name found,Lindsay Hopkins,,11 followers,English,Joined in May 2022,"Lindsay is a healing practitioner, teacher, group facilitator and artist. She supports people on the journey to healing themselves in order to live a more creative and fulfilled life. She approaches her healing work with both an intuitive and clinical lens and provides an interdisciplinary approach to healing and activating creativity and well being.

She pulls from a wide body of research and training in multiple energy healing modalities, trauma healing, somatic movement, dance, yoga and body centered meditation practices. Her practice is trauma informed and includes working with guided meditation, breathwork, Reiki, bodywork, and nervous system support....read more",https://users.insighttimer.com/kavVzvCnfVg4k0p69NXLWqmxTU73/pictures/square_medium.jpeg
9307,iamlynleywelte,l,94,2022-12-12 02:42:36.460774,name found,Lynley Welte,"Roseburg, OR, USA",11 followers,English,Joined in Nov 2022,"Lynley is a Certified Pro EFT/ Tapping and mindset coach.  From an early age she was interested in personal growth and spirituality and wanted to devote her life to serving others. Soon after she learned to meditate at 21, she lived several years at a meditation retreat center in Oregon. She is passionate about helping women to break free from fear and limiting thought patterns, helping them find their path to emotional freedom and inner peace, so they can live empowered and fulfilled lives....read more",https://users.insighttimer.com/t1qkT2wdUJhpNfSgXIcXBEM865f2/pictures/square_medium.jpeg
9308,leslinepittman,l,94,2022-12-12 02:42:55.203212,name found,Lesline Pittman,,10 followers,English,Joined in Jan 2022,"Lesline is a mom to two littles ones, certified yoga teacher, registered nurse, and speaker. Lesline understands how busy it can be as a mom and full time entrepreneur. Lesline has a kind and warm style of guided meditations.",https://users.insighttimer.com/M4eDZPIcWfdaJfoq8OjKDL2JboZ2/pictures/square_medium.jpeg
9309,leezasteindorf,l,94,2022-12-12 02:43:13.923039,name found,Leezá Carlone Steindorf,,10 followers,English and Deutsch,Joined in Jan 2022,"“A clear voice piercing the noise.” For 20 years in 35+ cultures, Leezá has been helping people regain clarity in confusion, simplify complexity, and transform tension into clear roadmaps to their goals. She specializes in human behavior, communication, personal transformation, organizational development, conflict resolution, crisis intervention. Innate peace is the ground of these meditations. 

Leezá is an executive coach for Forbes Coaches Council, a NonViolent Communication trainer, and former Tony Robbins Results Coach. She is certified as an ICF coach, mediator, Feldenkrais Practitioner, Corporate Trainer, Group Facilitator, business consultant, international speaker.

Leezá also supports families to dissolve discomfort, resolve conflicts and reduce stress in their lives. She is the author of the award-winning book ""Connected Parent, Empowered Child"" and the online training program ""Parenting Success Blueprint."" She is accredited by Department of Education, Hessen Germany....read more",https://users.insighttimer.com/ySwHPgMApNO6k6adXZv8QYvbUDF2/pictures/square_medium.jpeg
9310,loinedito,l,94,2022-12-12 02:43:32.756223,name found,Lo Inedito sobre los Evangelios,,10 followers,Español,Joined in Jan 2020,"En este Podcast,  Heraldos del Evangelio de diferentes rincones del Globo se reúnen para comentar aspectos inéditos del Evangelio, compartir noticias del mundo de la Iglesia, y responder preguntas de los oyentes sobre el evento más importante de todos los tiempos: el escándalo de la Cruz....read more",https://users.insighttimer.com/u7U4A2C5B1M3c2P1k9t1Q8s1X2N4H4h2B1A4p8q6M8P6p0K1r4Y9S6s0R0z5e5R4v9D2E9C4H8u5Z6v4g3a8K2B3s4Z7B0a6D1y1/pictures/square_medium.jpeg
9311,ladaroniemedite,l,94,2022-12-12 02:43:59.479974,name found,La Daronie médite,,10 followers,Français,Joined in Jan 2022,"Je suis l'heureuse maman d'une petite fille. J'ai pris conscience à sa naissance du besoin d'accompagnement des femmes et des couples pendant la grossesse et après l'accouchement.

L'arrivée d'un enfant est une période de la vie qui vient chambouler notre équilibre. 
Il est plus que jamais essentiel de pouvoir se Recentrer et Respirer !

Ces méditations sont conçues pour être réalisées à différents moments du quotidien pour lesquels les jeunes parents peuvent être plus disponibles (en marchant, sous la douche, etc.).
Elles peuvent être pratiquées seule ou avec votre bébé ou vos autres enfants....read more",https://users.insighttimer.com/1ccsdY4ZsrRr1amuf5lB1XeRRt52/pictures/square_medium.jpeg
9312,lyndseyhayes,l,94,2022-12-12 02:44:18.307896,name found,Lyndsey Hayes,,10 followers,English,Joined in Jun 2021,"Lyndsey Hayes is a leading UK Movement for Back Care practitioner, teaching a unique mix of Yin and Yang Yoga, Qi Gong and therapeutic movements to improve back and pelvic pain. She has significant experience working with older students and adapting movements to make them more accessible and enjoyable. She is fun, kind and caring and absolutely loves what she does. RYT200 (Yoga Alliance U.S.), Advanced Yin Yoga teacher, Yoga for All qualified, Yoga4Health qualified (YIHA)....read more",https://users.insighttimer.com/h206KTzWOOTbuDGU5y5nyyu5jwJ2/pictures/square_medium.jpeg
9313,lu.hose,l,94,2022-12-12 02:44:37.212883,name found,Lukas Hose,,10 followers,Deutsch,Joined in May 2021,"Seit einigen Jahren meditiere ich ab und zu mal, mache hier oder dort Yoga; Mitte 2020 dann eine Form des Erwachens ein großer Sprung richtung ersehnte Heilung. Nun bin ich endlich bin ich dem Drang gefolgt, etwas zu veröffentlichen und lerne so, immer mehr meiner Intuition zu folgen. Da ich mich immer mehr als einen Lernenden, als einen Lehrenden verstehe, freue ich mich über Inspirationen und Kommentare.  
...read more",https://users.insighttimer.com/FtdCU8nV1JVo2HiKegvGcMQvFnM2/pictures/square_medium.jpeg
9314,luizavono,l,94,2022-12-12 02:44:40.167051,name found,Luiza Vono,,10 followers,BR. Português,Joined in Nov 2021,"Luiza é especialista em relacionamentos e conquista. Criadora do Movimento Mulheres de Impacto, ela te ajuda a conquistarem um relacionamento inteligente e transformar sua vida.",https://users.insighttimer.com/f5nXn59eSwYMJkYpyvWKaywY0Dl1/pictures/square_medium.jpeg
9315,chill_lil,l,94,2022-12-12 02:44:43.206904,name found,"Lillian Sultan, Ph.D, RYT",Ny Ny,10 followers,,Joined in May 2021,"Lillian Sultan, Ph.D., RYT is a Licensed Clinical Psychologist and Registered Yoga Teacher. She believes that bringing a compassionate awareness to our body, mind, and spirit is a powerful path toward wellness. She is also trained in trauma-based approaches to healing and has worked extensively with Veterans. ...read more",https://users.insighttimer.com/S9M9G5x4F3n1k9b6W5E4X5Z8e5j5s6h0v9n2G3h3R6r7P0f6D5a1Q5V3x5h1m2h1q3g3f2r3E8z2e8k4V8g6e1P5T4e1M3R9P2D9/pictures/square_medium.jpeg
9316,louisemaguire,l,94,2022-12-12 02:45:01.851787,name found,Louise Maguire,"Melbourne, Australia",10 followers,English,Joined in Oct 2021,"Louise is a yoga and meditation teacher dedicated to guiding others to heal during the transformations of conception, pregnancy, and birth. Transmute your fears and hesitations into joy and power with gentle guided meditations.",https://users.insighttimer.com/Y7z1A2K0F1w2f1p0C7f0K4n0r3v9c6E7C9x2c1u1y7h1N9E9f8R6a8h0c9E5M4P2M3j4P9w3G9A7v8k5W1D1E3W3L4B1j3h7a4P2/pictures/square_medium.jpeg
9317,lallymolina,l,94,2022-12-12 02:45:14.740483,name found,Lally Molina,"Palma, Spain",10 followers,English and Español,Joined in Nov 2021,"Yoga and meditation teacher, lifestyle and conscious business mentor with passion for personal development, spirituality, healing and yoga. Lally has helped many to improve their general well-being and to transform their life. Her purpose is to support individuals with the desire to live authentically and to follow their true calling....read more",https://users.insighttimer.com/JD18oK2GWPeEZnTouYUWcZgoh7H2/pictures/square_medium.jpeg
9318,lola,l,94,2022-12-12 02:45:33.855764,name found,Lola Salamanca,"Madrid, Spain",10 followers,Español,Joined in Jul 2018,"Lola Salamanca es Terapeuta Familiar, Mediadora y experta en Resolución de los Conflictos desde la raíz familiar, Juez de Paz y autora del © & ℗ Método APH, APH-FI y APH-MS con más de 15 años de experiencia. Practicante de Meditación Advaita Vedanta desde el año 97, iniciada en el linaje de los Siddhas y muy entregada a la ayuda humanitaria desde entonces. 

Presidenta de la Fundación RedesLife desde el 2011, que constituyó para ayudar a las familias con niños especiales etiquetados psiquiátricamente, a través del Programa Familia APH. La Fundación fue nombrada el pasado 8 de marzo 2017, Miembro del Club Unesco Prodiálogo de Málaga. Además, es parte del Lions Club International que ofrece ayuda humanitaria a nivel mundial y voluntaria en la organización de Amma “Embracing the Wold”. 


...read more",https://users.insighttimer.com/f0E6h3a7p2z9z1B9B4B8Q2f8p0H9q9h4D6z9T0K2Z9Q1A4p4f7H4K9N4M6y0N1b4N4Q2X9k3W7w1t9F4P3A8H1x6Z9J1u5j4u4E9/pictures/square_medium.jpeg
9319,wauw_coaching,l,94,2022-12-12 02:45:36.793839,name found,Linda Rothman,"Deventer, Netherlands",10 followers,Nederlands,Joined in Dec 2021,"Linda's missie is mensen te ondersteunen om het leven te leiden zoals zij dit zelf willen. Haar meditaties dragen bij aan het activeren van jouw kalmeringssyteem, het vergroten van gevoelens van ontspanning en het visualiseren van verlangens.
In haar leven heeft Linda verschillende mindfulness trainingen gevolgd via de HAN Acadeny in samenwerking met het Mindfulness Centrum van de Radboud universiteit. Daarnaast ging zij de afgelopen jaren naar verschillende retraites en is zij spiritueel gecoached door Mahi Davide. Ze heeft zich verdiepd in vippasana, het tantrisch boeddhisme, energetisch en contextueel werk....read more",https://users.insighttimer.com/BYClzc6FY0NKRwB0q3IjYtn1Pxx2/pictures/square_medium.jpeg
9320,lilypan,l,94,2022-12-12 02:45:40.398004,name found,Lily Pan,,10 followers,English,Joined in Sep 2022,"Lily is a mindfulness meditation teacher training at the UC Berkeley Greater Good Science Center, studying under world-renowned mindfulness teachers and clinical psychologists Jack Kornfield and Tara Brach. She is passionate about helping others live with greater purpose, happiness and resilience. Lily blends her mindfulness training with a strong background in education, business, and technology, having received her B.A. with Honors in Economics from the University of Pennsylvania and MBA from the Harvard Business School....read more",https://users.insighttimer.com/g8m3B3N7f3w5y2P5a3A3g7T1j7N3a8f7h7g4F5S8L5B8d8E7g3K9m4v8x8Q2q3W9G7e3L4K2F1a0t8T0L7G1X5v0z3u7c7Z0T6a1/pictures/square_medium.jpeg
9321,guidedby.louisegade,l,94,2022-12-12 02:45:59.788648,name found,Louise Elfi Sóley Gade,"Copenhagen, Denmark",10 followers,English,Joined in Apr 2020,"Louise is a teacher, facilitator and artist who guides and supports women in expressing themselves freely trough their body and voice. ",https://users.insighttimer.com/K8T6p3D5n6m4n5u7V7M8h9Z0v4R8J9W3W6v2x9T1D2v6y6J7p8y6r0H2V0Y8W4Y7g1j0k9b2q6V7U3s9H7x6L1w2F7g1U4X8R1b2/pictures/square_medium.jpeg
9322,lisaray,l,94,2022-12-12 02:46:11.073663,name found,Lisa Ray,"Melbourne, Australia",10 followers,English,Joined in Jun 2022,"Lisa is an artist, meditation guide and certified Yin Yoga and QiGong teacher.
She has an interest in five element theory, aromatherapy, acupressure and sound healing and often interweaves these through her guided mediations and practices....read more",https://users.insighttimer.com/g8P1D3U3d3Z4r0S2u9q9Z4g7r4w9h2W6M0p0k9r6W6X2b1B7A6q7f9W3y7a1R5g1Q2r2A5e4Y0v1E3T4f2n5q5t2C9y6E6Z9p5c7/pictures/square_medium.jpeg
9323,loloyogawellness,l,94,2022-12-12 02:46:30.097689,name found,Lori Vander Poel,,9 followers,English,Joined in Jan 2022,"Lori has a professional background in health coaching, wellness education, mindfulness, resiliency and yoga. She is a World traveler, mom of three boys, an avid reader, gardener and cook. 
She is a nationally board certified health and wellness coach and has a yoga certification of RYT-200....read more",https://users.insighttimer.com/s6hYwt3mAfNTjYwCmaM8UZvgSZk1/pictures/square_medium.jpeg
9324,lisaaxelsson,l,94,2022-12-12 02:46:33.224722,name found,Lisa Axelsson,"Sóller, Spain",9 followers,,Joined in May 2021,"Lisa's aim is to help you create space within through movement, breathing and meditation, as she find with this space the rest of life seems manageable again.  She has been teaching full time since 2014 and her passion lies in teaching mindful, connected movement classes and guided meditations and yoga nidras which offer you a little pause from your day....read more",https://users.insighttimer.com/7JMYyE7gsIPJ4pvowqOLYYFQ4R12/pictures/square_medium.jpeg
9325,lucci,l,94,2022-12-12 02:46:52.237678,name found,Luciana Viana,,9 followers,BR. Português and English,Joined in Sep 2022,"Lucci is a 200 Hour Certified Yoga Instructor who started her yoga journey in 2012 and never stop when she felt the benefits for the mind, body and soul. Her propose now is to share with others what she learn on this beautiful path. She will guide you to connect the breath with movement, releasing tension in the body and stress of the mind....read more",https://users.insighttimer.com/ayJ4hRtVlkaUDkwq2zbnMNFV4wC3/pictures/square_medium.jpeg
9326,heavilymeditated,l,94,2022-12-12 02:46:56.548028,name found,Liz Nolan,,9 followers,English,Joined in May 2022,"Liz has been practicing meditation and yoga for over a decade now and loves sharing it with others. She is a mother, friend, daughter, creator, lover, marketer, actor, listener, model, mistake maker, and believer in love over fear. She believes that life has so much to teach us if we can become quiet and listen. Her goal is to guide people to live in gratitude, peace, joy, and personal power....read more",https://users.insighttimer.com/dtDf03mUQth4wUWNGwllvxGGvXt1/pictures/square_medium.jpeg
9327,latoyascollins,l,94,2022-12-12 02:47:00.135634,name found,Latoya Collins,"Springfield, MO, USA",9 followers,,Joined in Jun 2021,"Latoya Collins is an ERYT 200 yoga instructor, personal trainer, corrective exercise specialist and energy worker. She owns her own personal training studio, where she also does small groups and private yoga classes. She is YCEP certified and certified in many practices: aromatouch, restorative yoga, yin yoga and yoga nidra. She also teaches aerial yoga, trx, and self myofascial release classes. She is a crystal practitioner, Reiki Master, Quantum Touch certified and a meditation coach. ...read more",https://users.insighttimer.com/V0C1G3f4a5c8e9d0u1d6F9k2P9t5j5X0H2v8f0s9C5x7y4R0D7W3L3K8U7Q9A5t4H9h6p5f6z4C1f0L5n6e4Y4J1S6w7P0G4N6k6/pictures/square_medium.jpeg
9328,roadmapstoworth,l,94,2022-12-12 02:47:03.585615,name found,Lauren Campbell,"Carlsbad, CA, USA",9 followers,English,Joined in Nov 2021,"Drawn to deep emotional ups and downs from an early age, Lauren sought out meditation as a way to find emotional freedom for herself and others. She loves inviting people into the complexities of their own minds with softness and compassion.

MBSR Teacher Trained through UCSD Center for Mindfulness
200 hour RYT...read more",https://users.insighttimer.com/U6F1Y4L4C6V8F1F3a3y9F5n4m3E0h6n4s0S1E5w6a5d6u4u8H6G9F3y4J1U8k2c9V1Q5M6p7f3L8D7q8Q4S6e8c3c5q5Y4q8T6r8/pictures/square_medium.jpeg
9329,lizfair,l,94,2022-12-12 02:47:44.452172,name found,Liz Fair,"Virginia, USA",9 followers,English,Joined in Oct 2020,"I empower women to soften through their shame, fears, & limiting beliefs so that they can take up space as their whole, authentic, deeply worthy selves.",https://users.insighttimer.com/DK25r10rwDQoLtznWLA8ZOgWh8y2/pictures/square_medium.jpeg
9330,onewardness,l,94,2022-12-12 02:47:48.461829,name found,Linda Ann Younce,"Camano Island, WA, USA",9 followers,,Joined in Apr 2020,"Linda creates music to assist the journey towards ""onewardness"" - songs such as Dance Light, There is So Much Love, Truth to Be, and Where oh Where. ",https://users.insighttimer.com/e6Y6G4L7E8z2Y3H6z3k0X2R9f5S6r7w5z2z8p5E7K8e8P7M4X8a0M5d8H8R0H0H7x0G3D9T4J6F7z2T8b3F6y2U4d7K4D7b7S9L8/pictures/square_medium.jpeg
9331,lauraperkins,l,94,2022-12-12 02:47:52.843181,name found,Laura Perkins,,9 followers,English,Joined in Dec 2021,"Laura is a powerful intuit, energy healer, psychospiritual guide, and life coach. She uses a combination of modalities including ThetaHealing, Mindfulness, yoga, self-realization, shamanism, and recovery, to empower others and to bring illumination to their path....read more",https://users.insighttimer.com/1N5hol4PqmcZw8C65Ls6kgLxTvo2/pictures/square_medium.jpeg
9332,louisedockery,l,94,2022-12-12 02:47:56.690244,name found,Louise Dockery,"London, UK",9 followers,English,Joined in Jan 2021,"Helping Women Across the Globe to Improve the Way They Handle Work and Life with Mindset, Resilience and improved Self-Care",https://users.insighttimer.com/GS7trr5zYEREg2NeGr3XNCJsA5D2/pictures/square_medium.jpeg
9333,larissafukar,l,94,2022-12-12 02:48:01.469436,name found,Larissa Fukar,,9 followers,Deutsch,Joined in May 2021,"Larissa ist die Gründerin von Soul Body Yoga. Sie unterrichtet online und live Yoga und Yoga Nidra und begleitet als Meditationscoach Menschen aller Altersgruppen auf ihrem Weg zu einem erfüllteren und entspannteren Leben. Einen besonderen Fokus legt Larissa dabei auf die Erneuerung der Verbindung zwischen Körper, Geist und Seele....read more",https://users.insighttimer.com/Wvm76qcyeUSaGUXXjQ20RtxUR8p1/pictures/square_medium.jpeg
