,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
16000,lamaoleg,more,161,2022-12-12 11:52:10.496884,name found,Лама Олег,,5 followers,,Joined in Jul 2020,"Лама Олег (Сонам Дордже) — первый русский Лама, ученик Тулку Ургьена Ринпоче и Чокьи Ньима Ринпоче, прошедший традиционное обучение в Непале. Завершил три традиционных ритрита общей продолжительностью 10 лет.",https://users.insighttimer.com/dVNVuEnXNPaubsEh7bx9YjLxm823/pictures/square_medium.jpeg
16001,larisaparfentieva,more,161,2022-12-12 11:52:13.113946,name found,Лариса Парфентьева,"Moscow, Russia",144 followers,Русский,Joined in Nov 2020,"Автор бестселлера «100 способов изменить жизнь» (входит в ТОП-5 самых читаемых книг России) и «33+. Алфавит жизненных историй». Колумнист в издательстве «Манн, Иванов и Фербер», спикер TEDx, мотиватор.
",https://users.insighttimer.com/1CoEGeFD7eQVE8jWDwxni1ieidc2/pictures/square_medium.jpeg
16002,levsoloviev,more,161,2022-12-12 11:52:16.192249,name found,Лев Соловьев,"London, United Kingdom",1.5k followers,Русский,Joined in May 2020,"Автор курса медитации ""7 Минут Медитации"". 

Обучался у преподавателей из России, Индии, США, Великобритании и Индонезии.

По курсам йоги и медитации Льва позанималось уже несколько сотен тысяч человек по всему миру.",https://users.insighttimer.com/n7f0r2J8a7R9u1M8e1p5P1V0F7H1C4m6k2C4a1n9n3W6X0W5Z3u7w5n8v6w8H8M3r8P2s4R2N7X1F6V5m9z8x6P1P8x6y9z2b2P8/pictures/square_medium.jpeg
16003,golosprobuzhdeniya,more,161,2022-12-12 11:52:19.910851,name found,Лиза Луйс | Liza Luys,"Moscow, Russia",74 followers,Русский,Joined in Jul 2020,"Voice therapist and sound healer. 
Transomatic Dialogue therapist.
Healing sound artist, poet, singer and soul searcher. I create songs and poetry that help your heart open and release suppressed feelings in a gentle way. My poems and songs help you tune in to the states of freedom, love, harmony and self-realization. They help you live your life to the full of your potential. ...read more",https://users.insighttimer.com/zMXvDqBrbQMsZoTLagtebcQnSzF3/pictures/square_medium.jpeg
16004,liliana_kalen,more,161,2022-12-12 11:52:47.731946,name found,Лилиана Кален,,330 followers,Русский,Joined in Jul 2021,"Здесь с вами мои чувства, мои слова и мой голос",https://users.insighttimer.com/AYxKEzaNSrShTPZrJt2ppIfXUTM2/pictures/square_medium.jpeg
16005,lolitakuzmina,more,161,2022-12-12 11:53:06.819967,name found,Лолита Кузьмина,"Moscow, Russia",219 followers,Русский,Joined in Sep 2020,"Трансформационный коуч. Сертифицированный Мастер-инструктор ThetaHealing® (Master ThetaHealing®) обучаю технике.
Регрессии  в прошлые воплощения. Опыт души. Профессиональный организатор тренингов и семинаров по всему миру - путешествия по местам силы....read more",https://users.insighttimer.com/ki21I7iizoPZzwSRXz94xMDN0SP2/pictures/square_medium.jpeg
16006,mosinaonline,more,161,2022-12-12 11:53:25.805042,name found,Людмила Мосина ,"Москва, Россия",60 followers,Русский,Joined in Jun 2020,"Профессор ИБДА РАНХиГС при Президенте РФ,
Директор Института психогенетики и эффективного поведения",https://users.insighttimer.com/M3p8j2Z8F2V1w4k8x7P3T0J8T5D6D0p4R4t7H0F1u6A7a9G3X7P9u8C6k0S6D6E7C0F0B3B9E1c6D0f4v3f1N5Z7Q4M8S2k1f3e4/pictures/square_medium.jpeg
16007,drvolodin,more,161,2022-12-12 11:53:44.642114,name found,Максим Володин | Maxim Volodin ,"Riga, Latvia",270 followers,Русский,Joined in Feb 2021,"Практикующий аюрведический врач-терапевт, йога-терапевт, преподаватель аюрведы и йоги, Основатель Школы Аюрведы. Еще с юных лет Максим путешествовал по Средней Азии и Индии, где изучал не только традиции народов, но и философию, музыку и йогу. Решив получить серьезное образование, остался учиться на 4,5 года в Институте Ведического Здоровья. Полученный опыт Максим успешно адаптирует для западного человека. Именно за это его любят и ценят и пациенты, и студенты: ""Максим обычным языком объясняет сложные термины и показывает на пальцах, как все устроено!"". Регулярно проводит семинары по Аюрведе в Европе, России, Узбекистане и выездные программы от Перу до Урала. Ведёт личную врачебную практику более 15 лет. Член латвийской ассоциации Холистической Медицины и Натуропатии. 
Обучался классической Аюрведе в Институте Ведического Здоровья имени Бхактиведанты (Бомбей, Индия). Изучал йогу в Гималайских ашрамах Парамахамсы Йогешварананды, Свами Шивананды и Свами Вишнудевананды....read more",https://users.insighttimer.com/TOt6LOyQsAXlE1YjwMH95RhUPG23/pictures/square_medium.jpeg
16008,maksimsati,more,161,2022-12-12 11:53:53.421860,name found,Максим Сати,"Москва, Russia",426 followers,Русский,Joined in Jan 2021,"Основатель школы Трех Путей. Преподаватель медитаций и интегральных практик в светском, не религиозном формате. | Медитация – это привычка будущего и Искусство жизни с большой буквы. Но как непросто из читающего о медитации стать её практикующим, а впоследствии, практикующим полностью самостоятельно (без использования аудио-медитаций или контакта с преподавателем). Я буду рад послужить для вас проводником в мир искусства самостоятельной практики медитации....read more",https://users.insighttimer.com/FQoy0lsjxEcmu1SvmTdEaNxbDTp2/pictures/square_medium.jpeg
16009,vysotskaya_marina,more,161,2022-12-12 11:54:12.529062,name found,Марина Высоцкая,"Ufa, Russia",1.6k followers,Русский,Joined in Apr 2021,"Я телеведущая, автор медитаций, сертифицированный астролог, специалист по работе с подсознанием с помощью МАК (метафорические ассоциативные карты), специалист по нейрографике, энергохудожник.
Вся моя деятельность направлена на то, чтобы как можно больше людей в мире были счастливы!...read more",https://users.insighttimer.com/8lylQSvUfgYJDcx8r4QPnBFSAtH2/pictures/square_medium.jpeg
