,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
2800,christafontaine,c,29,2022-12-11 09:53:19.738270,name found,Christa Fontaine,"La Paz, BCS, Mexico",60 followers,English,Joined in Jan 2021,"Speaker | Storyteller | Creative

Christa is a free thinker and trailblazer in the realm of radical self-love, honesty, and liberation. She dances between the light and dark with ease and gets to the heart of the matter in a loving, yet no BS kind of way....read more",https://users.insighttimer.com/fZhCnI4LifcXv47nRnXtzPN44Ow2/pictures/square_medium.jpeg
2801,chelseycooper,c,29,2022-12-11 09:53:24.341347,name found,Chelsey Cooper,"Arlington, VA, USA",59 followers,English,Joined in Mar 2020,"A loving being who is seeking wisdom through service. A soul who is here to learn and grow, to prosper and transform, and inspire others that they are completley capable to do the same. Chelsey is humbled to be here and grateful to share. Thank you for your willingness and the love you radiate within and outward....read more",https://users.insighttimer.com/Q9y5s3R4n6m0y0g6u2a2R7J4C4H0N7y9U7m1G3M4B9S8e0L1Y1y1n5r2Y7r3c2g0G5W5B8L1x7R6X5r3A9W0C5K5A7N0W2L2v7F8/pictures/square_medium.jpeg
2802,theeffortlesslife.co,c,29,2022-12-11 09:53:29.155498,name found,Courtney Elmer,,59 followers,English,Joined in Nov 2021,"Courtney Elmer is the Founder & CEO of The EffortLESS Life, a company on a mission to help online business owners, podcasters, and visionary leaders get the right systems, structure, and support in place within their business so they can scale beyond six figures sustainably and spend more time in their zone of genius.

As a corporate-escapee, cancer survivor, and host of the globally ranked podcast Systems Made Simple, Courtney’s expertise on visionary leadership and business systems has been sought after by leaders and teams for Forbes, Business News Daily, PopSugar, and many more. 

When she’s not coaching clients or running retreats, you’ll find her on the living room floor building skyscrapers out of legos with her husband Alan and their son AJ, a surprise miracle baby following her cancer treatments....read more",https://users.insighttimer.com/4UE5TWqBHjben79qvbzAGuyyJyF2/pictures/square_medium.jpeg
2803,brightmindsetproject,c,29,2022-12-11 09:53:56.844523,name found,Carcia Campbell,,59 followers,English,Joined in Sep 2021,"Carcia is a neurolinguistic programming practitioner, emotional freedom technique practitioner, clinical hypnotherapist and spiritual coach. She teaches and guides her clients to clarity in their life and business.",https://users.insighttimer.com/Q7w5Q7N2h8n9B1c0Y9C4D5e0X2m9B2U6A1D7k8R9a1m8j4g8v4A0D3N7w4F5A8a4V9u9Q6y7c6c8E6d6d9R4Z8v8B6s1w5K5e6U6/pictures/square_medium.jpeg
2804,claudine,c,29,2022-12-11 09:54:15.743024,name found,Claudine Drees,"Brussels, Belgium",58 followers,Nederlands and English,Joined in Apr 2021,"Claudine is Slaap en Veerkracht trainer / coach. Ze brengt sinds jaren Cognitieve GedragsTherapie voor Insomnia samen met positieve psychologie en mindfulness. Dit doet ze voor bedrijven en particulieren en heeft daarmee duizenden mensen geholpen hun slaapkwaliteit te verbeteren en hun stress te verminderen en daarmee gelukkiger en veerkrachtiger en het leven te staan. Slaap is een superkracht; het verbetert elk aspect van je leven!

Claudine is a Sleep and Resilience trainer/coach. For years, she has been bringing Cognitive Behavioral Therapy for Insomnia together with positive psychology and mindfulness. She does this for companies and individuals and has helped thousands of people improve their sleep quality and reduce their stress, making them happier and more resilient. Sleep is a superpower; it improves every aspect of your life!...read more",https://users.insighttimer.com/clrsba1U37V08rclTeo4Ek03qli2/pictures/square_medium.jpeg
2805,cindiferguson,c,29,2022-12-11 09:54:34.650742,name found,Cindi Ferguson,"North Carolina, United States",58 followers,English,Joined in Aug 2017,"Cindi is a trained Meditation and Mindfulness Instructor, trained by Sarah McLean at the McLean Meditation Institute.  She also trained with Dr. Lindsay Bridges in Charlotte, NC.  She guides meditations in breath awareness, body awareness, mantra, visualization, self affirmation and other mindfulness techniques.  She believes meditation is something akin to brushing your teeth and should be done everyday for maximum benefit.  Enjoy!...read more",https://users.insighttimer.com/u7q8r0p3h9G2Q4A5H5a7f7M6f4L4Q7p1L8h6j9u9T1m4M9C9c7b8Z8z6y7a3h8e8C4F8s1Q8c6t4j4W2Y3Y9K5q7s9Y8P3J3v7V4/pictures/square_medium.jpeg
2806,carsoneholmes,c,29,2022-12-11 09:54:53.344424,name found,Carson Holmes,"Boston, MA, USA",56 followers,English,Joined in Aug 2021,"Over the past 5 years, yoga has been a space where I can ground, center, and accept my current state. After I got my 200-hour yoga teaching certification through the Kripalu School of Yoga, I wanted to share my view on the practice and lead those who are open to the world of yoga on and off the mat. Feel free to join me in a class I am hosting soon. Namaste....read more",https://users.insighttimer.com/m32k9HwgPidlEDn6wa2LlR7UsVm2/pictures/square_medium.jpeg
2807,claudiadasilva,c,29,2022-12-11 09:54:59.591155,name found,Claudia Da Silva,"Perth WA, Australia",56 followers,English,Joined in May 2020,Claudia is a meditation practitioner and a blogger who loves sharing lessons in life and at home.,https://users.insighttimer.com/B5R7A5N2q3e1f3r2Z5F8N1P2L8J1a2A0R0J0M1E7w9V6f8j8y4t6L6E1u3A0e6e3M5t4e5U6y7z5d1c3a4L6y1K7v0h6X6E0Y9z8/pictures/square_medium.jpeg
2808,yogipritch,c,29,2022-12-11 09:55:02.302568,name found,Chris Pritchard,"Olympia, WA, USA",56 followers,English,Joined in Jun 2021,"Chris has studied yoga and meditation for over a decade, with multiple certifications on subject such as meditation, pranayama, and yoga nidra. He holds an MA in Developmental Consciousness Studies with a focus on overlap between moral development and yogic philosophy....read more",https://users.insighttimer.com/B1z5A9Q3D4H5D4A1Q6B7g8s7L6A4z1k1C0B0K0e3p0Y9Y6K9K1B8K6H2G7Q1v3M7P2m3g6x6S8Y6e5D8Q2R6y6w7d6m7H0g7j5P6/pictures/square_medium.jpeg
2809,cecilycrow,c,29,2022-12-11 09:55:05.010296,name found,Cecily Crow,Portland OR,56 followers,English,Joined in Jun 2022,"Cecily Crow is a Mindful Embodiment Coach working at the intersection between somatic and energetic healing, and transformational life coaching. She helps clients align with their life purpose, access their inner wisdom, and clear deep-seated patterns that have prevented them from feeling fulfilled and expansive. In addition to teaching clients mindfulness skills, she uses a deeply healing somatic and energetic release protocol that clears away old conditioned beliefs, habits, and stuck emotions. Cecily specializes in working with creatives and loves helping perfectionists and people pleasers transform into empowered, magnetic beings....read more",https://users.insighttimer.com/L7M5X7u5y6b0Q6w8p0F2T4p7e0z1k2q4Q4E6e4T2h9n7n5B3T2e2Y9p7w5s0L4n7E6t0H5p4S3G4R1d9g6p5G0Z7M1P6a4D4b1R1/pictures/square_medium.jpeg
2810,yogo,c,29,2022-12-11 09:55:23.879680,name found,Carin Lockhart,"Crested Butte, CO, United States",55 followers,English,Joined in Feb 2018,"Carin is a dedicated Yogi, offering yoga nidra meditations, yoga classes, soul coaching, and more. She is certified in iRest yoga nidra, Satyananda Saraswati, and advanced- certified in Amrit yoga nidra. Carin also holds the following certifications/designations: E-RYT500, YACEP, Reiki Master, Certified Life(Soul) Coach, and certified Intuitive....read more",https://users.insighttimer.com/g5d1Q6T2h7f6F6z8P6R1c1H5t6u6p4r6j5p8S5W7S2e0G0Y3t9J5F7X4U5W6w1c5m8k4Z0H3D4m4d5w1y3Y1V8j8V4q5P3X4Q0B5/pictures/square_medium.jpeg
2811,chichihsia,c,29,2022-12-11 09:55:42.552466,name found,ChiChiHsia,Taipei,55 followers,普通話,Joined in Jul 2019,"I am picture book creator, like play music, sing and imporv. I write stories and paint the pictures. Therefore, I like to create meditation as story scenes. Use our imagination to make a deeper relax and effect. Hope it will bring you a nice and comfort trip. ...read more",https://users.insighttimer.com/a6C9S0y9V4K3q1K0N7L0y5a2s9E5m5S3j6a6K8v0S2d2r3q0k2W3q9u3x8W7y1P5J4t9z2a5M5G5T8w7m8Q6B5Q7E3z4R3Y5u7k2/pictures/square_medium.jpeg
2812,sama.yoga.meditation,c,29,2022-12-11 09:56:09.432143,name found,Camille Proulx,"Morin-Heights, Canada",55 followers,Français,Joined in Apr 2021,"Camille est une femme passionnée. Ses enseignements sont empreints de douceur et d'écoute; les besoins de ses élèves sont toujours au centre de ses préoccupations. Très professionnelle tout en étant humaine et près des gens, elle partage avec générosité ce qui la fait vibrer. Retrouvez là derrière plusieurs projets qu'il s'agisse de cours de yoga adaptés, d'un podcast sur l'anatomie pratique ou encore d'expériences méditatives en forêt....read more",https://users.insighttimer.com/s4t5F0E2R6e1E9y9e0m9e1h8h9W6E1m8J1e4M6r9A1U2C1U2e2A3G5t1d2g6D5n4H5Q4X5f0z7V5q4g4d7n2y2r2L9K2u8Q7g4z9/pictures/square_medium.jpeg
2813,brilliantlegalmind,c,29,2022-12-11 09:56:29.181948,name found,Claire E. Parsons,"Union, Kentucky, USA",55 followers,English,Joined in Feb 2021,"Claire E. Parsons is a successful attorney, wife, mom, writer, speaker, and community leader. She found mindfulness years ago after struggling with overthinking, anxiety, and depression and it changed her life and law practice. After years of practice and study, she began writing and speaking about mindfulness and became a meditation and yoga teacher herself. She offers resources and guided meditations crafted for lawyers and professionals to help them take their minds from burdened to brilliant....read more",https://users.insighttimer.com/9McRu0is41gqbANUwPrMmjPb91f2/pictures/square_medium.jpeg
2814,manuelportillo,c,29,2022-12-11 09:56:31.890875,name found,Calming Harmonies,"Mexico City, CDMX, Mexico",54 followers,,Joined in Jun 2021,"Calming Harmonies is producing soothing music for multiple practices. The music Calming Harmonies is suitable for any age, can be used to mediate, sleep, to simply enjoy and have a relaxing moment or pretty much any practice that benefits from soothing and calming music....read more",https://users.insighttimer.com/XNmIb7gJY8UrDh7G5CoxqtNluj83/pictures/square_medium.jpeg
2815,pub7397686,c,29,2022-12-11 09:56:34.942231,name found,Cathy,"Dorking, United Kingdom",54 followers,English,Joined in Jul 2020,I am a psychotherapist working as a school counselor and have a private practice. My life changed when my sister committed suicide. I am a passionate believer in maintaining a balanced approach to life. My students encouraged my practice and I would like to continue to produce material that is meaningful. ...read more,https://users.insighttimer.com/M4M8y1j0G6M8z8y0A1x2w4w3S0c4Y2q2s1V6C1s1q9B4e1w3M2V8K3R0C0y6R5p7M6V0M4D4m9s9g7C7J5k0P5H3Y5A0e3j0V7E8/pictures/square_medium.jpeg
2816,carolinamoon22,c,29,2022-12-11 09:56:37.608136,name found,Carolinamoon,"Isle of Skye, UK",54 followers,English,Joined in Mar 2022,"Three musicians have come together to share some chants for you to listen to and enjoy.
Living the Highlands of Scotland,surrounded by beauty sharing joy through music seemed a natural step. Sharing music and chants from around the world hopefully helps others to feel more connected with our world family. Each of the chants recorded are an invitation to sit and be still while you meditate on different aspects of your life....read more",https://users.insighttimer.com/H8q5M9E4q4C5n9P1c0J8f9T6v6k7q6q3S2r8L1N0j7d4d1L5b7U3n7B3D0q4p5n2t5c0R9b3X2J2d5U9T4q2g0y4H5X2J8n1v5r6/pictures/square_medium.jpeg
2817,courtenaysmithyoga,c,29,2022-12-11 09:57:28.608419,name found,Courtenay Smith,"Sarasota, FL, USA",54 followers,English,Joined in Sep 2020,"Courtenay is a lover of all styles of yoga and meditation. She is a local yoga studio owner in Sarasota, called The Yoga Shack. She strives to live a life full of gratitude, empowerment, and self-discovery. She inspires her clients to connect back with their most authentic self, providing space for self-healing. She is an eternal learner and believes that we all have the ability to create a life we love....read more",https://users.insighttimer.com/18mbSZcPz6f5xFhXzfL7KHxNPOt1/pictures/square_medium.jpeg
2818,caionreis,c,29,2022-12-11 09:57:31.227458,name found,Caio Reis,"S�o Paulo, State of S�o Paulo, Brazil",53 followers,BR. Português,Joined in Aug 2018,"SoulFlow is a project that intends to contribute to wellness practices integrating pauses in the day to day, exploring ways that are simple and easy to embody Mindfulness into the routine in order to have a higher quality of life....read more",https://users.insighttimer.com/L6n1f0Y4j1M3z9H1T3K5K8r5f8g8h5M0h3D5r9M5c1N8V5x8n1e5R0z5s0Q2U7u4P1E5K4E6f7J8P2X1n3D3Q0Z6B8Z3h9C7L0R1/pictures/square_medium.jpeg
2819,cassandrahartley,c,29,2022-12-11 09:57:33.903739,name found,Cassandra Hartley,"Morayfield, Australia",53 followers,English,Joined in Mar 2018,"Cassandra Hartley is an Intuitive Guide that specialises in uncovering and clearing the deep-seated fears and beliefs in your subconscious mind that are preventing you from standing in your full power and truth. In addition to that, she is also mama of four, avid reader, quantum physics tragic, and epic geek with a special interest in anything science fiction.  Cassandra works primarily 1:1 with clients but is also currently creating other resources, including meditations, to help people create devotion in their day-to-day lives.  You can find her on Facebook....read more",https://users.insighttimer.com/P9K7u5X0w3X6w5H2Y0R0V2z1t1n6F7d3F0H8B6d8C6x6Q1U8k9j9g1p7C9J9g2t3n4u8n6P9F4Y7A1P7B3V5N8u3C3r9w8w7A3t9/pictures/square_medium.jpeg
