,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
4800,felig,f,49,2022-12-11 21:37:57.237838,name found,Feli García,"Barcelona, Spain",6.1k followers,Español,Joined in Jul 2019,"Feli García: Coach para la Apertura de Corazón, Formadora, Terapeuta Transpersonal, Instructora de Yoga-Meditación, Integración Emocional, Hipnoterapeuta, Reiki, Eft, Pnl… entre otras disciplinas. Autora de 5 libros, creadora del método TPL y del movimiento CoreM, dedica su vida a difundir el Amor, el Crecimiento y la Contribución para disfrutar de una vida feliz y plena...read more",https://users.insighttimer.com/C1X4f2Y4f2P6Z0b7c1A5Y1j6M2y2S9P7h7J3j7v7Y0Q4h1u8Y0G1J2Q5H5T5y4J2k3s3T2R3m7N3d0j7z0F5f7A8A3K2R9C6M3a9/pictures/square_medium.jpeg
4801,fernandatognon,f,49,2022-12-11 21:38:00.100442,name found,Fernanda Tognon,"Toronto, ON, Canada",5.9k followers,BR. Português,Joined in Dec 2018,"Olá! Meu nome é Fernanda Tognon. Eu sou instrutora de Yoga e Meditação (RYT-200) e terapeuta holística de autoconhecimento, certificada em Reiki Healing e Yoga Psychology (Psicologia da Yoga). 
Minha paixão é compartilhar o amor pelo yoga, cura energética, autoconhecimento e espiritualidade.
Estamos juntos nessa jornada de Expansão da Consciência!
Namaste!...read more",https://users.insighttimer.com/K7g3H2C5P9A0q2h5b4L7q0Z1G6c5g9D4u0F8Z9H4M3S5c3K9F1w2C3n8w6Z1t9P4a9E9S1g6A3f1s7y6W3N3S7m8g5g7M1k8L0m2/pictures/square_medium.jpeg
4802,fabiodorian,f,49,2022-12-11 21:38:03.187680,name found,Fabio Dorian Mattiussi,"California, USA",5.8k followers,"English, Italiano and Español",Joined in Mar 2019,"An Internationally Certified Therapist, Fabio creates meditations that can help you by using sophisticated, and yet easy to follow, practices based on Neuro-Linguistic Programming and Neuroscience.

You deserve happiness, calm, and wellness. 

You can truly become the best version of yourself.

""I am the master of my fate, I am the captain of my soul."" 
-- Invictus
...read more",https://users.insighttimer.com/K9r7W5J2p0U2Y5X5Q9w8Y4a1u3s0h0U4b6h8H3n3N6V9W9x7V7P1j8v6y8m3x1S3F6W3v7c4u4e1U3s7y8f5q1V8x0Z7j0c5K5a0/pictures/square_medium.jpeg
4803,fatimafarmer,f,49,2022-12-11 21:38:26.267896,name found,Fatima Farmer,"Charlotte, NC, USA",5.2k followers,English,Joined in Jul 2020,"Fatima Farmer is a Certified Mindfulness Meditation Teacher, Breathwork Facilitator, Clarity Coach, Non-Profit Founder, and Podcast Host. The self-care community + podcast she created is designed to empower through faith-infused resources, mental health support, coaching, and wellness events.

Most of the meditations include Christian references/scripture, but everyone is welcomed to listen and enjoy....read more",https://users.insighttimer.com/5jeF3qAcPITKEHA7HzgGNpyZl723/pictures/square_medium.jpeg
4804,fabsthoughts,f,49,2022-12-11 21:38:45.423678,name found,Fabienne Sandoval,"London, UK",4.4k followers,English,Joined in Sep 2018,"Fabienne Sandoval is an award-winning author, speaker and international life coach.

Fabienne works with clients all over the world, helping them to discover their self-worth and grow into their greatest potential through healing the wounds of the past, navigating insecurities and gaining confidence to lead a life they love.

Fabienne is an experienced speaker with a warm, positive, and engaging style. She specialises in online interactive workshop-style presentations, and has spoken to audiences of up to 500+...read more",https://users.insighttimer.com/p9C0W6Y9M3Y1h0K6x9A8G0J9A6E9A1Y9U8H1S2E2M8c0C4C2M9k7X1k1D5e2e3w6f0v5V8p4t0p2Y7P8Z4b1F8G6t4h7n8u3L7m3/pictures/square_medium.jpeg
4805,felixtoran,f,49,2022-12-11 21:39:04.538145,name found,Félix Torán,"Toulouse, France",4.3k followers,Español,Joined in Apr 2019,"Félix Torán combina su dedicación a la ciencia y la ingeniería con más de 20 años de estudio y divulgación en temas de crecimiento personal. Es doctor en Ingeniería Electrónica con mención Doctor Europeus y autor de más de 110 publicaciones científico-técnicas y es coautor de una patente. Desde el 2000, trabaja como ingeniero en la Agencia Espacial Europea.  Es autor de 19 libros de crecimiento personal incluyendo varios best sellers....read more",https://users.insighttimer.com/A8K5Q6e8C2W3X8b5e3C7p5T4a1r0q9U8q1A7H7Y3q1c1K2j3Y6q8D9g2X5Y5g6J5x4Y8F6T7D2P0C1h5S3g9X0m7L9j0w3U8S7Y6/pictures/square_medium.jpeg
4806,felixnew,f,49,2022-12-11 21:39:29.692090,name found,Felix New,"London, UK",4.0k followers,English and Deutsch,Joined in Jun 2020,"Felix knows the struggles of modern life very well. He's made it his mission to guide you to heal and  fall in love with life again. He's specialised in helping people restore with the power of meditation. 

Currently Felix is focused on helping people via. 'Kieferfreund' (German for 'Jaw Friend') a holistic jaw health company. 

You can read more about his story (recovery from illness etc.) and join his weekly live meditations. 

Soak up these soothing vibes :)...read more",https://users.insighttimer.com/k5Q4U6L4j4w9V6q3a9S0t0W5e7q7w6P8M3W9m7A4H4D2M9T7x2y5X3Q6g4S6L7F6Z3Z5L6M7K7a4z8F9z4W1b8u1p7N8e4C7H1S6/pictures/square_medium.jpeg
4807,followyourchakra,f,49,2022-12-11 21:39:32.875413,name found,Follow Your Chakra,"Calgary, Canada",3.6k followers,English,Joined in Aug 2019,"Kristen is  a Certified Yoga Instructor, Reiki Practitioner, Meditation Instructor and Artist.

Kristen did her RYT 200 at Mandorla Yoga Institute in Yoga Therapy. She is trained in Trauma Informed yoga practices.

She completed a Bachelor of Fine Arts at the University of Calgary and a Bachelor of Education at UBC in Vancouver.

Kristen offers classes and workshops in Calgary, Alberta.

...read more",https://users.insighttimer.com/j6w9A6M1n5c7W4b9A1n4L3C7k0a0R3e1s4q3R2k1u1s1u3k4Z7C7N3h8w3t0p2T2y1W3r7c9T2A9H9h2s2d9W6n0c1L2b9H6k9d8/pictures/square_medium.jpeg
4808,franziskabehlert,f,49,2022-12-11 21:39:52.241895,name found,Franziska Behlert,"Berlin, Germany",3.5k followers,Deutsch,Joined in Feb 2020,"Ich bin Franzi. Mentorin für deine Intuition, Expertin für Intuition im Business, leidenschaftliche Mami, Meditationscreator und Herzensmensch. Du bist bei mir genau richtig, wenn du von der Suche im Außen genug hast. Meine Vision ist es, dich wieder mit deiner Intuition zu verbinden, dein Vertrauen in sie tief zu stärken und dir dabei zu helfen, alle für dich wichtigen Antworten in dir selbst zu finden. ...read more",https://users.insighttimer.com/g6h7L0R7e6N1C6H6e5P5A6Y2P1x1J0J1a3A6r8J7w3m6D7F7k5y9s4w9r7M4y4c8u4W8v1B2p7c7g3q3X4S0G2y1z5F0u6r9V7A0/pictures/square_medium.jpeg
4809,fernandatolenn,f,49,2022-12-11 21:39:59.153398,name found,Fernanda Tolenn,"Cláudio, Brazil",3.2k followers,BR. Português and Português,Joined in Nov 2019,"Olá, seja muito bem-vindo a este cantinho de amor!

Fernanda Tolenn é Terapeuta Energética da Nova Era.

Practitioner em PNL, ela se formou e tem estudos em Reiki, Reiki Xamânico, Apometria, Canalização, Captação Psíquica, Cromoterapia, Cristais, Fitoenergética, Radiestesia, Eneagrama, Metafísica da Saúde, Linguagem e Leitura Corporal.

Sua missão é ajudar a reconectar a energia da pessoa por meio da jornada de autocura com exercícios e meditações guiadas, e cursos....read more",https://users.insighttimer.com/s4B3R0N8W9N4Y9s9z3S1a1T6e8N1R4u4Y9x2P3x7j2J6k2E6c3J3H4m3s2J9U8w8J2v0D6b6q4h3R2b7r7R6d9K6u5Y6U0S4V4X0/pictures/square_medium.jpeg
