,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
14200,sophiadc,s,143,2022-12-12 08:58:29.287246,name found,Sophia Deblois Certosini,Sydney,15 followers,"English, Français, Italiano and Español",Joined in Aug 2021,"Sophia is a Wellbeing Coach who empowers people on their transformation journey. Her 400+ hours as a Registered Yoga Teacher (RYT) and professional background in People, Culture and Change help shape her approach on and off the mat. She inspires others to reflect on their lifestyle choices. Her authenticity and kindness shine through in every interaction....read more",https://users.insighttimer.com/D6B3A2h9x2T9Q9k1t7U3u6A8n3R9Z1u4N0V5x2K5K0z8m6q2b6j3r7R4V4Y0u0B2v9v9L6m6P6B1T5Y6F3Z0F6B9N2N3T0w8A9q1/pictures/square_medium.jpeg
14201,sabinelangendorf,s,143,2022-12-12 08:58:34.463259,name found,Sabine Langendorf,,15 followers,Deutsch,Joined in Apr 2020,"Sabine widmet sich seit über 25 Jahren der Bewusstseinsforschung.
Durch das erforschen der Bewusstseinszustände im Alltag, dem Bewusstseinstraining durch Meditation, Yoga, Einweihungen und Jahrzentelanger Studien der Energielehre, hat Sabine ein Gerüst entwickelt, dass es ermöglicht, blockierende Gedanken und Situationen die uns viel Kraft kosten greifbar zu machen, zu klären und zu transformieren....read more",https://users.insighttimer.com/a0a1n5Z1q8d5Y9q9f1L4t2L5S6Z4U2G8F1S6A1j5y1u1v9Y4u0R2c9c1R7J2F5R1J1L5w9y8V1s1C1T1U7X7Q0x2B0z4z2C6s8f9/pictures/square_medium.jpeg
14202,stephaniemcguirk,s,143,2022-12-12 08:58:58.138732,name found,Stephanie McGuirk,,15 followers,English,Joined in Jan 2020,"Stephanie McGuirk holds a Master’s of Science in Acupuncture and Chinese Herbology from the Southwest Acupuncture College in Albuquerque, New Mexico and is a Doctor of Acupuncture. Stephanie believes in making Chinese medicine accessible to today’s families.

Stephanie is nationally certified by the National Commission for the Certification of Acupuncturists....read more",https://users.insighttimer.com/A5N6U2r0a7B3R3N0e8j2V0R0p5P2B2g7N0e2K0L7A2s2A5k3T1P6b1T0M8L9F0R2m7w3J2M8h0P9c4W5g9z7v3x4K8X1c0M5e9N8/pictures/square_medium.jpeg
14203,surbhisaini,s,143,2022-12-12 08:59:21.888172,name found,Surbhi,"Monroe Township, NJ, USA",15 followers,English,Joined in Apr 2021,"Surbhi is a life coach and Mindfulness trainer. Her mission is to help you shift your perspective from negative to positive energy and help you find your purpose in life. Meditate with her for better health, inner peace, and learn to manage stress. 
Surbhi creates space where everybody can practice mindfulness in their own unique way. She believes that mindfulness is a gift that can help you develop self-awareness and that is the first step to personal growth.
...read more",https://users.insighttimer.com/jU9RAflXrFdz9owIRcpyFuCEQiq1/pictures/square_medium.jpeg
14204,stephanieburg,s,143,2022-12-12 08:59:29.656441,name found,Stephanie Burg,"Charleston, SC, USA",15 followers,English,Joined in Mar 2021,"Stephanie serves women on the verge of greatness- whether you’re ready to live as your True Self or know you are meant for more in life, Stephanie is here to help you align with your strength and courage and alchemize whatever is keeping you from being the woman you most want to be.

For the past 8 years, she has provided women with the spaces and tools to liberate themselves from trauma, past conditioning, old storylines, and everything the world tells them they “should” or “shouldn’t” be.

She is a trauma-informed, Certified Integrative Health & Transformational Life Coach, Breathwork Facilitator, Somatic Healing & Embodiment Guide, international retreat & Sacred Circle facilitator, and steward to plant medicines. 
⁠⁠...read more",https://users.insighttimer.com/HHiq0WFIG0ZeKevaJ74lk0wPsTO2/pictures/square_medium.jpeg
14205,solveiglinn,s,143,2022-12-12 08:59:52.911180,name found,Solveig Linn,"Berlin, Germany",15 followers,English,Joined in Jun 2020,"Solveig Linn is a Yoga Teacher & mindfulness living enthusiast. She loves the focus on small light daily rituals, brining more awareness into everyday activities. For her teaching the awareness of the breath is often a starting point and everything else will follow. Moving away from performing a set choreography and moving towards letting our breath be the guide for intuitive movements, during our practice and beyond....read more",https://users.insighttimer.com/y6D3m5J7S7T8Y6R8f9g9d4g8E9J1D5R4z1e7d3K7X0S0Q7q0s8D8g4e6U9w3t1Y0N4X9D3k9n3Q4q3G0W5q3c9V2H9q4A7b9D2e0/pictures/square_medium.jpeg
14206,simonvogel,s,143,2022-12-12 09:00:17.526883,name found,Simon,"Russia, Moscow Oblast, Russia",15 followers,Русский,Joined in May 2022,"Andragogist and psychologist (ACT, narrative and Gestalt therapies). For over seven years teaching mindfulness meditation offline and online.",https://users.insighttimer.com/d2g5y1V2g2X4p2f6e0F9r1A7P2U8N6r0L0Z1t1M0c3N6D7J5J9M9X6m3Y3V6n2P9y2u1v1M4D0g3x8Z2B0g5m8k1V7N7g4q9g6m4/pictures/square_medium.jpeg
14207,saradavis,s,143,2022-12-12 09:00:41.359403,name found,Sara Davis,,15 followers,English,Joined in Jan 2022,"Sara is a meditation and yoga instructor located in the United States. She is committed to studying and deepening her practice in Surrender. By trusting in the universe and getting out of her own way, she is committed to allowing in the universal energy that wants to enter her life.

With a fiery spirit, a love of nature, travel, and all things adventure, she calls on her courage often and hopes to inspire others to do the same. She aims to spark joy while also holding space for healing....read more",https://users.insighttimer.com/mH6oz7fdiFNhMfM3CbTfmzNILtI2/pictures/square_medium.jpeg
14208,stephanieerazo,s,143,2022-12-12 09:01:05.403553,name found,Stephanie Erazo,,15 followers,English,Joined in Jul 2020,"Stephanie is an avid adventure seeker and a self-proclaimed fitness junkie. Many people refer to her as their “Motivator in Chief” on their fitness journey, as she enjoys showing people that they can achieve more. She received yoga, meditation, and pranayama breathing certifications in India under master yogis. In India, Stephanie focused on the study of traditional root practices of yoga and meditation, and she now shares that unique perspective and technique with all of her clients. She is also a personal trainer and a certified spin instructor. ...read more",https://users.insighttimer.com/fYxrOeRVswP28VcEn4kwZXIbNIt2/pictures/square_medium.jpeg
14209,steffi.kinter,s,143,2022-12-12 09:01:29.743256,name found,Steffi Kinter,"Lübeck, Germany",15 followers,Deutsch,Joined in Feb 2020,"Steffi ist seit 2002 Yogalehrerin, seit 2004 Kinderyogalehrerin und bildet seit über 10 Jahren auch YogalehrerInnen aus. Ihr Yogastudio liegt direkt an der Ostsee in Travemünde.",https://users.insighttimer.com/Y2C1Y6f2M9e3F8M6b8E7m7Q2Y8X4k7k4s9v0p2v2a6d6k4j5B0M0f0w0y6w0E5w0y8f3M2M4u8M6s3G4w8j9n7J3P5q0m0W6K9Q3/pictures/square_medium.jpeg
