,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
14100,sienaemelene,s,142,2022-12-12 08:26:50.662588,name found,Siena Emelene Loprinzi,"Metropolitan City of Rome, Italy",23 followers,English,Joined in Jan 2022,"Siena has practiced yoga and meditation since she was 3, coming from a family lineage of Ashtanga yoga teachers. After years of working with chronic illness, Siena took an active roll in her healing journey. Along the way she became a Yin Yoga and Brain-Injury Yoga Instructor, an herbalist, an Ayurveda yoga therapist, a Healing Touch Practitioner, and recently got her master’s in Applied Positive Psychology from University of Pennsylvania. 

After spending time with monks in Nepal and Bhutan, a month silent retreat in the Rocky Mountains, and traveling with Shaman in Peru, Siena felt a calling to teach and facilitate mindfulness meditations....read more",https://users.insighttimer.com/S0c6z5M6u7M0t6X8x2s2G0d2x1e7Z2G2c1J5b7a9J8w1c0P0a7G3p0W5c0m0R9N7c7n0Z5q1H4z2J0e4B7L2z8K7J7s8G5w1H9f3/pictures/square_medium.jpeg
14101,uebergang7,s,142,2022-12-12 08:27:12.160141,name found,Svenja Krumpeter,"Lübeck, Germany",24 followers,Deutsch and English,Joined in Nov 2022,"Svenja ist Diplom-Pädagogin mit Studienschwerpunkt Diagnose und Beratung. Sie hat Weiterbildungen zur Entspannungstherapeutin, zertifizierten Kursanleiterin PMR und Ernährungsberaterin absolviert.  
Insbesondere Frauen im Spagat zwischen Job, Familie, eigenen und externen Erwartungen zu begleiten, zu stärken und zu beraten, ist ihr eine Herzensangelegenheit. Dabei liegt ihr Fokus primär auf den Themen Körpergefühl, Essverhalten, Hochsensibilität, Entspannunsgverfahren und family-work-life-me-balance....read more",https://users.insighttimer.com/S5D4Q2g7j4P7M3s2E0T3a3f0f6n2P6T8F0H7z6m0e4E0a9D8a1y0k7N4X6B6C5L6M6N0m2D6U1M9B3J7f0M1j4B5G7b7w2m5A1j8/pictures/square_medium.jpeg
14102,psi_sthella,s,142,2022-12-12 08:27:35.898052,name found,Sthella Silva,"Santos, State of São Paulo, Brazil",24 followers,BR. Português,Joined in Dec 2022,"Sthella é Brasileira, residente em Santos, litoral Sul de São Paulo.
Psicóloga Clínica, Especialista e Instrutora de Mindfulness (Consciência Plena).
Ela transformou sua própria vida resignificando sua história com a ansiedade, e agora dedica-se a ajudar os outros a manejarem suas emoções, e mudarem suas vidas expandindo o poder da consciência plena através da meditação e autoconhecimento....read more",https://users.insighttimer.com/yU4lpO8QFEM93uCTPe9D1GW9FDP2/pictures/square_medium.jpeg
14103,flowwithshreya,s,142,2022-12-12 08:27:59.089020,name found,Shreya Patel,,22 followers,,Joined in Apr 2021,"Shreya is a certified RYT 200 with the following additional certifications: 100hr Yin Yoga, Yoga Sculpt & SMR Yoga. She emphasizes yoga as a way of life, incorporating yoga on the mat and off the mat through mindful living. ",https://users.insighttimer.com/YbDSVXBXa5WePRmSOKTepeRBU8b2/pictures/square_medium.jpeg
14104,vibetrace,s,142,2022-12-12 08:28:06.486630,name found,Sara Stryffeler,"Helsinki, Finland",22 followers,English,Joined in May 2020,"I am you. Here is part of that expression.

I'm Sara, and I go by the name 'vibetrace' here on Insight Timer. I have been practicing various styles of meditation for over 5 years and have recently started to open myself up to teaching. As a teacher/ student of yoga, meditation, and presence, I am here to bring you the insights I have gathered in my years of practice. My intention is to take my own illumination of the practice into the hearts and minds of anyone open to the idea of meditation....read more",https://users.insighttimer.com/E4c6y1k0E5J3U3w2U3V0f1Z8c9p9z6N4k3E4W6r8e0Q1t0L4d2W6V8w1p5Y5t4K7V5t1N1v3b3k1P9W1S8z0w9F4S9k1G5L9F5A8/pictures/square_medium.jpeg
14105,nahelewellness,s,142,2022-12-12 08:28:15.299913,name found,Salina,,22 followers,English,Joined in Sep 2021,"Salina, the founder of Nahele Wellness, is a yoga and wellness business owner and has served in the wellness industry for a decade. As a lifelong meditation practitioner, her personal mission is to share stress management tools to empower personal transformation, ultimately to create a peaceful world together. The power of meditation, gentle self care practices, and stress management techniques can transform your life. Practiced daily, these lifestyle tools can shift you from feeling unhealthy, unhappy, and stressed, to living a grounded, contented and peaceful life....read more",https://users.insighttimer.com/T04guUQPZ4g72BMmLPdVq26FJLl1/pictures/square_medium.jpeg
14106,sachlan,s,142,2022-12-12 08:28:38.728074,name found,Sachlan Apil,"Amsterdam, Netherlands",22 followers,English,Joined in Feb 2021,"After receiving a MSc degree in Psychology in 2003, Sachlan started working as a researcher in the field of Depression at Leiden University. Since 2008 he has been working as a therapist for students at several universities in The Netherlands. Through his work as a cognitive behavioral therapist he was introduced to Mindfulness meditation. He has been practicing Mindfulness meditation since 2012 and was trained as a Mindfulness teacher in 2014. Sachlan is a VMBN member....read more",https://users.insighttimer.com/r9R6D2V6x1F8u7j6F0S5v7J9e4n0f6D0Z0G5Z4P1t7j9U6R7n9D2a2E7M9x7G2P4k1J9K9h2v1Q7n1J0r9t4T0w4S3r3J9f5T7b7/pictures/square_medium.jpeg
14107,samuelgavilan,s,142,2022-12-12 08:28:46.615927,name found,Samuel Gavilán,"Tarragona, Spain",22 followers,Español,Joined in Jun 2019,"Con la misión de trasmitir, inspirar y motivar a través de la filosofía oriental, autoconocimiento y el crecimiento personal. La meditación es vida, la vida es meditación. Solo tienes que estar muy callado para ver la magia del momento. Si cambias tu enfoque, cambia todo. Ven a participar conmigo en este camino hacia el mejoramiento personal....read more",https://users.insighttimer.com/Y2x3k7D6g2K0p8N9z2q3S4H1d0A9G5q5d2H8g8s5x0w4R3q8E3W4u6w3S5k5H4W8W4p9r4w2H2T9Y3F0u7G8u0S0c0N7A3X2m3K6/pictures/square_medium.jpeg
14108,silkemindfulness,s,142,2022-12-12 08:28:55.056332,name found,Silke Michels,Ireland,22 followers,English,Joined in May 2020,"I have a background in art and I love every creative challenge. I am also a mindfulness instructor, teaching MBSR courses and mindfulness in schools. I offer weekly guided sitting sessions and weekend retreats.  

As a mindful coach, I offer clients a safe, supportive space wherein it is possible to explore how to life live fully. Mindfulness and coaching complement each other very well....read more",https://users.insighttimer.com/p5c5n8D3X2d8p0a9n5g7f1T0y8k3t0R4n3b1J1V5V6X4A3M5D9f6b7B7R0p8z9S8M4W0e3F4a6d3t9S3P6k2b4X8V0D4s4E3Z9b2/pictures/square_medium.jpeg
14109,ligayayoganini,s,142,2022-12-12 08:29:02.993552,name found,Stefanie Grace Falkner,"Upper Austria, Austria",22 followers,English,Joined in Apr 2021,"Nini's yogic journey started around 10 years ago, when she found power yoga as a way to work out. At this time she was studying biology and nutrition in Vienna and was struggeling with an eating disorder. On one point Nini found out, that her yoga practice is not only shaping her body but also her mind. She worked a lot on herself and experienced beautiful changes in her life. 
Nini found back to joy and selflove and this is what she wants to share -  to find joy and love in being you. ...read more",https://users.insighttimer.com/n4YTyd8BE4P8HlqOZm5s2PJr0Oc2/pictures/square_medium.jpeg
14110,shawnspecht,s,142,2022-12-12 08:29:10.609983,name found,Shawn Specht,"Sebastopol, CA, USA",22 followers,English,Joined in May 2022,"Shawn is an expert in Mind-Body-Spirit transformation. She has over 10 years of experience practicing meditation and over 20 years of experience with the healing arts, and offers one on one sessions as well as classes.",https://users.insighttimer.com/M7Z3c9Q1j2R6B2g4x7K3c2z4L0F8F2d6z0w1t9y3G1G9E1r3F2P1R5T8H9V6j7e7z3D6Z4x1T3e5p0H9R3h8c3D8b2m4t9h9K2n3/pictures/square_medium.jpeg
14111,shariczar,s,142,2022-12-12 08:29:34.225359,name found,Shari Czar,"Franklin Township, NJ, USA",22 followers,English,Joined in Jan 2021,"Shari began teaching Yoga in 2000 as a way of sharing her love of yoga with a larger community.  She received her 200-hour yoga certification in Kripalu Yoga, a form of Hatha Yoga, and is also certified in Five Element Yoga and the Ornish Lifestyle Medicine Stress Management program. Shari has also trained in positional therapy, meditation and chakra work, each of which she incorporates into her teaching.  

She currently offers virtual yoga classes and workshops. Shari is a member of the Kripalu Yoga and Ayurveda Association and the Yoga Alliance....read more",https://users.insighttimer.com/YvyU1G8V1ZfP24OCb0r2kWNlXdT2/pictures/square_medium.jpeg
