,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
12400,headsavvy,r,125,2022-12-12 07:25:45.764259,name found,Rob Oleskevich,"Ho Chi Minh City, Vietnam",500 followers,English,Joined in Sep 2017,"🔹Kindness
🔹Optimism
🔹Different Perspectives
🔹Minimal
🔹Mental Health Nerd
",https://users.insighttimer.com/P7e7g4X4g2k6s7Q9c3N3e7s0d1X2c1n4b3Y2A1H8Y8R7j6n3U6S7G0h3c6q7a4R2a1z2f1z0B7C3e8D1n5M1L2y8t0A2F0c6E6a3/pictures/square_medium.jpeg
12401,rmbodhi,r,125,2022-12-12 07:26:31.012787,name found,RM Bodhi,"Versailles, MO, USA",490 followers,English,Joined in Jun 2021,"Bodhi was a PE Teacher, Coach & Athletic Coordinator in NY before moving in 2020 to live a slower, natural way of life on the ridge-tops near the Lake of the Ozarks in MO.

Bodhi has a contributing chapter in “Dream Up Now: The Teen Journal for Self Discovery” and continues to serve at-risk and foster youth as a LifeCoach for a non-profit organization in Missouri....read more",https://users.insighttimer.com/171c8hGHwbRBydRrh9gTKiFR6LU2/pictures/square_medium.jpeg
12402,raquelbl,r,125,2022-12-12 07:26:49.870015,name found,Raquel Lhullier,"Pelotas - RS, Brazil",486 followers,BR. Português,Joined in Nov 2020,"Psicóloga Cognitivo Comportamental de crianças e adolescentes, há 20 anos, com formação em Psicodrama e formação Internacional de Instrutores de Mindfulness pelo Mindfulness Centre of Excellence. Idealizadora junto com a neurocientista Dra Tamara Russell (Inglaterra), de trabalho intercultural de aprimoramento de regulação emocional e comunicação entre gerações. Autora e co-autora de diversos livros para crianças, famílias, profissionais da saúde e educação. Formação em Terapia Focada na Compaixão em andamento....read more",https://users.insighttimer.com/Fvi1j9YLnZTNsIwFaX6a50xa9an1/pictures/square_medium.jpeg
12403,rebeccak,r,125,2022-12-12 07:26:52.596911,name found,Rebecca Kahlsdorf,"West Des Moines, IA, USA",478 followers,English,Joined in Dec 2018,"Rebecca is the mother of six children, most of whom experience special needs such as autism, anxiety, or ADHD. She is a writer, musician, and photographer.",https://users.insighttimer.com/M3L9v7D9z2E3Y2M7U8p6X8h5w6N6j4m1L1e5C3D7j2j1E3b4t4z7Q4j1y8m1m1y4r3V7w5W5S0K9H8k8g7L0U9X7u3t0S5J7L8c9/pictures/square_medium.jpeg
12404,robbyherbst,r,125,2022-12-12 07:27:15.464194,name found,Robby Herbst,"Bradenton, FL, USA",468 followers,English,Joined in May 2018,"Robby Herbst is a certified meditation teacher. 

Experimenting with his own practice for more than a decade, his experience with meditation has changed his life and inspired him to teach.

Since earning a certification in 2017, his focus is simple: To provide practical meditation for everyday people....read more",https://users.insighttimer.com/r5S0N8e7G7D5s5C3X0E9v7m8f2u5v4m3b9s0L7z8Y7W8K7v2S4a6H7k2A4g9y3W5p0K1h4L0U6e8z8U1t4y8U7x6N4B4n3S4P1P5/pictures/square_medium.jpeg
12405,ritapico,r,125,2022-12-12 07:27:18.231980,name found,Rita Alvarez Picó,"Buenos Aires, Argentina",468 followers,Español,Joined in Nov 2018,Yo soy escritora y autora del método de autoconocimiento y transformación La Llave. Soy facilitadora de talleres de Crecimiento Personal y de Ho´oponopono. Realizo lecturas de Registros Akashicos.,https://users.insighttimer.com/B0t3j5F6V6q1f3v9r3v6w2p3z4S7L2T1v5B8s6t2r4r4J5c6n8P6n1h6E1v1J4J3j2x0v0d2N8K4c0M3c0M8R2g4Z0f5u4a5w3P9/pictures/square_medium.jpeg
12406,ryanjudd,r,125,2022-12-12 07:27:21.264157,name found,Ryan Judd,"New Hampshire, USA",464 followers,English,Joined in Sep 2021,"Ryan Judd is an internationally known music therapist, Billboard Chart Topping guitarist, music therapist and meditation instructor. He has a master’s degree in music therapy and transpersonal counseling psychology from Naropa University, one of the top contemplative education schools in the USA. Ryan’s mission is to use his unique skills as a musician, music therapist and meditation teacher to help others improve their peace, joy, and well-being....read more",https://users.insighttimer.com/DwGmaxJc2vUawYNkn1eE5QHJJdn2/pictures/square_medium.jpeg
12407,ruwando,r,125,2022-12-12 07:27:40.026307,name found,Ruwan Meepagala,"New York, NY, USA",459 followers,English,Joined in Feb 2020,Ruwan helps people to connect with the power of their unconscious.,https://users.insighttimer.com/S3C2r9W9D8Z4D7T8s0C9t3E0E0x4Z2J6E8D7Z9p4x6S0J2G3s5W3y5C8r0W9L2H6W0U2g9U8E4K4h7q7c4M0V1M8P6Z2Y5E8W8Q1/pictures/square_medium.jpeg
12408,francesfayden,r,125,2022-12-12 07:28:05.047803,name found,Rev. Frances Fayden,"Yardley, PA, USA",454 followers,English,Joined in Nov 2019,"Rev. Frances is a 'miracle groupie! Always seeking out the highest vibrational energy and experiences to fill her heart and soul...and she loves creating those experiences for others. She had a profound encounter with Mother Mary in 2012 that transformed her life and business, and has been sharing Her messages of unconditional love ever since. She works with spiritual, creative entrepreneurs who want to magnify their impact and intuition, work which she calls Magnify Your Miracles....read more",https://users.insighttimer.com/N2p2B5R6c3E8C9G3g3W7k1t9v2B1c0X5J0h7r4j7d8a4X5k2b3q3d5g6T1Z1f7g9S9t1J4N6N9V9v6p1X4q3L4u9a0g1V5d4K3M3/pictures/square_medium.jpeg
12409,risingzen,r,125,2022-12-12 07:28:23.899157,name found,Rising Zen,"Coral Springs, FL, USA",453 followers,English,Joined in Dec 2016,"      As a Celestial Energy Worker, Desiree facilitates connecting you to the infinite well of your inner wisdom.  Peaceful inner work is conducted in a sacred space where aligning with body, mind & spirit creates rejuvenation. 

     Whether it's relaxation with Mind Body Sessions, clarity Rooting Sessions or transformation through Integration Sessions each compilate as Journeys to transform and manifest a life of freedom.  Knowing where to begin is made easy with a free online consultation....read more",https://users.insighttimer.com/U7q0w0K2p7Y3F7Z3X7B3B0U9C4a0M2g4D9B3T4k3u3W6F9r5N8L8U7Z4k4T8U6s9D7B7c2Z4B4D9U1y4H0x9j0H8h6q7b8f8G1x7/pictures/square_medium.jpeg
