,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
3300,audioelevations,d,34,2022-12-11 12:16:19.917112,name found,Deirdre,"London, United Kingdom",3.3k followers,,Joined in Sep 2016,"We are committed to producing audios that help you to calm your mind and elevate your life (and we are currently seeking BETA testers for various projects). We also make restful, unhurried musical soundscapes for guided meditations and hypnotherapy. In the meantime, we are wishing you well!
...read more",https://users.insighttimer.com/e2m9B8k0F1C0e1z9r0b8s3D9c4N6v0y7m8m3m4W2p1F2z9B6R0T7g5w1V9p4L1Q6j6Y2L2Q1q7J1Z5H7A6A2c7z0x5d3q3X6t5z2/pictures/square_medium.jpeg
3301,dariceklein,d,34,2022-12-11 12:16:38.561738,name found,Darice Klein,"Charlotte, NC, USA",3.3k followers,English,Joined in Jan 2021,"Darice is a certified yoga and advanced meditation instructor living in Charlotte, North Carolina. Darice has uncovered powerful tools to renew her life and she is on a mission to help others do the same. She specializes in assisting individuals to transform their trauma - especially related to narcissistic abuse. When away from her mat, you can find Darice nestled in a cozy spot reading, supporting her two teenagers at sporting events or jetting off on an adventure....read more",https://users.insighttimer.com/M4n2j7R1X4m3f5n5R9z2t9b9S9s1C0b7Z7K6y8D8e4L2k8M7a7y6V7R1X2A1J8m0Q6U6D8Q9W9C5n4g1f0R8D2L5d5B8k0q8y7V1/pictures/square_medium.jpeg
3302,dlavellelpc,d,34,2022-12-11 12:16:57.534648,name found,Dan LaVelle,"Barcelona, Spain",3.3k followers,English,Joined in Apr 2018,"I'm a counselor in Nashville who specializes in meditation coaching, hypnosis, mindfulness, and EMDR.  I'm accepting feedback and requests for guided meditations.  I look forward to hearing your thoughts. ",https://users.insighttimer.com/P2U7T2B7J4a0G7e5n1f1V7e0F7u2m2c6m5P6p9H5b4R5X4F2P3P9b9y4K4a5e6W1p3P7e9k3F5z3Z4N9d5U2e8e3f3E0t1R7U3s0/pictures/square_medium.jpeg
3303,dreamcatcher8,d,34,2022-12-11 12:17:16.289784,name found,Dream Catcher,,3.3k followers,English,Joined in Sep 2022,Dream Catcher is an artist who finds peace and joy by creating space for others to discover the power of their true selves. She is passionate about promoting the benefits of sleep meditation and mindfulness to beginners.,https://users.insighttimer.com/nDxKFHWWa4PB4mSNpBy3Vymx23m1/pictures/square_medium.jpeg
3304,marielbuque,d,34,2022-12-11 12:17:41.227385,name found,Dr. Mariel Buqué,"New York, NY, USA",3.2k followers,English and Español,Joined in Jan 2021,"Dr. Mariel Buqué is a Columbia University-trained Psychologist and sound bath meditation healer. Her clinical work centers on healing wounds of intergenerational trauma, holistic mental wellness, and centering indigenous healing practices. She believes in the liberation of both our minds and of oppressive systems as necessary qualities of our collective wellness....read more",https://users.insighttimer.com/oMscF5IkXuYQpnWM4V7FJpG7tZG2/pictures/square_medium.jpeg
3305,dzungvo,d,34,2022-12-11 12:17:59.918884,name found,Dzung Vo,"Vancouver, BC, Canada",3.1k followers,English,Joined in Sep 2016,"I am a pediatrician, specialist in adolescent medicine, and meditation student of Zen Master Thich Nhat Hanh. I'm also author of ""The Mindful Teen: Powerful Skills to Help You Handle Stress One Moment at a Time."" I teach mindfulness to teens to help them build resilience and cope with stress and pain....read more",https://users.insighttimer.com/Y1B6A8q2L7w8u9t6g9C4a8c0D2c4v9x6C4R6x0Q5f7t5q8E8p2p0A8p6k9M5G2z8z2F0p2E4q0s8F6p6r2U9V2Y2R6p1C9p6h9p3/pictures/square_medium.jpeg
3306,danny_zvatora,d,34,2022-12-11 12:18:18.661164,name found,Danny Zvatora,"City of Gold Coast, Australia",3.1k followers,English,Joined in Oct 2020,"“is to Yoga - is to Be” 
Danny is a loving father, yoga instructor, meditator, wellness supporter & lover of the experience of life. Super passionate all things health, well-being & the elements of nature. Simplicity in his being is the key to liberation, allowing him to stay connected & open to allow the essence of life to pour through, paving the way to unapologetically show up in truth, leading heart first in hope to encourage the whole of humanity to step into their unique wholeness....read more",https://users.insighttimer.com/Y1k5J7k0M6v8Q0x2K8L1J0V6K1J1P7z5E0W8V8e4s1P1L4r8d0Q9n6f4G3Q6A5e8M2v5V8j4X7f0p0H4G3W7d8D2Z7Y2V8x1U1r5/pictures/square_medium.jpeg
3307,dariabeloglazova,d,34,2022-12-11 12:18:41.392839,name found,Daria Beloglazova,"Moscow, Russia",3.0k followers,Русский,Joined in Apr 2020,Founder of wellness platform Your Om. Student at Shakti School (USA).,https://users.insighttimer.com/y5Y8h0r3u5m4m0a8F9t4X5k6d9e5E2u4r5T3B0j0h7q6p0g6n6K9e3e2J0h9C7T5G3C9r3y0M9K7D6H1c1w6C5A1q0C5j6p0V3S4/pictures/square_medium.jpeg
3308,doka,d,34,2022-12-11 12:19:00.163416,name found,Dominik Kavallar,"Graz, Austria",2.9k followers,Deutsch and English,Joined in Sep 2018,"Dominik Kavallar ist Hypnosecoach und spiritueller Begleiter in eigener Praxis. ""Verschiedenste spirituelle Philosophien, sowie jahrelange Meditations- und Trance- Praktiken führten mich immer tiefer zur Essenz dessen, was uns als Menschen ausmacht und wie wir funktionieren. Je tiefer ich in mein eigenes Wesen eingetaucht bin, desto stärker wurde mein Wunsch und meine Mission, das Erfahrene in die Welt zu bringen und andere Menschen auf ihrem Weg zu begleiten."" ...read more",https://users.insighttimer.com/w2q6G2j8K9b7n4k5V5v2v7s5z4q9f2s5P2H9e4n6j6r4R1w6Q1M7W5h6U5R6C3j3s9y6w1z4V4Q4Y7Y6z4v7Z2m2q4u3H5j1G3k9/pictures/square_medium.jpeg
3309,diamichelle,d,34,2022-12-11 12:19:18.932947,name found,Dia Michelle,"Boise, ID, USA",2.9k followers,English,Joined in Jan 2021,"Dia Michelle is a Renaissance Soul with an extensive background in Psychology, Meditation, and Yoga. She aspires to help you fall in love with yourself and your life through ""Soul Therapy"", combining the knowledge from her Counseling background (MA), Yoga, Meditation, Soul Purpose Work, and other healing modalities she studied while living in India, Egypt, and Bali. Her goal is to help you discover and implement your own style of healing medicine....read more",https://users.insighttimer.com/oqskX2GtA8RbO9LKVHSP4Cz5gJ02/pictures/square_medium.jpeg
