,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
7900,hourpath,k,80,2022-12-11 18:44:29.822307,name found,Kyle Suhan,"Cooper City, FL, USA",87 followers,English,Joined in Jan 2021,"Kyle Suhan has been practicing transcendental meditation for over 11 years after his first spiritual awakening during treatment for alcohol addiction. His second spiritual awakening occurred in 2019 and was far more profound. He felt a deep calling to everything metaphysical and began researching sacred teachings from many different cultures. One morning in meditation, Kyle began hearing his voice of higher truth. The voice inside of him that speaks of love and light, forgiveness and peace. Since forging a strong connection to this voice, he has been gifted with the ability to guide meditations and help others to heal through quantum intention....read more",https://users.insighttimer.com/F0iB2MIm7AMrpPV0yGyDyvgcGsP2/pictures/square_medium.jpeg
7901,kriskoyoga,k,80,2022-12-11 18:44:37.725158,name found,Kristen Kolenda,Pittsburgh,87 followers,English,Joined in Mar 2019,"Kristen is a Therapeutic Yoga Teacher in the Pittsburgh area. In addition to being 500hr Yoga Alliance Registered, she is Relax and Renew Restorative Yoga Certified.   Kristen is in the process of becoming a ceritified Yoga Therapist with IAYT from the Kripalu School of Integrative Yoga Therapy and leads yoga and meditation classes online.
@kristenkolendayoga
...read more",https://users.insighttimer.com/R7W8r5M3y3S5T7v9s8R2G5R0D9F5q4q8U9K6Y0T7x1C5w4k1Y7d9r6d3P9P6U4q9G4q8A6h2v8Q5k0S1Q7d8u9e8V7w4K3j8y4R3/pictures/square_medium.jpeg
7902,katherinemazza,k,80,2022-12-11 18:44:47.000942,name found,Katherine Mazza,New york,87 followers,English,Joined in May 2018,"I am a Psychotherapist and Relationship Specialist with a passion for Mindfulness. For over 10 years I have helped people work from the inside out, sorting out negative patterns and dysfunction. Meditation connects us to our strengths to do the work we need to do in therapy.  I have combined my 2 passions here in specific meditations that enhance the process of eliminating destructive behaviors and choosing healthier ways.  I am ready to share my insights from the priviledged experiences my clients have allowed me over the years.  These are the universal human conditions we all share and can heal from....read more",https://users.insighttimer.com/M1A0N7g1V1e3R4p7K5K0k1N0M3e4r3Z3N4r0z8J6W0m8g6a3L6G7H4z8J2q9E2c6f2w7D4x6L7B1Y8N4f7j5L5N0X7T2j9F8k2u3/pictures/square_medium.jpeg
7903,kconradie,k,80,2022-12-11 18:45:00.598339,name found,Kim Conradie,,86 followers,English,Joined in Sep 2020,"Kim is a Mindfulness teacher and Personal Development coach.  She believes in whole person coaching using mindfulness as a cornerstone through working on deepening our self-compassion and gratitude.  

Kim enjoys working with young adults and children through helping them build capacity for self-love....read more",https://users.insighttimer.com/H2f0T8t2q7X3f7Q8q5S7W6U8u9z8n5y8c6S1X2T7n9M8v1n6U2c0Z6y0M5n5D2w7d7K3A0B2B2V6h8T7u3q6c7g1A6t1Z0u6F7k5/pictures/square_medium.jpeg
7904,kat.teller,k,80,2022-12-11 18:45:15.388055,name found,Kat Teller,"Montreal, Canada",87 followers,English,Joined in Oct 2020,"Kat is the founder of Kat Teller I Health & Wellness Services, a sought after Certified Addictions Counsellor, Certified Personal and Professional Coach, Yoga + Meditation Teacher, and Podcaster.  Kat is certified with the Canadian Addictions Counsellors Certification Federation (CACCF) and the International Coaching Federation (ICF).  Working globally with individuals, families and groups, Kat has a strong passion for helping others align and thrive from the inside out, using a compassionate and holistic approach to health and wellness....read more",https://users.insighttimer.com/D4Y6y6L5F5t1D1P4L7m8A1G9s4q5a4x5B9c9Z0v1F8e3p3Z7U0Q6t1S6R1Z6x8t0r6S6B3K3s0k2k9T5V8m3n2t4s4c3Q0r9k6R1/pictures/square_medium.jpeg
7905,karmajampa,k,80,2022-12-11 18:45:26.641812,name found,Kelvin Falconer,"Katikati, New Zealand",85 followers,,Joined in Mar 2020,"Born in 1952, Kelvin always had an interest in spiritual integrity. He has been playing music all his life. He makes and plays the Japanese Shakuhachi bamboo flute, along with an assortment of other instruments. He composes his own eclectic music, particularly enjoying the creative space that arises from the absorption.

Now completely blind, he has been making collectible pottery with his wife of 43 years.

...read more",https://users.insighttimer.com/Q3G3d8a4C7a8T4C2A6n4G4z9b5x1h0G2T0A6N0t4q6z8c2X0L1U0t2a4V7p3j1Q9C5e0n8x7b6Z3L4g1a9Z1v8a8C2q2C4W2C1E3/pictures/square_medium.jpeg
7906,meditationsbykaren111,k,80,2022-12-11 18:45:36.956366,name found,Karen Lang,"Queensland, Australia",84 followers,English,Joined in Jan 2021,"Karen Lang is an Author, shaman, energy healer, and spiritual counselor.  Her passion is to guide people out of their limiting stories and into their expansive energy. Her meditations and healings allow you to see and expect miracles in every part of your life.

Namaste and blessings,
Karen Lang ...read more",https://users.insighttimer.com/WlXMQ7LFeNSYqIpXGTToiRC39Bt2/pictures/square_medium.jpeg
7907,katrinhollmann,k,80,2022-12-11 18:45:47.250144,name found,Katrin Hollmann,"Düsseldorf, Germany",84 followers,Deutsch,Joined in Nov 2019,"Ich bin Lehrerin und Trainerin für Stressmanagement und Achtsamkeit. Mit dem Thema Stress bin ich in meinem Leben schon früh in Kontakt gekommen. Durch die Beschäftigung mit Meditation und dem Konzept der Achtsamkeit habe ich eine innere Kraftquelle gefunden, die mich bis heute fasziniert und dazu motiviert hat meine Erfahrungen zur Berufung zu machen....read more",https://users.insighttimer.com/W3B0d0u5g4Q9J4S3u0Q6a9p9C0B0z9Y5T6m8r5Q0J9y2A9q0n8Y4e9m4c8m7V2j8f7S5x7H2g3d7b3x2f0M9G6x3E1q5H3Y2g7E6/pictures/square_medium.jpeg
7908,yogameuse,k,80,2022-12-11 18:45:57.226913,name found,Katie Meuse,"Norwich, CT, USA",84 followers,English,Joined in Aug 2020,"Artist ~ Yogi ~ Mom ~ Military Spouse ~ Sucker for cats & the ocean


Katie has practiced yoga since 1997 and began her meditation journey in 1994. Her most recent studies have been in guided meditation with a certification in meditation for teens, and yoga nidra. She enjoys teaching all levels of students. Classes emphasize breath, alignment, vinyasa, meditation, and cultivation of self-nurturing. Katie believes strongly that yoga brings us closer to our true self....read more",https://users.insighttimer.com/t6K1M9G4e7W4a0h0D1R7X2X2D4n6C7N0X8A6k4x5U2h1z6h0P1b7d5j0g3k7m7R8f8Y3d8h9d2R7L0k3q5b7b4Q1A4q2q8N5w6z8/pictures/square_medium.jpeg
7909,katiekemp,k,80,2022-12-11 18:46:16.511137,name found,Katie Elizabeth Kemp,"Arvada, CO, USA",84 followers,English,Joined in Oct 2020,Christian embodiment poet passionate about helping women love and connect to their body and life work.  ,https://users.insighttimer.com/m1f8W2m1a8w4G1z3h0R2q1W6y7U4G3r2F2T3N3z7q4b2M2U4t8z2D0N9e9U2y7e4L8A1H0D9C4c3f9q6F8Y2c5z7s5a4y0h2z6j6/pictures/square_medium.jpeg
7910,followyourflow,k,80,2022-12-11 18:46:25.594480,name found,Katie,"New York, NY, USA",82 followers,English,Joined in Jul 2020,"Katie is a meditation teacher and healer based in Brooklyn, New York. A longtime yogi and meditator, Katie found herself exploring the depths of yoga, meditation, and energy healing to manage stress, anxiety, depression, trauma and work/like balance. Her natural curiosity for learning and personal growth is rooted in her pursuit to provide others with the tools and knowledge to live a life of purpose, passion and alignment to your true self. ...read more",https://users.insighttimer.com/Q5R4L4P0f0V5n1P2n1P7f2M8u0J1y5V9U8u7y5w5C1y5k6J1L4e0w9e8p9C5f5s9h0t4X6W8V7G5e0c4F3Z6R4u3Y9W0A8X7W8R7/pictures/square_medium.jpeg
7911,vibrosound_healing,k,80,2022-12-11 18:46:37.906882,name found,Katherine Jameson,,82 followers,,Joined in Dec 2020,"Katherine is a professional Sound Therapist, Energy Medicine practitioner and teacher, Meditation Coach and Composer. She creates sound healing tracks, meditations to connect with self, galactic consciousness and return to Home through the power of sound. She believes Sound can return all levels of our functioning to balance, re-tuning our physical, emotional, mental and spiritual states to our true nature and expand our consciousness individually and as a collective. ...read more",https://users.insighttimer.com/rUhqp6tbaJTMQvN98UDiqWyt0dP2/pictures/square_medium.jpeg
7912,kulidhesi,k,80,2022-12-11 18:47:01.639277,name found,Kuli Dhesi,,82 followers,English,Joined in May 2022,"Kuli is a Mindset Coach, who specialises in helping people learn how to love themselves. He uses his Meditations to help overcome limiting beliefs, traumas and to help reprogram the mind. He is committed to do his part in helping people heal from their pain. He has, 14 years experience in Human Psychology....read more",https://users.insighttimer.com/2N1tc7oaUkWYWSnNEUxGDHsl0kA3/pictures/square_medium.jpeg
7913,kieratreloar,k,80,2022-12-11 18:47:10.537639,name found,Kiera Treloar,"Perth WA, Australia",82 followers,English,Joined in Jul 2019,"Kiera is a meditation teacher, yoga nidra practitioner and yoga teacher in Perth, WA. As a child and teen who suffered from anxiety and panic attacks, Kiera is passionate about the many benefits of yoga and meditation to calm the mind and about helping people cope with every day stress and anxiety through the practice.  ...read more",https://users.insighttimer.com/B7U4R1n9N7J4D1T9c8E2Z2x4P3P1j1U4A7E0e4b2E5R2V4R6x9u0a3x8a4g8J4u3R0P5d2Y3p0N2P7L6s1y6g4t5m7m2w2T3p1T4/pictures/square_medium.jpeg
7914,khinns,k,80,2022-12-11 18:47:34.159091,name found,Kerry Hinns,"Swindon, UK",81 followers,English,Joined in Nov 2019,"Combining intuitive divination and grounded coaching, Kerry uses tarot in a beautifully unique way. 
Kerry is a tarot reader, coach, speaker and full time mother based in the southwest of the UK.
Her intention is to gently guide mothers back home to their true selves through spiritual practices and she also holds tarot sessions for women who wish to connect with their intuitive voice, feel grounded within themselves and meet their magic!...read more",https://users.insighttimer.com/v4J0F6B3L1j5s7w7f3h3k3L4t9c2S7a0n9z8e3D4Q4h7P6n1f0B4k8K3K8w7s0X8F1S2h7q2A8V0r2K7P2e9C1A3Q7H2D1c8Z1e1/pictures/square_medium.jpeg
7915,karin_kilb,k,80,2022-12-11 18:47:44.090052,name found,Karin Kilb,"Rostock, Germany",81 followers,Deutsch,Joined in Sep 2019,Karin ist MBSR-Lehrerin. Sie lehrt bei Orgnisatonen und am Arbeitsplatz und arbeitet mit Kindern und Jugendlichen.,https://users.insighttimer.com/T7f7H2a9z2y9A2r1x7N7p1b5t7E9r8a4r1U7E9B0T0a4c8c8h9s4N5b2T7L8Z8X4G0V8g7c4c4K2u1S2E7j2V9Y8Q4E3z6V8X2h7/pictures/square_medium.jpeg
7916,kimilatapping,k,80,2022-12-11 18:47:53.149893,name found,Kimila McPherson,Puerto vallarta,81 followers,English,Joined in Jan 2022,"Kimila McPherson is an EFT Tapping Therapist specialising in Stress Release, Addictions, Weight Loss, Emotional Eating and Trauma Release Therapy.

Her 6 and 12 week programs are designed to help stop emotional eating using the most powerful tools in modern psychology. 

Kimila works with clients to reprogram their limiting beliefs about themselves and their body so they can lose weight without depriving themselves of the foods they love.

Her mission is to help clients overcome their lifelong struggle with food, and addictions so clients can finally gift themselves (and stick to) a self care wellness lifestyle.

Kimila is an ex ICU nurse from Australia, for over 9 years she has worked in the wellness industry getting to the root cause of why people are unwell- as opposed to treating the symptoms.

She does all of this from the paradise of Puerto Vallarta, Mexico....read more",https://users.insighttimer.com/M2D4c2b6h4H9E6P5Y2E1e0P0k6A9E9R0t9d1Y7j5P5K3W2u5B2Q1p5d3B8Q1e6G6M3N2S5k5b0s8K6b8n1G0K0b9F8B5k7D6p4y6/pictures/square_medium.jpeg
7917,yogatosoul,k,80,2022-12-11 18:48:02.448110,name found,Kerry Martinez,"Baltimore, MD, USA",81 followers,English,Joined in Apr 2020,"Kerry is a registered yoga teacher and yoga nidra meditation teacher.  Trained in the Amrit Yoga Nidra Method and the Daring to Rest Method, she offers both group and private yoga nidra sessions/meditations.  She enables others to connect to their sacred self, assisting them to shift thought patterns and enter deeper states of awareness. Yoga nidra and meditation practices cultivate stillness within to re-balance the nervous system and aids in sleep, stress relief, and whole self-healing. ...read more",https://users.insighttimer.com/T8f8t7a3J2L7R9H9N0D3X8Q4a0C2j4Y8a5U8M2t7n5N8U7n7N0h1j0V7N0g2p5L4P0a6E1e1K4x3V0Y6j2h9P5L7u9W0S1M2S3C2/pictures/square_medium.jpeg
7918,rootedwisdom,k,80,2022-12-11 18:48:11.938041,name found,Kristen Blythe,,81 followers,English,Joined in Aug 2022,"Kristen Blythe, founder of Rooted Wisdom Holistic Life Coaching, has nearly 10 years of professional experience as a holistic life coach and over 20 years of experience and training in a multitude of energy-based healing modalities. She specializes in somatic trauma healing techniques, empath empowerment, mentoring intuitives and healing professionals, and ancestral healing. She is a Certified Meditation Instructor, Certified Life Coach, Reiki Master Teacher, and empathic intuitive....read more",https://users.insighttimer.com/w5pybGo0WUP41ezkjzMFRnCzJvK2/pictures/square_medium.jpeg
7919,claggie,k,80,2022-12-11 18:48:30.944303,name found,Kristine Claghorn,,80 followers,English,Joined in Nov 2021,"Kristine Claghorn is a creative producer and 2021 graduate of Stanford University CCARE's Applied Compassion Training program. She's taken courses on compassion, mindfulness, and nonviolent communication and recently completed her capstone project focusing on compassionate activism. She spends much of her time researching how to live more sustainably and enjoys sharing her findings....read more",https://users.insighttimer.com/V0RBs4InSOWG3GlblQWOTGNTuUq2/pictures/square_medium.jpeg
7920,kjirstenelaine,k,80,2022-12-11 18:48:41.578266,name found,Kjirsten,"Minneapolis, MN, USA",79 followers,English,Joined in May 2022,"Kjirsten received her 500-Hour YTT Certification in Kelowna, BC in 2017 with the goal to own and operate a successful and sustainable studio in the Twin Cities. In the summer of 2018, with more curiosity surrounding her love of movement, and dance, she completed her 16-Hour Barre Certification, and 100-Hour Vinyasa Certification that has allowed her to expand both her knowledge, and teachings. She teaches a variety of class styles and formats including vinyasa, hatha, and yin. Kjirsten has over 1000 hours of training in yoga and meditation, and has taught over 3000 classes. Her hope for the future of wellness is a global, strong, and inclusive community that is filled with passion and an energy that radiates a voice of equality and justice for all....read more",https://users.insighttimer.com/MxdNgoEzcPeRpTFqVxN5ahNOgiZ2/pictures/square_medium.jpeg
7921,ksc_hatch,k,80,2022-12-11 18:48:50.785759,name found,Kaitlyn Hatch,"Calgary, AB, Canada",79 followers,English,Joined in Mar 2020,"Kaitlyn Hatch is a writer, artist, podcast producer, philosopher, and designer, and has been a dharma practitioner since 2008. She is queer, non-binary, and disabled, and has Métis and British ancestry. Her primary teacher is Pema Chödrön, and she is a graduate of the Upaya Zen Center’s Buddhist chaplaincy training program....read more",https://users.insighttimer.com/C6w3a1d2F5h0Y2s3J6j6s7T6A4c4n7Y3p5f4Z6T3U5t6q9D0f6y1h0S9T7h3k9L0K2X4g8f5L4D4s3t5N5p4R9j0F4r1K3g6Y8g9/pictures/square_medium.jpeg
7922,kristenacciari,k,80,2022-12-11 18:49:15.772470,name found,Kristen Acciari,"Warwick, RI, USA",78 followers,,Joined in Aug 2018,"Kristen's meditation style centers around the belief that we all have access to a direct, internal connection to spiritual knowing, and her approach as a guide is influenced by a combination of yoga philosophy, shamanic teachings, and psychology. Kristen is a psychotherapist, yoga instructor, and founder of The Holistic Heart Mental Health & Wellness Center which offers holistic counseling, yoga, meditation, and workshops focused on self-study and personal development. ...read more",https://users.insighttimer.com/A8Q8F2H7r0h1z9J8w5h4V0a1m0f7W8a3Q5Q0L5n1X7a6P5a7F7G0a8M0e6x8w6c8H1d6G0w3e1X2X2y0x3q5L9u3R3D7P4s0J5U9/pictures/square_medium.jpeg
7923,kelliperkins,k,80,2022-12-11 18:49:23.962773,name found,Kelli Perkins Kampanis,"Redondo Beach, CA, USA",78 followers,English,Joined in Jul 2020,"After a career in communications, I found myself realizing there was something else I was meant to do. I was so busy trying to adjust the world around me to everyone’s liking I forgot to harness the light inside of me. This led me to become a certified intuitive healer through  and by healing myself, I could truly help others heal themselves. By finding my own light, I can help all of you access your light which I do by supporting you through guided meditations and healing work....read more",https://users.insighttimer.com/H3M1f8U3v9R8c0K5S4z0L7q8h7d8x1j1h4U5T1g0X6q3q6d5z7z1C3D3f8G3V7U6P6h2K0q6d8R5m5R2L1u5x9t8e0N9K8P2R1c8/pictures/square_medium.jpeg
7924,karin,k,80,2022-12-11 18:49:33.847275,name found,Karin Bustamante,"Littleton, Colorado, USA",78 followers,English,Joined in Dec 2019,"Karin’s approach to healing acknowledges your inherent wisdom to both identify and resolve on-going challenges while also recognizing the benefits of walking the path together.  She maintains an established personal practice grounded in the rich tradition of non-dual philosophies arising from the East, like Buddhism and Yoga, which emphasis mindfulness and compassion.  She teaches at Naropa University and sees private clients in Littleton, CO....read more",https://users.insighttimer.com/E2K7s6s2X6V3e5M6d4a7C9q3N7u9r2P5U0G8G9R3f8N5A9E4P3M2F1d6A3C0w1q3N7F7Z5B7L0c9f5f2Y8D4L1A1A7x6x1h0R8X9/pictures/square_medium.jpeg
7925,kim_mccauley,k,80,2022-12-11 18:49:44.053332,name found,Kim McCauley,"Orlando, FL, USA",78 followers,English,Joined in Nov 2020,"Kim loves teaching, meditation, and energy healing.  After she retired from University teaching and administration, she started traveling, creating meditations, writing, and helping others through workshops, energy healing, and craniosacral therapy.   ...read more",https://users.insighttimer.com/Q4a3C1r7H0Y8Y1x3P8Z6R2f3d3L9n2T1x0F1a4g7F7V3B9X0f0j1Z4z5J8P7F6k2s6j0a0Q3h3g5s2m8W7u3E7f7C4v0N0W7T6j7/pictures/square_medium.jpeg
7926,relaxabub,k,80,2022-12-11 18:49:59.082591,name found,Kathy Chase,"Auckland, New Zealand",77 followers,,Joined in Oct 2017,"Yoga teacher, wellbeing consultant and infant massage instructor. I have a background in Occupational Therapy and Occupational Health and Safety, which has given me a particular interest in the prevention of illness and injury. After having my twin girls I have developed a passion for providing yoga classes focussed on mums and mums to be. ...read more",https://users.insighttimer.com/D4K5c7a0G5b2d2C0E9J4K5S0a3T2H3q9c6r9W8Z2G9J6H5B5W1f3H4w0b5H7V0M6Y5S4c7q2A2P2B0f4j8G9Z3W0B2f2a6j6n9D4/pictures/square_medium.jpeg
