,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
1100,aleshamcneill,a,12,2022-12-11 04:08:41.437535,name found,Alesha McNeill,"California, USA",27 followers,English,Joined in May 2021,"Alesha is a leading Feminine Energy Mentor, Breathwork Facilitator, Motivational Speaker. She teaches on manifestation, self-love, feminine embodiment, and feminine energetics of business and wealth creation.

Through her expertise in personal transformation, she has helped hundreds of people heal from the inside out, reclaim their power, and manifest the life that turns them on....read more",https://users.insighttimer.com/LX0gnyKyMdWW6XLaxj48pueaqLJ2/pictures/square_medium.jpeg
1101,alijfitch,a,12,2022-12-11 04:08:54.103718,name found,Ali Fitch,"Oregon, USA",27 followers,English,Joined in Mar 2021,"Ali is a teacher, artist, and self-love advocate. Using the art of mindfulness and presence to bring a new heightened awareness to the essence of who we are. Through self-love, compassion, and presence practices, Ali invites you deeper into getting to know your true self, your true power, and the unlimited potential of your love and light energy. ...read more",https://users.insighttimer.com/qqnqok0OjKdEc04nQ3sPUCZR3hv1/pictures/square_medium.jpeg
1102,amitsonig,a,12,2022-12-11 04:08:56.758087,name found,Amit G Soni,"Hyderabad, Telangana, India",27 followers,English,Joined in Jun 2021,"Amit is a modern mindfulness teacher and researcher. He is practicing various meditations for 8 years. 
Amit is Engineer and loves technology, and having 15+ years of IT corporate experience. Amit has the unique ability to combine Indian Ancient knowledge, Positive Psychology, and Tibetan Bowl Sound Meditation for helping the modern world.
Amit is a life coach, and he is also a Certified Yoga Instructor, Certified Pranic Healer, Certified Reiki Advanced Healer, and Certified Sound/Music healer. ...read more",https://users.insighttimer.com/1LQivF2WZlMb4vBIh6ExoA8JR5p2/pictures/square_medium.jpeg
1103,vibrantsoulful,a,12,2022-12-11 04:08:59.286450,name found,Annie Barrett,"Olympia, WA, USA",27 followers,English,Joined in May 2022,"Annie Barrett
MA, NBC-HWC, AP, E-RYT

​Annie has been working in the fields of education, wellness, and yoga since 1998. She is a national board certified health and wellness coach, an educator, public speaker, Ayurvedic practitioner and experienced yoga teacher and trainer. Her holistic approach to wellness integrates lifestyle medicine coaching and behavioral science with the ancient traditions of Ayurveda and yoga to restore health and wellbeing to individuals, groups and communities....read more",https://users.insighttimer.com/F7c3h7Y3Y4H4b8p5s7V8g5m1Q5C0n2N2L7T3C0z5N3n3E2w9m5N8n3G4W2z6C1X6L9J6a1v0b9y0E5e7J2L9n6F6Z9B0f0c6h7W5/pictures/square_medium.jpeg
1104,alaiahawareness,a,12,2022-12-11 04:09:02.009597,name found,Alessio Giuliano,,27 followers,Italiano and English,Joined in Jan 2022,"Alessio is an intuitive guide, meditation teacher and lightworker. He is devoted to his purpose, to serve and guide others with unconditional Love and Peace, and he does so through meditation, psychic readings and energy healing. With his background in mindfulness, digital humanities and spirituality, he is an expert of holistic wellbeing and transformational change. If you let him be your guide on your meditation journey, you can trust that you will be provided with clarity, sensitivity and gratitude....read more",https://users.insighttimer.com/ZTvOimnVXWQ4t0O7s49SC2cfY3E2/pictures/square_medium.jpeg
1105,thejourneyoftheheart,a,12,2022-12-11 04:09:04.601751,name found,Anna Cley,,27 followers,English and Français,Joined in Jun 2021,"Anna Cley is a transformative artist passionate about growth, empowerment and transcendence. She is the author of The Journey of the Heart, a tale of courage, freedom, and love.

A native of France, Anna Cley has performed opera on the stage of Carnegie Hall after a successful career in rocket science. Anna is the founding president of the nonprofit Vocalise seeking to empower those who experienced trauma. 

She is certified in hypnosis, with a particular focus on humanist hypnosis....read more",https://users.insighttimer.com/j8T5G8f2Q9Z6t8k5d6P9D8w8S9z5E7Q4a0Y5U6H6m3s1u2Q5P8w5b9T2U5R9K8e2d5y5n1K8h4W3c0k2M0L3R7e9U6v8P6b5v4q8/pictures/square_medium.jpeg
1106,alisavenskaya_psy,a,12,2022-12-11 04:09:31.533098,name found,Alisa Venskaya,"Moscow, Russia",27 followers,Русский,Joined in Dec 2020,"Исходя из того, что Учитель — это самый трудолюбивый ученик, я учусь у своих учеников. Искренне считаю, что только в совместной работе возможен настоящий духовный рост. Я не пытаюсь учить жить правильно, делюсь полученным опытом. Мною движет энергия, исходящая из самого сердца...read more",https://users.insighttimer.com/RDXgZ2sJaucwg135QN5kXFM5otr2/pictures/square_medium.jpeg
1107,alisazingman,a,12,2022-12-11 04:09:34.254718,name found,Alisa Zingman,,27 followers,English and Русский,Joined in Mar 2022,"Alice Zingman, BS, MEd, - is a published psychotherapist, performance coach, and author of a psychology-based course for improving one’s ability to create healthy lasting relationships (Love Path). For 10 years, Alice studied psychotherapy around the world and used her knowledge to create effective techniques that she shares with her clients and followers to improve their quality of life and experiences. Follow her page here to receive transformational growth with science-proven methods....read more",https://users.insighttimer.com/v9Z0j9r7C3D8m9j7e8F4B5m9n4g0g8k3A5E7p0h9Q8m4m5M0b1v6M6F9F8v9A7q7x3W4J0U3L1F4u7q2d2J7S0H9U2s6d1E9V6D2/pictures/square_medium.jpeg
1108,adrianavilli,a,12,2022-12-11 04:09:36.849242,name found,Adriana Villi,"Toronto, ON, Canada",27 followers,English,Joined in Oct 2021,"Adriana Villi is passionate about sharing ways to live better: mind, body and soul.  Adriana is an NASM certified personal trainer whose journey towards health and wholeness inspires her to help others with all that she has learned.  She is also a passionate actress/dancer/writer with the intention to bring joy, hope and transformation through her various art forms and social media outlets....read more",https://users.insighttimer.com/u3e4R1R5P2n2q2c4X7j1Q4G1U9r7k5e0c6k1y9H0d9E9a5j5F0j4U9W1L1b0j9j1g8B7s4x1S7U2v1C2S5a8F5R5A2J9t2W6U3G2/pictures/square_medium.jpeg
1109,anettekornberg,a,12,2022-12-11 04:09:59.756080,name found,Anette Kornberg,Norway,27 followers,English and Norsk,Joined in Oct 2022,"Anette Kornberg is a certified hypnotherapist and Rapid Transformational Therapist. She is passionate about healing mental health struggles using connection, deep listening and truly seeing each person for who they are.",https://users.insighttimer.com/z4x2h9p8d0d3n1N3M1R7N8k7V6x0q5N0c9R7m3Q3z4m5J4Z0K0m1r3Q4Z3x7S9Q8H3L9w1j5f9f1L5W8B0b8C2h0B5X3V7q4y0K6/pictures/square_medium.jpeg
1110,ann,a,12,2022-12-11 04:10:02.530023,name found,Anne | Lifestyle coach,"Amsterdam, Netherlands",27 followers,,Joined in Jul 2019,Brightside Academy | Mindful ondernemen | Zelfzorg,https://users.insighttimer.com/N6E7B9L6n1H9b3w5S6q6U1a2z1A5D2z3G5M6Q3z1D1y5p4S9U4D3g4A8V9K7c1K9S7u5Q6F9X2z7e0t8B0D0m8Q5v5j7x7w3S3m0/pictures/square_medium.jpeg
1111,anouckrivet,a,12,2022-12-11 04:10:05.179669,name found,Anouck Rivet,,27 followers,Français and English,Joined in Oct 2022,"Anouck est enseignante de yoga, spécialisée dans le Vinyasa et le Yin Yoga. Sa mission: accompagner chacun à faire de soi la personne la plus importante de sa vie. Elle a à coeur de permettre à chacun de trouver un quotidien aligné, serein et épanoui. Alors que la société nous incite à toujours plus accélérer, à être et faire toujours plus, au travail et à la maison. Le temps d'une méditation, Anouck vous embarque dans un voyage vers votre monde intérieur, à la rencontre de vous-même....read more",https://users.insighttimer.com/E8V8u3d6F1W1a5y9b9h2K0R9k9v8B7n8N6h9B1Z1Y3T4n3d3W7h5a6Z2d4h2z1c8Y7e8g0b8a0V1X4T0w6a3H1S8D2M5e2y9r1A2/pictures/square_medium.jpeg
1112,anahatastudio,a,12,2022-12-11 04:10:07.847009,name found,Ann Liu,"San Francisco, CA, USA",26 followers,English,Joined in Apr 2021,"Ann Liu is the creator of Anahata Studio, a design space for art, story and online experiences to open the heart. Topics on conscious relating, communication, creativity, healing and transformation are covered. Ann creates a guided space for people to go deeper within, to discover more about themselves and their relationships. Ann weaves story and art together, reflecting on how we can fully experience our vulnerability and strengths in the world as acts of social change, service and love....read more",https://users.insighttimer.com/e4c1F8Q8N8W5h3a8d8M9w1j3j1T9y7k8G8u4E4M4F7M8h0L6q3Q9F2k7j9a9b6D5c6v4a4m9B9F8A1t2R3J0s8M3x6U6c2R7t9R0/pictures/square_medium.jpeg
1113,steelskis,a,12,2022-12-11 04:10:10.517365,name found,Amanda Stelling,"Sun Valley, Idaho, USA",26 followers,English,Joined in Mar 2020,Hello everybody! Welcome to my specialized meditation sessions for young athletes new to meditation. I hope you find my meditations helpful and unique. ,https://users.insighttimer.com/a8d3z1G9n2X2m9L5h5P9g9G8T7k7z2A6C9b0G8a5T6p0y1B7E5h2f3B5q8z2m1T6L0N1L0E0p2F4h4y3f9R2R7e0d2E1C9L4B6p4/pictures/square_medium.jpeg
