,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
2400,cari.,c,25,2022-12-11 07:59:01.327158,name found,Cari Taylor,"Adelaide, Australia",528 followers,English,Joined in Apr 2020,"For over 30 years, Cari has studied and worked in every element of wellness and well-being. She has lived it, from body to mind - soil to soul and as a Kriya Ban Yogi her specialty in breath and meditation brings her here. These years see her with her greatest work in reconnecting Human and Divine. That is, reconnecting to our Divine Self and to the Divine Source as One Living System....read more",https://users.insighttimer.com/E0k0u0m0Z6n8m1D7a5b7B1V3Z6K6U9D6k7D6N2C4M4k0a9m4Y7N0g8f5X6e2n1Y0S8a9G5K6u2W8k8Z3P0Y1z6u8A1F1R8m8y8r4/pictures/square_medium.jpeg
2401,carmencardenosoalonso,c,25,2022-12-11 07:59:20.450954,name found,Carmen Cardeñoso Alonso,"Palencia, Spain",526 followers,Español,Joined in Dec 2018,"Hola, soy Carmen Cardeñoso y soy lectora y maestra de Registros Akáshicos  y de reiki.  He realizado curso básico teórico-práctico sobre la atención al presente (mindfulness).  Terapeuta de Reiki,de terapia regresiva y  de sanaciones akáshicas . Canalizadora a través de los Registros Akáhicos de las meditaciones y herramientas para ayudar a la persona a encontrar su armonia y bienestar interior.
...read more",https://users.insighttimer.com/y3q4g9e5n1P7d3G3q8Z1b6x8F0j3x7K2W2d1J9z2a3b5B4H2q5A3L3y7d6T9V1z0P4k6T8u3M7s0b6M6Y0Z7w9X5t1W4F8R2y1c2/pictures/square_medium.jpeg
2402,cosmicpiano,c,25,2022-12-11 07:59:39.262763,name found,Cosmic Piano,,525 followers,English,Joined in Jun 2018,"Better living through listening:  sonic immersion, sound meditation, and ambient music to strengthen our connection to our aural environments. Cosmic Pianist Mary Beth Toole is a classically-trained musician, professional sound recordist, an accredited integrative sound and music practitioner, and a certified meditation teacher....read more",https://users.insighttimer.com/f1m7F1g4h2f7e4j7g8H3n9H2Z9s1x2W3Y8U8r7Z8V3k3Q5P2T8P6f7C7p0v4R4v3T8E2d3G8j2P6j3p8g9w1V7M3a6Y6w2p4b4q2/pictures/square_medium.jpeg
2403,carolinnobles,c,25,2022-12-11 08:00:02.159128,name found,Carolin Nobles,"Wellington, New Zealand",524 followers,English,Joined in Jun 2018,"Empowering people to embody their wild, wise soul via shamanic soul guidance coaching, channeled light language medicine songs and light code activation art drums. For more info & offers, check out my website!",https://users.insighttimer.com/d1a5b9p0D6j2s5x4Y8q0G5A0p2L6z8W4C9d3Z2N4B8Q4d4s6g6Y2Y3r3p2n6H7m4N8c2k6a7h9L4Y3x2F8X4C3B5F8U6E0Y5g6G3/pictures/square_medium.jpeg
2404,cassiepremosteele,c,25,2022-12-11 08:00:05.151181,name found,"Cassie Premo Steele, Ph.D.","Columbia, SC, USA",523 followers,English,Joined in Mar 2020,"An award-winning poet, novelist, and the author of 16 books and audio programs on the themes of healing from trauma through poetry and finding harmony through journaling and the natural world.",https://users.insighttimer.com/e8w9r1u9g3y3L2T5D7g7C3v5P8u9V3A6P6A7T0t4s7b1J4d2k9P1w5D9C5w7j1U3A0M0K1c7t2f3P6W9N8B8F7m6A9S9F0E8p8Z4/pictures/square_medium.jpeg
2405,chrisaltizer,c,25,2022-12-11 08:00:07.830598,name found,Chris Altizer,"Sunny Isles Beach, FL, United States",521 followers,English,Joined in Jan 2018,"Chris is a retired and recovering senior HR executive, UCSD trained MBSR teacher, executive coach, team facilitator, author, speaker; Yoga Alliance RYT 200 Hatha & Aerial Yoga Instructor; 5th Degree Isshinryu Karate Instructor; Adjunct Faculty at Florida International University in Miami, FL. ...read more",https://users.insighttimer.com/v9e4H9y1U8C5H0k7G5N3r7y9y7R4d6p2E5d9u2v6p5v4T9J3j9C4t0J0T4M0j7w6j7z1m2a7N1Z8j7c2R8Q8t4v5t5n5g0p9d7U2/pictures/square_medium.jpeg
2406,alquimiaverbal,c,25,2022-12-11 08:00:30.673433,name found,Cláudia Rocha,"Porto, Portugal",520 followers,Português,Joined in Mar 2019,"Estudante e escritora, natural do Porto, Portugal. Cria meditações práticas e que tragam relaxamento para o usuário, assim como uma nova consciência que permite uma nova perspetiva sobre temas que importam. Encontrou na meditação a mais poderosa técnica de cura. Neste perfil encontrará conteúdo atualizado semanalmente, com novos áudios e dicas de autoconhecimento. Aqui mostro que tudo pode ser transmutado em amor. Uma respiração profunda de cada vez....read more",https://users.insighttimer.com/p7j1C2t2w0z3L3b8k0k9Z9g1B5c5z8p8P7N1N9D1Z9t5y9M8v2F7J0A8s5P8j6z6v7m7Y8W9h1n8L3e7F0N5X0q3f5v5M3L7n5m7/pictures/square_medium.jpeg
2407,christianstraka,c,25,2022-12-11 08:00:49.806888,name found,Christian Straka,"Los Angeles, CA, United States",516 followers,English,Joined in Feb 2019,"Christian Straka is a mental performance coach and has been working in professional sports for over 30 years, during which time he has been training World Champions across different sports and developed a unique approach through methodologies for applying evidence-based mindfulness techniques in sports to optimize performance. Christian has been practicing mindfulness for many years, is working as the Global Mindset Coach for adidas Runners and is also the Co-Founder of Mindsize Sports LLC, Maverick Community LLC and Maverick Forward, a 501(c)(3) initiative. He is a Unified Mindfulness L² Coach, a member of the Mindfulness Facilitation program at UCLA’s Mindfulness Awareness Research Center at the Semel Institute for Neuroscience and Human Behavior and a member of the International Mindfulness Teachers Association....read more",https://users.insighttimer.com/X2F7B1Q2A5C8a6B3j4K2R9E0e9B5R9p2e8s3b8q0T8K2d0p2x2b4p1C2v0n5a8a9z0U6J0C8W7L1p2x0v9q0U1R6a5s4w8Y7U8h6/pictures/square_medium.jpeg
2408,cathyfrenchyoga,c,25,2022-12-11 08:01:08.730543,name found,Cathy French,"Dublin, Ireland",516 followers,English,Joined in Feb 2019,"Cathy French is a socially engaged educator and spiritual channel.

Her work centers around intimacy and reciprocity with the planet, our ancestors and the intuitive wisdom of the human body. She is passionate about bringing people back to aliveness and embodied presence through the simple pleasures of movement and deep rest....read more",https://users.insighttimer.com/u9C8w5h7H1N3C8k8y4c3x2q7W7G3C2z3a2u6k1b1x0y0H3e4c4s7P9b4Q1k1r1c6b6q1y1n1v5Q0M8G9h5Z8K6T0M8N3R1H1c6U0/pictures/square_medium.jpeg
2409,julesbondrowe,c,25,2022-12-11 08:01:27.472984,name found,Children's Meditation with Julie Bond-Rowe,"Melbourne, Australia",515 followers,English,Joined in Jun 2019,"Julie is a qualified Meditation and Mindfulness Teacher, a Senior member of Meditation Australia and member of the International Mindfulness Teachers Assoc.  She is the Assistant Principal with a leading meditation teacher training organisation - The Australian Centre for Meditation and Mindfulness.  Sharing meditation with children and their families is a huge passion of Julie's as is supporting neuro-diverse children.  Her gentle and kind guidance offers a space to settle and calm.  She encourages you through the meditation to see how you inherently know how to find that safe place within.  A place where you can return again and again to find peace and relaxation....read more",https://users.insighttimer.com/r2t4H0c7X2a8F0N3H5e7p2r8N1F3w6z3C1S8H0D2y4T0U0X6J9f5n7D4Q6W6W7z7k4J5n1P9f7F7n9s9m0V0L1e3y3M3x1V0p5c1/pictures/square_medium.jpeg
2410,candicealessia,c,25,2022-12-11 08:01:52.284438,name found,Candice Alessia,"Province of Lucca, Italy",512 followers,English and Italiano,Joined in May 2019,"Hi, I’m Alessia and I’m a certified mindset coach for ambitious, driven humans. I help women with perfectionistic tendencies release their limiting beliefs and live lives of freedom by creating a positive mindset. 

I love yoga, running + fitness. I spend my days learning about mindset, coaching, law of attraction, manifestation, positive psychology + business. I love to travel + explore. Always growing, always evolving....read more",https://users.insighttimer.com/E1F4v4s8F5y5T8Z7h2P6D0H8Y3k0u3K1P2n8Q2L5K9W8e0J7D9c4B1R0f8B0E0F3m9r0Y2q5A5F1u7j8g6p1w6S9X4u4A9s5Y9X4/pictures/square_medium.jpeg
2411,chelarhea,c,25,2022-12-11 08:02:11.140719,name found,Chela Rhea Harper,"Ontario, Canada",510 followers,,Joined in Apr 2019,"Chela Rhea Harper is a professional musician, alchemist, and creativity coach who helps artists work through creative blocks and cultivate flow through meditation, tarot, dreamwork, creative rituals, and alchemy.",https://users.insighttimer.com/G2S1K7T6Q5D9g2G6L2K6F0Z2j2V7E2U3b5Y6V2s9v8B1g6C5b1x2a2c3d9e3T6G4w1f8N9b5C5B1A9d6X3d3T9p7s3s8w3d2g7b5/pictures/square_medium.jpeg
