,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
11200,noellecormier,n,113,2022-12-11 18:42:13.549951,name found,Noelle Cormier,"Toronto, ON, Canada",637 followers,English,Joined in Mar 2020,"Noelle is a Touch for Health practitioner, Shadow Energetics practitioner, yoga instructor, meditation teacher, and energy worker.  She believes that the body has an innate ability to heal itself, and through her eclectic blend of styles, you can begin your journey to being more calm, healthy and happy....read more",https://users.insighttimer.com/n4j9q0S3C0s4C8h3e2k1r0p3J5N4b6X1c4a4H7t5f0Z1V4f2L5h4F8H8f8A2x6Z5u5G3n7U4b8f8c1g2t2c7u7g4t4s7F4t2U0y2/pictures/square_medium.jpeg
11201,life-is-woow,n,113,2022-12-11 18:42:36.547827,name found,Nadiia Luchaninova,"Aube, France",631 followers,"Русский, English, Français and український",Joined in Sep 2020,"Надежда Лучанинова, кандидат психологических наук, доктор философских наук, практический психолог с 2006 г. Преподаватель психологии. Автор медитаций и курсов. Перинатальный психолог.",https://users.insighttimer.com/nEWeXmObwXPvyuj4PheHo0auS1z1/pictures/square_medium.jpeg
11202,namchandersingh,n,113,2022-12-11 18:42:55.771834,name found,Nam Chander Singh,"Santiago Province, Chile",622 followers,"English, Español and Français",Joined in Apr 2018,"Nam Chander Singh, is the spiritual name for Felipe A. González, He’s part of a Zen Sangha in Santiago, Chile, works in engineering though. He lived in India, South Africa & New Zealand; has been also in Switzerland & California. He studies Buddhism as philosophy and a way of life. First comes what’s within, other things are secondary or will fade away in the face of death, so he aims to find self-growing first, especially if we suffer or struggle. With all my heart and love. Thank you! Namaste!...read more",https://users.insighttimer.com/C5R6R1S7D7D0M6f5V0a9e6J8p3V6H8E3a1g3a7T0Q3J5A5a0n1D2G0N0P8v5g7F1z4Z7D5A4k8G9T0E8Z8M4D7V7W8U0q7y6c2F2/pictures/square_medium.jpeg
11203,yss,n,113,2022-12-11 18:43:14.619847,name found,Namit Kathoria (Founder of Yoga Sutra Shala Retreat Centre),"Valencia, Spain",616 followers,English,Joined in Jun 2019,"Namit Kathoria has studied both yoga and meditation across the world to a very high level and uses his knowledge as the foundation of his highly respected system of teaching.

He runs yoga & meditation retreats as well as yoga teacher trainings at Yoga Sutra Shala in Spain,  which is considered a special home away from home: A place to come to for deeply restorative and healing experiences.

He is also the author of a short storybook on yoga philosophy 'Yoga - The Journey Inwards'...read more",https://users.insighttimer.com/D3n8m1s9Q3v7T4q2D2P4P0b9W0v4E1N6T8Z1P6Y9d3S2f3S0w3p7X0t7V8Z7Y0e5M8e9c3v9j4j2a2M1A1z4r7U6H1j5K2X7b8x1/pictures/square_medium.jpeg
11204,absoawareness,n,113,2022-12-11 18:43:37.457116,name found,Noel | Absolute Awareness,"Uvita, Costa Rica",607 followers,English,Joined in Sep 2019,"I talk and write about nonduality.

I'm extremely grateful for the nonduality message and enjoy speaking with others about Self-realization and Awakening, seeing what has been all along.

I hold monthly satsangs and nonduality sessions via zoom.

“All happiness comes from Awareness.”
- Sri Nisargadatta Maharaj 
...read more",https://users.insighttimer.com/m9v7Z5D0q7g1F4M2Y3z8J6g3g7k3f0Z0t1g6p9K1b4Z8L5S8W6y7n9e6p2Q6n5S1w0m7G7f7u3B7z0e5H6a4F6y6T1z6f1z7X5T9/pictures/square_medium.jpeg
11205,nathansudds,n,113,2022-12-11 18:43:56.398882,name found,Nathan Sudds,"Ko Samui, Ko Samui District, Surat Thani, Thailand",607 followers,English,Joined in Apr 2019,"I'm probably the most unlikely person to be a meditation coach, I think that's what's so great about being one ;) ADHD amplifies all the things we find so hard about meditation.  At the same time, an ADHD meditation coach who can laugh at himself & not take everything too seriously, often shatters fears about trying the practice for yourself. It's been an amazing experience to help others start or grow a meditation practice and have fun embracing who they really are in the process. 


...read more",https://users.insighttimer.com/G6x4z6s8A0Z8s3Q0z2j7r6p6m5x2E2j6P3v4W1G3e4F2s5j9Y0s8A0f7g0m5k3r7L1p2h0f7p4m8K6T2L3K5X2m2N5s0X1a0R9u8/pictures/square_medium.jpeg
11206,nathaliegolding,n,113,2022-12-11 18:43:59.067716,name found,Nathalie Golding,"Bridgetown, Barbados",601 followers,English,Joined in Jun 2017,"Meditation has the power to make quantifiable changes in our world. When we find peace within we will spread it throughout our lives. The evolution of the human race is in the frontiers beyond our five senses. We have to learn how to witness our mind, through therapy, through awareness, through self exploration and through meditation. As Ram Dass says ""a journey from Ego Land to Soul Land"". On to the magic carpet we go!...read more",https://users.insighttimer.com/n6t9M5V0z5G3D0f6c4R0m6r1F6U1G2x6V6C6M3j9F8y9y2A8t2f6C7h3v5p9x0q0Y1P7K8r7x9y6t0t1t5P8f7w8V0J0p5R0J1Q8/pictures/square_medium.jpeg
11207,niraj_naik,n,113,2022-12-11 18:44:05.786881,name found,Niraj Naik,"London, UK",591 followers,English,Joined in Apr 2020,"Niraj Naik is an ex-pharmacist turned holistic health expert. After working for several years as a community pharmacist, Niraj found himself a patient of stress-related depression and ulcerative colitis and embarked on a journey of self-healing and education.
	 	 	
Known internationally as the Renegade Pharmacist, Niraj is dedicated to educating others on topics of holistic health, breathwork, meditation, and more.

...read more",https://users.insighttimer.com/J8Q3a0U1j3e2c4Q4m1r6j9n4Z3Q3y9m0q6y6Y7N9y0T2A6w5s7D5W9f5b3W4b7Q7g3V1A2R3v3e0V0a1G3P2b5N5J3c9B8j6r7a5/pictures/square_medium.jpeg
11208,nataliabojanic,n,113,2022-12-11 18:44:08.447276,name found,Natalia Bojanic,"London, UK",586 followers,BR. Português,Joined in Feb 2020,"Natália Bojanic estudou Yoga na Índia, Budismo e meditação pelo mundo. Ela é professora certificada do Search Inside Yourself Leadership Institute - um curso nascido no Google e desenvolvido pelos líderes em Neurociência, Inteligência Emocional e Mindfulness.

Link no website é meu canal no YouTube, Medita Com A Naná onde você encontra mais informações sobre a minha pessoa.

Brasileira radicada em Londres desde 2008 com a missão de melhorar o mundo um pensamento de cada vez!
...read more",https://users.insighttimer.com/T8P3M8y3W2J7a5H6Y1K0n3G7W1U9k9h1f3u9n8k1e2Y2h4m3H7H2e2m2Q6D9U5m7w8H4Q9s0e0h4m7h5a4U6r8F8f8v5s3B0K7d6/pictures/square_medium.jpeg
11209,nyapatrinos,n,113,2022-12-11 18:44:11.110972,name found,Nya Patrinos,"Los Angeles, CA, USA",583 followers,English,Joined in Apr 2019,"Nya Patrinos (MFA, C-IAYT, E-RYT500, YACEP) is passionate about yoga, art, and meditation as tools for healing and transformation.  She is the creator of the Moon Phase Goddess Cards, the Yoga Wisdom Deck, and the Moon Phase Prayer Flags. She has diplomas in Yoga Therapy from The Ghosh College of India in Calcutta and Integrative Yoga Therapy in Massachusetts.   Nya has taught therapeutic yoga classes, workshops and teacher trainings around the world....read more",https://users.insighttimer.com/u4L5Y6N1D3A6q8f1R6M7J4p4u0B1z4k8r8J0g2c3d1Z1W5C0F5e8v6Y2y0a8z1v2A2G3p0j9g9Z2Y6G3R4B1V8d5m3A7a5N0m3L7/pictures/square_medium.jpeg
