,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
14600,tamiatman,t,147,2022-12-12 11:05:36.870509,name found,Tami Atman,"Boulder, CO, USA",1.0k followers,English,Joined in Nov 2019,"Tami is here for everyone that had a childhood was polluted with rage, guilt, manipulation, fear, betrayal, obligation, criticism, verbal abuse, anxiety, emotional neglect, enmeshment, abandonment, rejection, gaslighting, depression, confusion and blame.  This was her childhood.

Tami is here for the tired perfectionists, weary codependents, exiled scapegoats, lonely empaths and courageous cycle breakers.  She is and was all of these.

Tami is here for those who are afraid to tell their story and believe they are the only one....read more",https://users.insighttimer.com/u4U6b4B8q5k0t1F3k5p4T1v6h5G0t1q4u4e0N0F6Q5v8r9G0V2L6e4D9s9m2t7b3A6w6e4T2Z6p0T9H8y6D7z0Q6g6H2A9s4L0j6/pictures/square_medium.jpeg
14601,thorarain,t,147,2022-12-12 11:05:44.126691,name found,Thor A Rain,"Cambridge, UK",982 followers,English,Joined in Feb 2020,"Health activist | social entrepreneur | pain and fatigue specialist
For over a decade, Thor has helped thousands of people use First Aid for Feelings to deal with stress, pain, fatigue, anxiety and overwhelm. Having pioneered this approach to aid their own recovery from ME and fibromyalgia, they set up a social enterprise, The Helpful Clinic to share it more widely. Thor has practiced meditation for over 15 yrs and practices with the Sangha of Interbeing in the UK

Pronouns: They/them...read more",https://users.insighttimer.com/L9H3e2B2B6P8j2w7Q4S6D2g3T9E8r7b1L6J6Z2M7m4B4X8E4t6Q6S0g6t0n9G7E4y0h5T8k4T7m2e5k7k7m1M5x9y4B4t0S1U1B8/pictures/square_medium.jpeg
14602,mindfulnessstudies,t,147,2022-12-12 11:05:53.077825,name found,The Centre for Mindfulness Studies,"Toronto, ON, Canada",971 followers,English,Joined in May 2018,"
The Centre for Mindfulness Studies is a charitable social enterprise founded in 2011 in downtown Toronto. It is the leading professional development and service delivery organization for mindfulness-based interventions in Canada. We’re expanding our offerings online and in new locations.

We provide MBCT, MBSR, & MSC and specialized mindfulness training to the general public, healthcare providers.
...read more",https://users.insighttimer.com/J8N4H8a4J9X2E1Z1c9G0c6t2m1r6B8z0H8j0B4e6w8k4V6J2P8L9C5P6Y9S7R4T3s9V5s6S6c0X7N6V4r8z9u4d0g4p5r6Y5V1B4/pictures/square_medium.jpeg
14603,traviseliot,t,147,2022-12-12 11:06:18.253654,name found,Travis Eliot,"Los Angeles, CA, USA",958 followers,English,Joined in Sep 2019,"After surviving a near-death experience in Kauai and another during the Thailand Tsunami of 2004, Travis Eliot dedicated his life to spreading the teachings of yoga and meditation to as many people as possible. 
Travis has become a world-renowned yoga and meditation teacher and author. He teaches his signature Holistic Yoga Flow classes in Los Angeles and in workshops, festivals and retreats around the world....read more",https://users.insighttimer.com/T7u0x6J7y5Z1K5H9q6d3z2v7V5R2M3H8J2j3H4e3p4p1E0u8Q7G9X1e4V6n4U8h3A4y6H1k5z4r2X3H9K3b9j5U8h1D8T4F1u1Y9/pictures/square_medium.jpeg
14604,lovegarden,t,147,2022-12-12 11:06:43.543045,name found,Tarika Lovegarden,"San Francisco, CA, USA",950 followers,English,Joined in Dec 2017,"Born into a family of pre-eminent meditation leaders and trained since childhood, Tarika carries forth her lineage by adapting timeless meditative traditions to contemporary life challenges. 

As a celebrated international author, Tarika has utilized her gifts to establish herself as an unforgettable presence and inspirational leader among groups and individuals throughout America, Europe and India for over two decades. She’s a meditation instructor for Stanford University's HIP program.


...read more",https://users.insighttimer.com/C0H1Z8Q7N2h7K9p9f4v4R0F1n5T6w9z0s0b8g3t9B6g9T5q0K5B0R7c2X0d0A5t8x3Q6J3z4m1s2U8s8j4G0A0G9E6M1U9n3K9Z4/pictures/square_medium.jpeg
14605,thairibeiro,t,147,2022-12-12 11:06:51.466235,name found,Thai Ribeiro,"Santos, State of São Paulo, Brazil",934 followers,English and BR. Português,Joined in Nov 2021,"Thai Ribeiro é apaixonada por inspirar as pessoas a viver a vida com todo o seu potencial.
Nutricionista, Profissional de Segurança do Trabalho, Especialista em Intuitive Eating, Neurociências, Psicologia Positiva e Mindfulness e amante da vida e dos esportes radicais, tem a missão de elevar o perfil de saúde e bem-estar em ambientes de trabalho críticos de segurança, através de técnicas de mindfulness e ferramentas de alto desempenho....read more",https://users.insighttimer.com/e5N2W5p8K6a8q6C0N0Q7C2q8g1x2h2P8u4b3V9Z9W5V2P4w8z2y4S0p9f9X6A6w4W7h8c1J2y2b0B7m7p1L0G7K0C4w3S0h4Q8t9/pictures/square_medium.jpeg
14606,wellnessfromthegroundup,t,147,2022-12-12 11:07:00.408889,name found,Tonya Dunn,,926 followers,English,Joined in Jan 2020,"Hello! Welcome to Insight Timer meditations by Tonyananda. She inspires vision, leadership, purpose, and offers protection, especially during transitional periods in life. She is an energetic force, empowering beings of light with courage, willpower, transformation, vision, mental acuity, freedom, through a radiant lifestyle created just for you....read more",https://users.insighttimer.com/X4W3a7f7g0j8B9a4P7q1J5p1D0m4S6y5v8X9V4r9M7V2h0Z1c8G7e5D2e4T8S1M8A7f8s8X9R5e8Q4Z1n5Y8E5k0R8z0y0g0P5n5/pictures/square_medium.jpeg
14607,mindfullink,t,147,2022-12-12 11:07:09.025137,name not found,,,,,,,
14608,teyyogamusic,t,147,2022-12-12 11:08:29.136692,name not found,,,,,,,
14609,tashmitch,t,147,2022-12-12 11:09:20.480495,name found,Tash Mitch,"Hove, UK",897 followers,English,Joined in Feb 2020,"Life & Business Coach, Reiki Master Teacher, Kundalini Yoga Teacher, Theta Healer, EFT Practitioner, Intuitive Guide, Doula, Channel, Creative, Writer and Speaker. I always felt a massive sense of purpose in being born at this specific time. As one way of being breaks down giving rise to another, there's a need for way showers, thought leaders, healing catalysts, creatives and world bridgers to evolve, to awaken and to step forward. My path is to support and assist the awakening process....read more",https://users.insighttimer.com/q8d9v0Q5w0q4u7n8J5Y0A6A9p8D3W6c8p1c7x7n6p8c3x4E3k2C9k9Y1Y3N9w4h2z1Q5J1g8k7J0S0J9b3k2D0E1B7J4L3M6u9m1/pictures/square_medium.jpeg
