,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
9710,storyandspirit,m,98,2022-12-12 04:26:26.137533,name found,Michael Kass,"Santa Fe, NM, USA",726 followers,English,Joined in Oct 2020,"Michael is the Founder of Story & Spirit and is passionate about helping individuals and organizations facilitate individual and collective healing through story, breath, and community. He has been honored to work with everyone from CEOs in Turkey to men incarcerated in Central California. Michael is a certified coach through ICF, a certified Breathwork Facilitator, sits on the Board of Directors of The Breath Center, and probably likes brownies more than you do....read more",https://users.insighttimer.com/b0s0s9N9g3m9U8v0x0Z9F3B1V2N1T5G4n1t2a5X1A1S2q9e0Z8b9J7V9R4f0h7n0v9c8n7g7R0L2x7B9z7q9C3N9k4W2u5b8w9u1/pictures/square_medium.jpeg
9711,michelekambolis,m,98,2022-12-12 04:26:47.926201,name found,Michele Kambolis,"Vancouver, BC, Canada",719 followers,English,Joined in Dec 2020,"Michele Kambolis is an author, clinical therapist, and doctor of mind-body medicine. Her meditations inspire a calm, radiant, and expansive presence. Her most recent book, When Women Rise, takes women on an inward journey to transcend the trauma, stress, and fear of our time and reclaim their feminine sovereignty and soul path....read more",https://users.insighttimer.com/PIbUqU01OYV3XvIhLELEs9GR0f62/pictures/square_medium.jpeg
9712,moryoga,m,98,2022-12-12 04:26:50.582588,name found,Michael Morphis,"New York, NY, USA",716 followers,English,Joined in Nov 2020,"Yoga and Meditation are two of life's great gifts. With over 25 years of Yoga practice and close to 10 years of Mindfulness Meditation and Dharma practice, Michael is honored and grateful to be able to share the wealth that these practices have to offer....read more",https://users.insighttimer.com/a8L7F2m9S8R3V3v3Z8e1P6A2J2c0b6W3X6G4C0X9k5u9v9H8w1x1C7F9a0t6D3a0Q7K4h6m5a2e3z5w4M3w8F7h1d7m4g5x9L3Y2/pictures/square_medium.jpeg
9713,michaelbaier,m,98,2022-12-12 04:26:57.084191,name found,Michael Baier,"Boulder, CO, USA",714 followers,English,Joined in Jan 2021,"Michael Baier is an energy healer, bodyworker, meditator, and spiritual seeker. He has had a regular meditation practice for the last 27 years and has completed several long meditation retreats, including a three month silent retreat in Bodhgaya, India in 2002. He is passionate about helping people discover the natural healing stillness that resides within them. In his free time he loves to be outdoors hiking, snowshoeing, and breathing in the beauty of the Colorado mountains....read more",https://users.insighttimer.com/UEyrcxJqb8TZvOwLgiut5Xwt38s2/pictures/square_medium.jpeg
9714,mauramelodies,m,98,2022-12-12 04:27:15.699491,name found,Maura ten Hoopen,"Utrecht, Netherlands",713 followers,English and Nederlands,Joined in Mar 2021,"Maura is a graduated music producer from the Netherlands who shares Royalty-Free Relaxing Music for guided meditations, Insighttimer, yoga classes, hypnosis, podcasts, videos, and more. 

She is fully committed to helping creators (like meditation teachers, coaches, hypnotists, and yoga teachers) find the right music for their projects. 

See the website to download her Royalty-free music....read more",https://users.insighttimer.com/bN7DdIaEIGa2pLvgpVTCwyI0LM32/pictures/square_medium.jpeg
9715,mario.rr24,m,98,2022-12-12 04:27:34.489799,name found,Mário Rodrigues,"Lisbon, Portugal",712 followers,Português and English,Joined in Jan 2019,A intenção de cultivar um mundo melhor com pessoas e organizações mais resilientes e compassivas levaram Mário rodrigues  a enriquecer a sua vida pessoal e profissional com a prática de Mindfulness. É como instrutor de intervenções baseadas em Mindfulness e através da psicoterapia e da investigação em Neuropsicologia e Neurociência que desenvolve a sua prática profissional. Acredita que a prática de meditação é um convite para a construção de uma sociedade mais saudável e compassiva....read more,https://users.insighttimer.com/v0k5r4z9Z9p8w5C3g0q6j2W4k7z8P7q8Y0E8U4N1h3r7z9L0B7c9y5C1B9z7E5x0d3w0U1W3B4H0t0k0K7c9g0m0C6P8X0x7M4u4/pictures/square_medium.jpeg
9716,musicnutrition,m,98,2022-12-12 04:27:57.545956,name found,Music Nutrition by Anikiko,"Sydney New South Wales, Australia",701 followers,English,Joined in Aug 2019,"Music Nutrition’s healing music uses the Ancient Power of Solfeggio Frequencies and Tuning Forks where each tone is comprised of a frequency required to balance your energy, encourage deep healing and keep your body, mind and spirit in perfect harmony....read more",https://users.insighttimer.com/d1z6X3G5w3H4w0p6j2e5c0a7y7p8w6G7M3A4j6c1H3J6n7g1G5G5X9R1G5p2C4x4Q7W2m5C8P6U4c4T5V8f3d3L9y9y1Y5w0e2M5/pictures/square_medium.jpeg
9717,authormarkvanburen,m,98,2022-12-12 04:28:01.211702,name found,Mark Van Buren,"New Jersey, USA",699 followers,English,Joined in Mar 2021,"Mark Van Buren is Bergen County's go-to guide for all meditation and mindfulness-based training. With well over a decade of experience in the field, Mark instructs meditation workshops, lectures, professional development days, corporate wellness classes, and silent retreats in a practical, yet accessible way. He offers simple tools and practices that can reduce stress, help with anxiety and depression, manage pain, and transform the many difficult aspects of life. He is the author of A Fools Guide to Actual Happiness, and Your Life IS Meditation....read more",https://users.insighttimer.com/S8x6R8g9Y9N9m2f6c1F5G5m8Y4a5V6D9L3q5h2T2w5q9t6f7A2g4c0w9c0M9M6s1a1X0Z3j6T5S2e7g2y8v7e8J7v5L9k6t9X8A8/pictures/square_medium.jpeg
9718,michaelobrien,m,98,2022-12-12 04:28:20.152365,name found,Michael O'Brien,,692 followers,English,Joined in Aug 2021,"Michael started his mindfulness practice over twenty years ago during his recovery from a near-death cycling accident, and it helped him heal his mind so he could heal his body. He is committed to creating brave spaces where everyone feels like they belong and supporting corporate leaders on their mindfulness journeys....read more",https://users.insighttimer.com/ICXA4WlbyPULgGBMNNMZkGcTSBS2/pictures/square_medium.jpeg
9719,mettaday,m,98,2022-12-12 04:28:43.147732,name found,Mark VanMameren,"New London, CT, USA",691 followers,English,Joined in Nov 2021,"Mark grew up in Southeastern Connecticut amongst a diverse group of friends and family.  He experienced the comforts of mundane life early on, but he ultimately felt unsatisfied. He took a leap of faith and began to search for something beyond.  This led him to discover the Buddha's teaching, and it ignited a strong desire for self-realization.  On December 17, 2016, he had his first real awakening.  

Mark’s focus in teaching is to help you awaken to this same truth through the practice of insight meditation and to integrate these realizations in your daily life through the practice of loving-kindness meditation.  He truly believes that awakening is possible for anyone and everyone in this life and that it's the greatest gift you can give yourself and others.  His teaching is completely free from dogma or blind belief.  He deals with only what you can directly experience here and now.  May you all be successful in your efforts on the path of complete surrender!...read more",https://users.insighttimer.com/d9b2M3E8M2B5r4K9x4Z9f4P6N9t0s9u5k5W7E9G1Z6S8s7K4Y2K0N1L5F2x8n9H4Z0F6b3r3d1w4M6Y7G3N3T0n4s8a7h9d7Q7y2/pictures/square_medium.jpeg
9720,maxbarkov,m,98,2022-12-12 04:29:01.984759,name found,Max Barkov,"Moscow, Russia",690 followers,Русский,Joined in Jan 2019,I love meditation and I will be happy to meditate with you.,https://users.insighttimer.com/F8S3K5k4J7U1U9A2M7J4E0L8e5e8Y2R6k5w8z5x7r1e9n6y8u4c3M6s4w0f2K4g4D2N8F3p1Z5Q6H8A2T0w7C3z3n2J0U6E5x5W2/pictures/square_medium.jpeg
9721,mirjamulbert,m,98,2022-12-12 04:29:20.679711,name found,Mirjam Ulbert,"Zürich, Switzerland",686 followers,Deutsch,Joined in Jan 2019,"Mirjam Ulbert ist international ausgebildeter Life Coach, Unternehmerin sowie Yoga- und Meditationslehrerin. Best Of Ourself ist ein Programm für deine persönliche Weiterentwicklung und die Gestaltung deiner individuellen Lebensvision. Unsere Vision ist es eine Inspiration für ein zielgerichtetes und erfülltes Leben durch unsere Videos, Podcasts, Online-Kurse, Veranstaltungen und Produkte. Leben den höchsten & wahrsten Ausdruck deiner Selbst und gestalten dein Traumleben mit Best Of Ourself....read more",https://users.insighttimer.com/c1y9g1Y6A1n3L7r8Z6f5N7u4t7h2H2Q2y6r2M6Z8k3c6v2A3z7k1U5j5w1T8T7Q3s6V8W6t1K0v4C7y9m4U7R1U2X1n6S0S1m6G2/pictures/square_medium.jpeg
9722,lebensbegleitungen.de,m,98,2022-12-12 04:29:23.603686,name found,Matthias Weh,"Konstanz, Germany",688 followers,English and Deutsch,Joined in Sep 2020,"Matthias ist Heilpraktiker für Psychotherapie, Philosoph, Meditationsleiter und Theta-Healer. Sein Interesse gilt der Erforschung des Bewusstseins und der Erschaffung von unterstützenden Räumen in denen sich Menschen öffnen können um Widerstände zu lösen und innerlich zu wachsen; in der Gruppe sowie im Vier-Augen-Gespräch. Seit 2021 begleitet Matthias Menschen dabei innerlich zu wachsen und ermöglicht Ihnen durch Weiterbildungen und Einzelsitzungen ihr Potential zu entfalten und zu leben....read more",https://users.insighttimer.com/NCd95Gx2AxYLQawBztpgNXWTlHx2/pictures/square_medium.jpeg
9723,melissagriffith,m,98,2022-12-12 04:29:48.578048,name found,Melissa Griffith-Resolute,"Virginia Beach, VA, United States",679 followers,English,Joined in Feb 2018,"Originally educated in the 1990's at the highly esteemed Kripalu, Melissa is both a teacher and perpetual student of meditation & nourishing practices for body & soul.  Melissa guides students to a richer experience of life with warmth and sincerity. Her style blends strong technique with soul-stirring insights. While her teaching may not be for everyone, it is for someone. May that someone be nurtured by these offerings....read more",https://users.insighttimer.com/E2w8x4Q4K6w6r4r7N7x0E3Z5b1C1d1C8E2g7x0x4x1F6d6d7h5d6P4A1J8Z1E5R4n3m3v2J0r6a7W3g5H7B4h4X2w0N9w9W3Q1q6/pictures/square_medium.jpeg
9724,migueldea00001,m,98,2022-12-12 04:29:51.471018,name found,Mindfulness 2.0,"Buenos Aires, Argentina",676 followers,Español,Joined in Sep 2016,"Instructor Mindfulness formado en Vision Clara por Clara Badino.
",https://users.insighttimer.com/r9f0y2k0u8y7X8u0m5L2z0S8c3v7k9y9T1q7Y3S9m8S6f5j1U8b0G3X0k5x4F8U1N9A2u9w2g7S7j1c8v8C8F2y2W6s0E2L1P6k4/pictures/square_medium.jpeg
9725,montserratoliveros,m,98,2022-12-12 04:30:10.208180,name found,Montserrat Oliveros,"Barcelona, Spain",677 followers,Català and Español,Joined in Jul 2019,"Soy Montserrat Oliveros, empresaria, emprendedora y especialista en gestión emocional y meditación cuántica. En Junio del 2013, mi vida tuvo un gran cambio, gracias a un curso que realicé con el Dr. Joe Dispenza, y donde me abrí a nuevos potenciales cuánticos, para materializar la vida que siempre he querido. Poco a poco he ido creando mi propio sistema de meditación, dirigido a cambiar tus miedos y creencias limitantes desde tu subconsciente. 

...read more",https://users.insighttimer.com/z3v5j9A0B5j9Z4U4E7Y2U8y8M3d9m1M0s4A1f5x8y7L7A8L8c8R7F0Q3W8D4B4M1f5J5Q2y4e7P3N3x4c6d7H6A6s6C9D7L7P2d6/pictures/square_medium.jpeg
9726,mervekarakus,m,98,2022-12-12 04:30:33.062615,name found,Merve Karakuş,"İstanbul, Turkey",668 followers,Türk,Joined in Feb 2020,Mindfulness Temelli Stres Azaltma Programı (MBSR – Mindfulness Based Stress Reduction) Eğitmeni İngiltere’de Mindfulness ve MBSR eğitmenleri tarafından uygulanan Doğru Uygulama Prensipleri (Good Practice Guideline) takip etmektedir.,https://users.insighttimer.com/C7u9k5L4C7H3b4y7a6r0T9S8J3d2p8E4p6n6E8v8c4c0Y8m3J1B3R5d6b9x4s2F5T3j3L5r0a1F8C1K6A8k7D8j8S7z4X8R8s9G5/pictures/square_medium.jpeg
9727,mashoonya,m,98,2022-12-12 04:30:35.827472,name found,Masha Dugina,"Moscow, Russia",669 followers,Русский and English,Joined in Mar 2019,"Love, Intimacy & Relationship coach with a sensual voice. 

Маша записывает практики, направленные на расслабление, проживание эмоций, раскрытие чувственности и сексуальности. Каждая медитация - произведение искусства и приглашение любить себя ещё сильнее....read more",https://users.insighttimer.com/k1f8F3X7K5v4q4B5d6a6m1n7y1v2D5P5z6S6G7A8c1d8e8W5q5P2K7v6A7a4m0x8e9W7K3g3p2D6a8E3x4x6d0L4e4b2F6z5E0j0/pictures/square_medium.jpeg
9728,miriamandlavinia,m,98,2022-12-12 04:30:54.669890,name found,Miriam Trullo,"Hessen, Germany",661 followers,English,Joined in Jun 2021,"The universe is made out of happiness! We are two teachers, a daughter, and a mother, on our journeys to find light and peace within ourselves, you, and the universe. On this page, we share what we have learned so far and practices we use. Lavinia is still exploring, currently learning about Wicca practices. Miriam is a yoga teacher to be, learning about Buddhism and the abundance of opportunities in life.

Have a blessed day....read more",https://users.insighttimer.com/w5p7R2S4z8n0N6g7k3S7L8Z7W0k7t0B6E8X8a8x2g9G6G0W6E4A5U4h1f9R6N3v2L8N7r6C5t2B7G2W1T8F7p1w5H0K4v5X9b7L6/pictures/square_medium.jpeg
9729,maxluckmusic,m,98,2022-12-12 04:30:57.533368,name found,Max Luck,"London, UK",659 followers,English,Joined in Jun 2020,"Hi, my name is Max. I've been on a journey these past 10 years practicing the relationship between music and calm and developing ways to manage sleep, stress, anxiety and depression, and nurture inner peace. I have discovered some techniques and meditations in my voyage so far that I would like to share with the world. So relax and take a seat :)...read more",https://users.insighttimer.com/h6Q9B8j5n5Q4U2e8f4W2g8K4h9C6R5t6U7c4K8p3E4C9S1w5V0Q9R1Z6Q9t7N9J5k4h2R9t1y2Y1a6A5A7A6s5r9j9K5p0n5m3g8/pictures/square_medium.jpeg
9730,yogameg108,m,98,2022-12-12 04:31:22.647696,name found,Megan Howe,"Beaufort, SC, USA",657 followers,English,Joined in Feb 2021,"Megan Howe is an ever-evolving student, an insightful writer, a lover of movement, and a gifted teacher. She began teaching movement in 2003, became a certified yoga instructor in 2012, and has a deep passion for supporting others in discovering how to move. Megan is the founder of MPowered Stillness School of Yoga and the host of the self-improvement podcast, I’m Wearing Pajamas. She resides on the coast of South Carolina with her beautiful family....read more",https://users.insighttimer.com/R9n7z8t1b0H7Q9v7T2m3f4j1K1y7y0c2X7h7D2E0L5G9z5c2f4q1k5Z7n4V4L9c8W3P2s5E6F2r8r0F1u8F0b1H9b0y2f2y7e4G1/pictures/square_medium.jpeg
9731,melissakleehammer,m,98,2022-12-12 04:31:25.355702,name found,Melissa Kleehammer,"Rochester, NY, USA",657 followers,English,Joined in Jun 2020,"Melissa devotes her time and study to help people find a sense of belonging, clarity, and fulfillment...
She was stuck and going through the motions; there was a sense of feeling lost that she couldn't quite describe, but when she found meditation, she finally came home to herself. Her hope is that these practices help you find that spark!...read more",https://users.insighttimer.com/r1N6N8X4N7A2U4Q3g5M6r5g7u5f1r0V4F3P6S7H2C3R1G6C3Y9P9R4Y6W0K5q1L9z0D7B6K8H5C4Z7d2k8M8c3v8N8C3X9u5h0f8/pictures/square_medium.jpeg
9732,marsyogi,m,98,2022-12-12 04:31:28.082547,name found,Mars Yogi,,657 followers,Español,Joined in Feb 2020,"Mi camino espiritual lo inicié a mis 15 años enamorandome de mi hermosa obscuridad pues casi muero de depresión y anorexia.
Desde ese profundo renacimiento honro cada respiración como vida existente. En 2012 me impacté de ver una lancha de Sirios sintiendo mi llamado. Desde ese día me comprometí con el universo a tocar corazones y dejar una huella de consciencia a donde mi camino me llevé. Mi vida se transformó para servir.  Te parece si respiramos, meditamos y despertamos juntos? Sat Nam. Mars...read more",https://users.insighttimer.com/g7R7A8t0Z9v9k2a8u1M1p1T0m3L9V4W8u0e6F2r1h8X5a9B2a4X3W6E4v1Y5j1w7b5s3A7E6y0W1p7T8y3C1X5T9f0k2S7U0w5A1/pictures/square_medium.jpeg
9733,mimipage,m,98,2022-12-12 04:31:51.051949,name found,Mimi Page,"Longview, TX, USA",655 followers,,Joined in Jul 2019,"Mimi Page is an internationally acclaimed singer, songwriter, sound designer, and composer. Her serene and transformative sound healing meditations assist in relaxation, alleviate depression and anxiety, and restore inner peace. Mimi's goal as an artist is to inspire peace and provide serenity to all who listen....read more",https://users.insighttimer.com/X5e4U7g3U9E6B0K1Q7V2v9q4r7f0F4s3B9b6V7E0d5v4e3r4L8W7x1s1y3e7P0A0x8W9d5Q8s5D2s3S1g8r3T0m0p2S4A8M6n1r2/pictures/square_medium.jpeg
9734,marie-laure,m,98,2022-12-12 04:31:53.873289,name found,Marie-Laure Brun,"Paris, France",651 followers,Français,Joined in Mar 2020,"Bonjour! 
Je pratique et partage le yoga nidra, le hatha yoga, le yin yoga ainsi que le yoga pré/postnatal selon la méthode De Gasquet. 
Je pratique yoga nidra depuis 2010 et je reçois les enseignements de Pierre Bonnasse et Karina Bharucha à Paris et en Inde. Je suis professeure certifiée en Yoga Nidra formée par Micheline Flak, Satyanandashram France et formée au protocole iRest® Yoga Nidra Level 1. 
Bonne pratique!
Hari om
Marie-Laure ॐ...read more",https://users.insighttimer.com/P8H0h8Q8A1h4u2v0c0S1Q4Q5x5U4F8t3D6x9K2k9Y6P1U6Q0E4S3u5p4K9H3A8P4y8L5M7T6X1c3j6P4m3B4P7Q5Z4S1g5D4L3n5/pictures/square_medium.jpeg
9735,melissamckay,m,98,2022-12-12 04:31:56.835775,name found,Melissa McKay,"New York, NY, USA",647 followers,English,Joined in Sep 2016,"Melissa found meditation in 1998 practicing with masters from Burma and the United States.  She has attended intensive silent meditation retreats yearly since that time and has over 10,000 hours of meditation training. 
She began teaching in 2003 and teaches with MNDFL and Dharma Punx in New York City and Insight LA and Wanderlust in Los Angeles.  She leads retreats, workshops and teacher trainings around the country and teaches for the Wanderlust 108 festivals and hosts a weekly zoom class. 
...read more",https://users.insighttimer.com/d9s7F8F5U4p4N3p1Z9H1M6B2f7v0S4y0u1L3s4Y4s9q7C8H9d2C6k0n6j8G1W2m3h5h5D6Z5m0q7q1c4J5e8E0h0c7B5u0j8R1b6/pictures/square_medium.jpeg
9736,maximkuzmin,m,98,2022-12-12 04:32:15.492007,name found,Maxim Kuzmin,"Málaga, Spain",646 followers,Русский,Joined in Jul 2017,"Meditation instructor, mindfulness and embodiment coach.
Со-тренер проекта ""Жить Внимательно"".
Член Ассоциации развития культуры осознанности (АРКО).",https://users.insighttimer.com/M3M0B1s0X4T7z0j3s6f2b3p5s5B0g1b2T1J4j2H9j4H5p3z7a6x0t1W8r8H0h5w1L2t4h3E3C6V5E8G0N6M1P0s2V4T5a5E5a3G5/pictures/square_medium.jpeg
9737,ktm,m,98,2022-12-12 04:32:40.503082,name found,Maite Isabel Burt,"London, UK",647 followers,English and Français,Joined in Jun 2020,"Maite is a trained MBSR teacher, and founded Kitchen Table Mindfulness to pass on the healing teachings she used in her own life. 
She teaches, blogs, writes, and share her work from the Kitchen Table Mindfulness website, including this year's 365 letters of love to the planet.
She offers to Insight Timer these Earth Meditations, begun during the first lockdown. 
Rooted in our beautiful planet and its wildlife she hopes they will bring you a sense of unity and healing....read more",https://users.insighttimer.com/P6v2e4C0g4n5G6G0Q2Z4x5k1s0f9s2c7U9r2S5R0e6Z4W9T8H0q3R1F6X0r8F1R9e9u9G1x4r2G7D3n3B2e0p3U8F3V3y7C7G9G9/pictures/square_medium.jpeg
9738,melissasyoga,m,98,2022-12-12 04:32:44.335719,name found,Melissa Jubinville,"Los Angeles, CA, USA",640 followers,English,Joined in Jul 2021,"Melissa is a Yoga Teacher & Reiki Master Teacher with more than 500hrs in certifications - Vinyasa, Hatha, Yin, and Yoga & Meditation for Trauma. She is a former three-sport (soccer, ice hockey, and lacrosse) collegiate athlete that found yoga while pursuing personal healing, growth, and knowledge. Melissa is here for anyone interested in pursuing mental, physical, and spiritual health....read more",https://users.insighttimer.com/8fmwVpTSZ2fqjMP03H3hrhgxGMx2/pictures/square_medium.jpeg
9739,michellekellogg,m,98,2022-12-12 04:32:47.703984,name found,Michelle Kellogg,"Las Vegas, NV, USA",637 followers,English,Joined in Sep 2020,"My name's Michelle Kellogg and I'm dedicated to helping you reawaken your natural ability to self-heal and enjoy a life of health, self-love, balance, and vitality.  As a Las Vegas-based Reiki Master Teacher & Sound Healer, I offer mystic and holistic products, classes, and services such as chakra balancing Reiki & sound healing sessions, oracle card readings, online crystal store, as well as local and online Reiki level 1 & 2 certification classes....read more",https://users.insighttimer.com/B4r1D6g4S7Y7N2B2u0G7q3X0v1u3U6Q2d3V5b7z4X2X3A6q2f6S0V8j4C9d9b3W4x4P1s2U4z4T5f1h9p9A6u8Z4D8H1S6M8h9a2/pictures/square_medium.jpeg
9740,martawanderlustyoga,m,98,2022-12-12 04:32:51.188302,name found,Marta Wanderlust,"Berlin, Germany",634 followers,English,Joined in May 2020,"Marta is a gifted, passionate, and highly experienced teacher of mind-body-heart practices. She is deeply immersed in the shamanic traditions of the Americas and the Eastern philosophies alike. 
Marta's first book, Miracles from the Abyss, has just been published....read more",https://users.insighttimer.com/q9b6r6f6f4G4w7s8V6G0E4r7R6H8Z1y4c0u5H2F5d9Z0J8U8P4v5U5N8n2b3a0Q7P3h7D8n8m8h8G9S9k0L6P4x6J0U9h9Z8q2V2/pictures/square_medium.jpeg
9741,meenasrinivasan,m,98,2022-12-12 04:33:16.434907,name found,Meena Srinivasan,"Richmond, CA, USA",633 followers,English,Joined in Apr 2020,"Meena believes that Mindfulness in Education and Social & Emotional Learning (SEL) are the vehicle for creating a more compassionate and equitable world. She is the creator of the SEL Every Day Online Courses and the author of Teach, Breathe, Learn (Parallax Press, 2014) and SEL Every Day (Norton, 2019). Meena is ordained into the Tiep Hien Lineage (Order of Interbeing) under Zen Master Thich Nhat Hanh and she's also trained to teach Mindfulness Based Stress Reduction (MBSR). ...read more",https://users.insighttimer.com/N2s9U8N3J3z5J3T4U4E4T7t5U2T6y6Y5Q0L6v9T6x3P6y7w5U8w6G7c2g6B9C6E7B5R4U5s8r2Q6F0d7T3P0M1Z0a8T4x3p6K9W7/pictures/square_medium.jpeg
