,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
10800,poursh,m,109,2022-12-11 16:48:22.984241,name found,Michael Poursh,,17 followers,English,Joined in Jun 2018,"""That which you are seeking is seeking you.""

A spiritual seeker via art, video, music, chanting, and writing - Michael produces immersive multimedia mediations to help is listeners connect with their highest self. ",https://users.insighttimer.com/J7E7P1G8y7Y9g5L8g8V6N5h7V1F9T5u4B2n3t3t3P2D1Q4s0H1M2r4u0Z8a5T5Z5n9K7a4u8u2v0X5v5E8z2J3j6h8k9H6B2L5B0/pictures/square_medium.jpeg
10801,magavillarreal,m,109,2022-12-11 16:48:41.880764,name found,Maria G. Villarreal,"New York, NY, USA",17 followers,English,Joined in Nov 2020,"Maria G. Villarreal is a certified Yoga & Meditation Teacher and Sound Healing practitioner. Since finding Yoga and Meditation in 2013 in her hometown, Venezuela; she has been learning these practices from different teachers and schools over the world, including trainings in NYC, India and Nepal. 

Her teachings are focused in creative ways to incorporate these traditional practices into the modern world with an accesible approach for everyone! 

She is also the founder of Antevasin, a wellness platform that connects community through bilingual classes, workshops and events....read more",https://users.insighttimer.com/a3S1Y0J0N6B0P4X7C3v3e8x3M2C3G4B6X4w4j8L5H1P9q8H2W4d6c4H1s1a5J2X1k4E0A7G1r0J5D5X4X2J7A9Q6E9R2J8y0k1X4/pictures/square_medium.jpeg
10802,monicaknip00001,m,109,2022-12-11 16:48:44.564139,name found,Mônica Knipel,"Arujá, Brazil",17 followers,BR. Português,Joined in Feb 2022,"Formada em fisioterapia, encontrou em mindfulness uma forma de lidar com sua ansiedade e depressão. Encantada com os benefícios da meditação, se formou instrutora com a intenção de levar para mais pessoas algo que, para ela, havia sido transformador. Sócia proprietária do portal Mundo Mindfulness. Facilitadora do Programa de Promoção da Saúde baseado em Mindfulness (UNIFESP) e facilitadora do Programa de Desenvolvimento da Compaixão Baseado em Mindfulness pelo Instituto Cultivo (México). Praticante de mindfulness desde 2013....read more",https://users.insighttimer.com/r6X4t0g5e0G0p1V1X4M9n8Z6K5x8j2z0R6s4n5K1K2p6x4J8z9k9C1X2j0D7K8H9X7b0P4S0S3m0V3P6L0E2T4D4c4U1J8F2M5a7/pictures/square_medium.jpeg
10803,coachmatt_2020,m,109,2022-12-11 16:48:47.050734,name found,Matthew Bryant,"Austin, Texas, USA",17 followers,English,Joined in Aug 2020,Motivational Speaker ,https://users.insighttimer.com/X4f0S3B4R9L6Y0W0P1H1c8g9B7B4u0x3y7y3z8F7a6e4c8T7k9f5q2c8M6J8u4G8P2F1n4v4T2q7m2V6h6w5U3J1k5A3s0c0P7v6/pictures/square_medium.jpeg
10804,myralewin,m,109,2022-12-11 16:48:49.577995,name found,Myra Lewin,,17 followers,English,Joined in Jul 2022,"Ayurvedic Practitioner and Ayurveda Yoga Therapist, Myra Lewin is a professional member of the National Ayurvedic Medical Association and a master yogini. Myra has amassed more than 100,000 hours of Yoga teaching experience spanning 30+ years of practice.

She is the author of several acclaimed books on Ayurvedic eating including, Freedom in Your Relationship with Food , Simple Ayurvedic Recipes, Dine with Myra, and Simple Ayurvedic Recipes II.  Myra is also the host of two remarkable podcasts on holistic healing, “Everyday Ayurveda and Yoga at Hale Pule” and “Spark Your Intuition”....read more",https://users.insighttimer.com/0fySocGoYjMuEI3UvFDlJ3oAX3J2/pictures/square_medium.jpeg
10805,machaistrain,m,109,2022-12-11 16:48:52.240569,name found,Machai St. Rain,"Bloomington, IN, USA",17 followers,English and Español,Joined in Jan 2022,"Machai St. Rain is an Intuitive sound healer, Reiki Master Teacher and Yoga Teacher dedicated to creating a powerful presence of peace on Earth. She created the ""Conversations for a Peaceful World"" podcast and travels the world offering in-person, and virtual healing sessions, meditations, full moon, and new moon ceremonies, as well as a 10-week life-transformation series called ""Anchoring Divine Wisdom""....read more",https://users.insighttimer.com/P8U7y4Y2b2q1z4A9N2b5g7b7B2P2Q3r5w5r6q0V6T6m1h8W7M5N9r9J9V0S4J3H0v1u0s9E1B2A3x8Y5g1c6K9B9P5D4V7a1P9T3/pictures/square_medium.jpeg
10806,melbyendo,m,109,2022-12-11 16:49:21.315942,name found,Melania Byendo,,17 followers,"Español, Italiano and English",Joined in May 2022,"Melania is a mindfulness and self-compassion teacher for adults and teenagers. She is a Ph.D. fellow investigating the effects of mindfulness on emotions and language acquisition and development.  She is a life and energy coach in training with Tony Robbins and works with women, especially women with endometriosis. She helps them to get their life back by reconnecting to their mind, body, and soul through a holistic voyage and natural remedies....read more",https://users.insighttimer.com/L0wxnOMI4cgYiBEgVgNe55abiUB3/pictures/square_medium.jpeg
10807,maxhanuman,m,109,2022-12-11 16:49:40.145333,name found,Max Hanuman,,17 followers,"English, Lietuvių kalba and Русский",Joined in Apr 2022,"Namaste! I received my Yoga Teacher Training in Bali in 2020, and since then I've been practicing extensively myself and leading offline classes around Indonesia. I'm a follower of Sri Vidya tradition, and Traditional Tantra Hatha yoga is my main toolset for self growth I'm sharing with you here.
My message is: Love everyone, feed everyone, remember God. Bless you!...read more",https://users.insighttimer.com/TvSNSfo2NiWhvjin40rbcLMkdbd2/pictures/square_medium.jpeg
10808,marianamaciel,m,109,2022-12-11 16:49:58.847953,name found,Mariana Maciel,"Fortaleza - Zone 1, Fortaleza - State of Ceará, Brazil",17 followers,BR. Português,Joined in Aug 2020,Ensinando Yoga com amor. Sou professora de Yoga e te convido a explorar esse campo de conhecimento tão vasto e valoroso comigo.,https://users.insighttimer.com/HPoKdZqgX0UBq8qyCp7bqPMmHxi2/pictures/square_medium.jpeg
10809,musevictoria,m,109,2022-12-11 16:50:17.613574,name found,Muse Victoria,Montenegro,17 followers,English,Joined in Aug 2022,"Victoria is a muse, searching soul, ascending to the light, driven by inner guidance. Victoria is a lighthouse of light and love meant to inspire and share love. This little poem, written by her, describes her well:
""I'm the muse meant to inspire
I'm the spark within every fire, 
fire of love that warms every heart,
making you feel a divine blissful part.""
Victoria is an intuitive healer, has a Reiki level one and two certificates. She feels energy as well as the connection with the divine and is gifted to see the divine spark within everyone.
Victoria’s purpose is to serve people on the ascending path to the light, inspiring everyone to connect with their soul in order to heal and spread love....read more",https://users.insighttimer.com/SQivB9FIJqfUJkAzB8pwL9n9CWv2/pictures/square_medium.jpeg
