,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
3600,dianavergarayoga,d,37,2022-12-11 13:39:43.251726,name found,Diana Vergara,"Maracaibo, Venezuela",219 followers,"Español, English and Français",Joined in Apr 2021,"Meditaciones guiadas para calmar la mente, volver al momento presente, liberar el estrés y reconectar con el amor propio.
Diana es profe de Yoga, profe de español, masajista ayurvedica, blogger y productora en MarmaVida. Iniciada en meditación Vipassana en la tradición de Goenka desde 2015.  
¡Ser mujer es hermoso!...read more",https://users.insighttimer.com/lqVEChGydtPDhuls2TWCsto3dvw2/pictures/square_medium.jpeg
3601,daniellebianchi_,d,37,2022-12-11 13:40:08.109903,name found,Danielle Bianchi,"Maringá - State of Paraná, Brazil",218 followers,BR. Português,Joined in Sep 2019,"Olá, seja bem-vinda! 

Eu sou a Dani,

Comunicadora Social, Jornalista, Terapeuta de Autoconhecimento, Analista Corporal e Comportamental.
Meu trabalho é te ajudar a sair do sofrimento de querer mudar quem você é e te ensinar como se conhecer, se aceitar, e se amar respeitando sua autenticidade.
Vou te guiar nessa jornada com as ferramentas certas para que você consiga sair da dor e acessar os seus recursos internos individuais, transformando assim a sua realidade....read more",https://users.insighttimer.com/x0Z7n8F4W0e6U8f2G0u3u4e1D1z5Q8t1Q9R4N1E6v3Z2Q8L7g0A5E3T2j3R9c1h4a0b5K7j6r1L6C2S9j8Y6g0w4u6p6d1L9m8W9/pictures/square_medium.jpeg
3602,suejackson,d,37,2022-12-11 13:40:27.034506,name found,Dr Sue Jackson,Brisbane,216 followers,English,Joined in Apr 2020,"Dr. Sue Jackson is an experienced psychologist who enjoys helping individuals tap into their innate potential to enjoy the present moment. Sue has a passion for flow, which has been a large part of her life since she embarked on her PhD of this optimal psychological state in 1990. Sue draws on an in-depth understanding of the science behind flow states, an extensive tool kit of psychological strategies for managing stress, and her work as a yoga teacher, in her guided meditation practices. ...read more",https://users.insighttimer.com/D8M9a9x1Z2J5J1S3V6c2e3F6a3Y8Y3T5a4n1U0d4j2R3f4U3h5L8y1e0A8S5m7L8C8e4A6W7T6b9Z1e3d3Q6f2G4k3b7x8f0k2a1/pictures/square_medium.jpeg
3603,dhrim,d,37,2022-12-11 13:40:29.683015,name found,DHRIM Foundation,"Valencia, Spain",215 followers,Español,Joined in Mar 2019,"DHRIM foundation teaches people to reconnect with their Hearts having as a result a more harmonious, peaceful and joyful life in alignment with their true nature. Therapy Breathing is a holistic healing method, based on an ancient breathing technique that combines a very particular form of prana-yama (breathing life energy), with other resources facilitation in a safe and comfortable environment, where each person uses their own breath, to enter a non-ordinary state of expansion of consciousness, achieving incredibly favorable results in no time!

La fundación DHRIM enseña a las personas a reconectarse con sus Corazones y como resultado una vida más armoniosa, pacífica y alegre en alineación con su verdadera naturaleza. La terapia de respiración es un método de curación holístico, basado en una antigua técnica de respiración que combina una forma muy particular de prana-yama (respiración de energía vital), con la facilitación de otros recursos en un entorno seguro y cómodo, donde cada persona utiliza su propia respiración para ¡Entra en un estado de expansión de la conciencia no ordinario, logrando resultados increíblemente favorables en un instante!...read more",https://users.insighttimer.com/C1b3G8B6f8w1P6m6Q0J3B8J0W1S8Q3T4C5h0P7p6y2J6H4R3X6x6w1A2C1x8q5Z8j9f1A9C1D4T2G0b2g5m5K7L9n1u6B3s8U7K5/pictures/square_medium.jpeg
3604,duongminhthong,d,37,2022-12-11 13:40:48.496620,name found,Duong Minh Thong,"Ho Chi Minh City, Vietnam",215 followers,Tiếng Việt and English,Joined in Jun 2021,"Duong Minh Thong (Thong Duong) has been a meditation practitioner since 2015. He also practiced Emotional Intelligence for a long time and became an Emotional Intelligence Practitioner in 2020.  He had many years of experience working at Psychotherapy and Career Development Counseling Centers in Vietnam and directly taught many classes on Emotional Management, Understanding Yourself...  He directly edits and uses music in meditating and healing....read more",https://users.insighttimer.com/z0v1K1T9J7t0Q2E5H4c7T4B9Y9z1M3L7f0e0J6V9g3c9W7R5R8L4R4g0P9S8m8K1M5U8B3N1d1G9e8N3r4c2F3N1d7s3M1S9W4Z8/pictures/square_medium.jpeg
3605,debbiedixon,d,37,2022-12-11 13:41:13.440619,name found,Debbie Dixon,"Seattle, WA, USA",216 followers,English,Joined in May 2020,"Debbie Dixon is the author of “The Path to Freedom Your guide to living the life of your dreams.”

She is also a Yoga teacher, Life Coach, Inspirational Speaker, who leads transformational retreats all over the world.

As a teacher, she seeks to cultivate the inner fire of transformation with a physically intense and vigorous practice connecting breath and movement. She emphasizes the breath, intention, mindful alignment… and ultimately, she guides her students back to their power....read more",https://users.insighttimer.com/L3C7B7x1s2D4S4D2k2W6X8J3z1H5Z3V6Y2U4p4E8q2F1u5b6b4J0H5U0V6f3q5q3P7y9z4d3t5k4d9K9Y3a7t3j5W5K2t4X9L7H4/pictures/square_medium.jpeg
3606,drbenjy,d,37,2022-12-11 13:41:32.237887,name found,Dr Ben Epstein,"Jerusalem, Israel",213 followers,English,Joined in Dec 2019,"Benjy Epstein Ph.D. Psychologist. Mindfulness Teacher. Author of ""Living in the Presence: A Jewish Mindfulness Guide to Everyday Life."" Host of the Goal is Soul Podcast.

""Between stimulus and response there is a space. In that space is our power to choose our response. In our response lies our growth and our freedom.""

More Light. More Cowbell.

Infinite Possibilities.

#Addictions, #Anxiety #Depression #Mindfulness, #ACT & #Spirituality. 


...read more",https://users.insighttimer.com/E2N4z2L2J2m7s6f6K2K1v3J0p4x3a9w3F0N4S7n1r3J1v1K6N7N3c7h4p1B8H0b3V5B7A1s9k2m5q4N3c6y4q9Z2q2K4c6X8z8Z1/pictures/square_medium.jpeg
3607,balancewithdanielle,d,37,2022-12-11 13:41:35.025013,name found,Danielle Walshe,,213 followers,English,Joined in Aug 2021,"In 2017, Danielle began incorporating meditation into her daily routine after a near-death experience. Meditation has helped her deal with anxiety, PTSD, and allowed her to connect with her true self. She created a Youtube channel, Balance With Danielle, with guided meditations in beautiful, peaceful locations to help others practice mediation. Ranging from five to twenty minutes, Danielle’s meditations are great for any level - beginners or advanced! Incorporating metaphors, analogies, mantras, and stories, her meditations are designed to help the audience relax and fully immerse themselves in the mediation. Danielle also created a website, BalanceWithDanielle.com, where you can find all her videos and articles on meditation, as well as Weekly Themes that touch on different aspects of life. Her goal with Balance With Danielle is to help as many people as possible with their struggles or journey to find inner peace!...read more",https://users.insighttimer.com/nupXEdfO1uVVQ9h1jDMWIUiyZ1g2/pictures/square_medium.jpeg
3608,mindfulnessandpsychotherapy,d,37,2022-12-11 13:41:57.853160,name found,Danny Ford,"Wakefield, United Kingdom",212 followers,English,Joined in Jan 2017,Mindfulness teacher and a UKCP Registered Integrative Psychotherapist.,https://users.insighttimer.com/B5G5y2H1q5t4V1g1z6G9Z4q1n7K8R4e8Y2Z4G2V1D5H7j7G7s6w0L0q2V3r1S0F3c7k8X5F8g1R3D7M1g4N5F5M2F3w9e0L7X8j8/pictures/square_medium.jpeg
3609,daniellemiotrainer,d,37,2022-12-11 13:42:16.554286,name found,Danielle ter Haar,"Zevenhuizen, Netherlands",212 followers,Nederlands,Joined in Oct 2018,"Ik ben sinds 2010 Mindfulness trainer en sinds 2016 Mindful Werken trainer in organisaties. Ik geef met veel plezier en overgave les of dat nu in Zevenhuizen, in mijn eigen ruimte is, of in organisaties. Het is verrijkend en vervullend om deelnemers kennis te laten maken met een manier van leven die ik als 'moeiteloos' bestempel. Beschikbaar worden voor de ervaring, meebewegen in plaats van weerstand en verzet. Ik wens je een vruchtbare beoefening toe met mijn meditaties en oefeningen. ...read more",https://users.insighttimer.com/X6g7A7N8g7N2p3q2S7W5B8g8b6D1t8T6x9p9n8M5d6p6y2g7z0N1T9p9f9U7J1b8n6S4N3N5z9F7D3R1d1R3w9w7A5j4X6z8Y2V4/pictures/square_medium.jpeg
