,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
3200,curandogai00001,c,33,2022-12-11 11:54:21.905876,name found,Curando Gaia,"Brasilândia, São Paulo - State of São Paulo, Brazil",3 followers,,,Somos duas amigas unidas pela Cura de Gaia nesse momento tão delicado do planeta Terra.,https://users.insighttimer.com/C3v3P8s5Z0W0h9n4x6n9u2v5S0J8L8v4L9C3n3N3V7n4C8K7p1A0B6t4t7q5F9s5d6w8D9n4C5a2c6q9c5J0y4E8F4C6U9x1h6J6/pictures/square_medium.jpeg
3201,kabelitz,c,33,2022-12-11 11:54:24.935419,name found,Christian Kabelitz,,3 followers,Deutsch,Joined in Mar 2022,"Hey, mein Name ist Christian Kabelitz. Ich beschäftige mich schon einige Jahre mit der Meditation. Im Jahr 2021 habe ich das Meditation Teacher Training bei der lieben Tina von Pataya Yoga & Ayurveda erfolgreich absolviert. Nun möchte ich meine Meditationen an dich weiter geben....read more",https://users.insighttimer.com/zKVY3esvOfViE8m0q23t15sfX6h1/pictures/square_medium.jpeg
3202,carleyewing,c,33,2022-12-11 11:54:27.616553,name found,Carley Ewing,"California, United States",3 followers,English,Joined in Mar 2022,"Carley is a teacher and facilitator of safe, nurturing spaces for sensitive people. Specializing in creating simple, accessible practices that encourage and support intuition and other sensitivities. She loves meditation, yoga, fitness, deep conversations, animals, flowers, spending time in nature and her essential oils....read more",https://users.insighttimer.com/h8v3s7C2Q6Y8C6H5h4G7F1F5R3M0G2K3U5X4t0x0J0q5J3J0r4A6j2W2N6Z2k9R8s5Z3q0v0n2M4R7G1T3W7A4T9R3h3j2J7P0z2/pictures/square_medium.jpeg
3203,corinnapraeventivunterwegs,c,33,2022-12-11 11:54:46.352067,name found,Corinna Reupke,,3 followers,Deutsch,Joined in Nov 2020,Herzlich Willkommen! Mein Name ist Corinna und ich bin vegane Ernährungsberaterin aus Leidenschaft. Die Psyche und die Ernährung hängen untrennbar miteinander zusammen. Deshalb setze ich den Fokus in meinen Beratungen und Kursen auch immer auf die Stressreduktion und Entspannung. Mit meinen Meditationen möchte ich dir ein kleines bisschen ICH-Zeit für deinen Alltag schenken....read more,https://users.insighttimer.com/0QNDAT67uHdK3n8RfE3MJJ1UPZA2/pictures/square_medium.jpeg
3204,carlyraemer,c,33,2022-12-11 11:54:48.882718,name found,Carly Raemer,,3 followers,English,Joined in Jul 2022,"I’m a Feminine Embodiment Coach for Extraordinary women. I work in sacred energetics and the body. I’m devoted to your soul’s highest truth and manifesting the life you came here to live. 

I Work With Potent Soul-led, Badass Women - Raconteurs and Rarities who are Cultivating Life-Altering Energetics that Illuminate the World. 

SOMATIC ALCHEMIST + 
ENERGETIC PSYCHIC.
CREATRIX + HEALER.  
LOVE + WEALTH COACH.
BREATHWORK TEACHER....read more",https://users.insighttimer.com/aIfJEKFNnqNT4FYQ9Y4L7wJL2uM2/pictures/square_medium.jpeg
3205,cinzostudio,c,33,2022-12-11 11:54:51.638775,name found,Cinzo Studio,,3 followers,English and BR. Português,Joined in Jan 2022,"Cinzo Studio's comforting music can be used to help you sleep, relax, for meditation sessions, or as study background music. As if you were relaxing in a spa, their music can make you feel like you're in a state of Zen or Zen meditation. Besides being good for stress relief, Cinzo Studio's music can also be used to promote healing. Ambient music is a relaxing and calming bedtime sound, and it can help with sleep meditation, anxiety meditation, Zen meditation, as well as yoga....read more",https://users.insighttimer.com/qv9o50JCUBZnZMcSCvKWQ4BPIrR2/pictures/square_medium.jpeg
3206,wildwomanmagick,c,33,2022-12-11 11:55:20.352663,name found,Chantel Porter,"Kelowna, BC, Canada",3 followers,English,Joined in Sep 2021,"Chantel Porter is an Embodiment Coach and energy healer. She feels a deep connection to the Earth, Moon and Womb. Chantel started Wild Woman Magick to guide women who were struggling with cultural conditioning, generational, childhood and sexual trauma as she once had. Through Shamanic medicine, Energy healing and positive psychology she guides women back home to their bodies, their cycles and their wild nature. Chantel began this work after starting her own healing journey, and realizing how little help there was for women in a way that wasn’t dismissive, commercialized or a bandaid. She discovered how much power she had inside to heal herself and knew she had to share what she had learnt with as many women as possible. She lives with her daughter, her partner and their pets in British Columbia, Canada....read more",https://users.insighttimer.com/g3Z1S6z5P8F6R6e5y6r1C5k8L2b6U5Y8D8M3r9N2p6E2q7L1m5v0J0j5L5c8M8d7A8v3M1N9z0C4V1n3M1Y9M4p0z3e4k4N1g1z4/pictures/square_medium.jpeg
3207,characaruthers,c,33,2022-12-11 11:55:23.412178,name found,Chara Caruthers,"Brisbane, Australia",3 followers,English,Joined in Jul 2022,"Chara Caruthers – ERYT-500(Yoga Alliance), YACEP (Yoga Alliance); Level 2 Yoga Teacher (Yoga Australia), Certified Yoga Therapist (C-IAYT), CAP (Ayurvedic practitioner/educator(NAMA), 

Chara Caruthers is a passionate and outspoken voice for the power of living your truth.  An international teacher, speaker, author, advocate and mentor for women’s wellness, she has inspired and motivated a diverse global community of all ages to live juicier and more connected lives by embracing the principles of yoga and Ayurveda....read more",https://users.insighttimer.com/h5e0w6x3Y1e4d0u3Q7t9b6M8Q5b7U6r2r8M4h2J2p0Z9C2W9H5Y8j0z9S8e1e0b6D5x6r8K6S8P8Z4C1E8d3W7C9f1B9W3A5q7p0/pictures/square_medium.jpeg
3208,ccentorbi,c,33,2022-12-11 11:55:42.632693,name found,Chad Centorbi,,3 followers,English,Joined in Jul 2022,"He has been using mediation for about 4 years.  He completed a course on guided framework meditation in Decmebr of 2020.  He continued his education anc completed a course on mantra based mediation.   He continues to build quarterly mantra mediations each quarter that align with his personal goals. 

He attend an event called “Be the Man” in nov of 2019.  He attend the should purpose Boot Camp in June of 2021....read more",https://users.insighttimer.com/uhcc3pMIy8WwfZmvwHej9wjWsn42/pictures/square_medium.jpeg
3209,chrystelm,c,33,2022-12-11 11:56:01.435687,name found,Chrystel M,"Lyon, France",3 followers,"Français, English and Español",Joined in Oct 2022,"Après être tombée dans un gouffre émotionnel et une forte remise en questions de sa vie, Chrystel a découvert des méthodes de pratique de pleine conscience qui lui permettent de renouer avec ses tripes, de changer sa vie et prendre des decisions en accord avec ses valeurs. Grace à une approche holistique, meditations, exercice de respiration et meilleur contrôle de ses pensées, elle s'est enfin découverte et cela lui permet de mieux définir ce qu'elle veux pour sa vie.
Elle souhaite a present partager tout cet apprentissage avec vous car s'il lui a été bénéfique, elle veut qu'il le soit également au plus grand nombre, et espère que cela vous aidera dans votre quète....read more",https://users.insighttimer.com/NZnbmUebHTbAAmtyUKbn8jzjf8x1/pictures/square_medium.jpeg
