,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
5700,heikeschimanski,h,58,2022-12-12 01:18:42.192542,name found,Heike Schimanski,,47 followers,English and Deutsch,Joined in Sep 2021,"Heike has been on the self-development path for the last 15+ years. She meditates, does Tai Chi, is highly spiritual, believes in the Universe and has a unique, creative approach to what is called life.

Due to her work with Hypnotherapists and Coaches -as being a client and having them as clients-, who encouraged her to share her gifts with the world, she started to create her own meditations.

She absolutely loves the power of the mind, and the endless possibilities this holds. She is fascinated of how much things can change, when old paradigms are shifted and new ones are installed.

Coming from a not so great background, she knows how important it is to reframe one's mind when one wants to overcome the past, and thrive and grow into a new and better self and therefore future.

Please note: Heike never uses bells in her meditations, as these would negatively affect those who use them for falling asleep, startle them and bring them back into being awake....read more",https://users.insighttimer.com/1QTZVOispkOfY8rdRklCzJe5aX93/pictures/square_medium.jpeg
5701,helleiversen,h,58,2022-12-12 01:18:45.261522,name found,Helle Iversen,,47 followers,English and Dansk,Joined in Aug 2021,"Helle er ejer af virksomheden Mindful at Work og arbejder med at implementere mindfulness i virksomheder, for at skabe arbejdspladser med mere nærvær, fokus og mental balance. 

De meditationer som ligger her på Insigt Timer, indgår i Mindful at Work kurset. 
Måske kan du også få glæde af dem....read more",https://users.insighttimer.com/pfkxxJQieEhIrOmOpmLU2ywznIB3/pictures/square_medium.jpeg
5702,hannesbend,h,58,2022-12-12 01:18:48.419480,name found,Hannes Bend,"New York, NY, USA",45 followers,English,Joined in Aug 2018,"Hannes loves to share deep breathing, smiles, and sighing. A sigh creates twice as much air flowing into our lungs and a smile helps to create ""happy hormones"" :)
Hannes' sessions are inspired by learning from his mentors Wim Hof and Tibetan Yoga masters like Drukmo Gyal and aligned with how the body and breath shape. They have been taught internationally since 2014 to people of all ages (2-80y+) in preschools, schools, universities, yoga studios, ashrams, volunteering in jails and museums. ...read more",https://users.insighttimer.com/k3e2v5d2L7E5b6L1b3X1f0U1k6X4R2L7U5Z6g4z8G6p1f5c5H0f5y0U7K7f5T5D6e9E0z7v0P1W6R5a0S4g5s7J3Y1u2u9z4k2f6/pictures/square_medium.jpeg
5703,alittlemindful,h,58,2022-12-12 01:19:07.483698,name found,Hanna Bilko,"London, UK",45 followers,English,Joined in Nov 2020,"After suffering from years of anxiety, insomnia and burnout, Hanna began a mission to make the happiness she so desperately wanted a reality.

A few years down the line – and a lot of study and meditation practice later – the anxiety, insomnia and burnout were a thing of the past.

Hanna’s experience was so life-changing she decided to re-train as a mindfulness coach with a new mission: to teach others the skills to live a happy and meaningful life....read more",https://users.insighttimer.com/aQ1f6P7TbeM3VYwb3dqK94UK4I33/pictures/square_medium.jpeg
5704,harmonykwiker,h,58,2022-12-12 01:19:34.606733,name found,Harmony Kwiker,,44 followers,English,Joined in Jan 2022,"Harmony Kwiker, MA, is a psychotherapist, author, and speaker with a unique ability to connect with the essence of humanity. As a professor at Naropa University, she is known for her ability to clearly articulate and authentically embody the transpersonal framework that she teaches. In her first book, Reveal: Embody the True Self Beyond Trauma and Conditioning, Harmony does what most experts rarely do—she vulnerably shares her story of transformation while simultaneously empowering readers to discover their truest selves. Her new book, Align: Living and Loving from the True Self, will be available November 2022....read more",https://users.insighttimer.com/npJb1pZmf3MmUrnImKLtx8ktajK2/pictures/square_medium.jpeg
5705,happystanceyogatherapy,h,58,2022-12-12 01:19:54.046103,name found,Happy Stance Yoga Therapy,"London, UK",44 followers,English,Joined in May 2020,"Certified Senior Yoga Teacher and Founder of Happy Stance Yoga Therapy.
After 25 years of teaching I created my own unique therapeutic approach to yoga. The way I teach yoga is a crystallization of all of my experience, study, and practice. 

Although my yoga teaching is suitable for all ages, the central theme of my newly developed program is to embrace longevity and support healthy ageing. ...read more",https://users.insighttimer.com/q7y7r5h4m6b9p8Y3u4B0z6b8M5S7v5N0Q7Y7Q3w5s0c4q6b7A6x5H5K9L6r0q5j6H1W6E2Z4n0A0d4d0D5Y3m2D4A6x5P9Q5q6H9/pictures/square_medium.jpeg
5706,heatherklemanski,h,58,2022-12-12 01:20:13.059687,name found,Heather Klemanski,"Newark, DE, USA",44 followers,English,Joined in Apr 2022,"Heather Klemanski runs holistic and spiritual retreats to connect with love and overcome fear.  She teaches mindfulness and self-compassion and is  known for her enthusiasm, kindness, and straight-forward nature.  Her passion is to connect people to their authentic joy and purpose.  She empowers  spiritual seekers with her message to “Mind your Mark” by developing Mindfulness, Actions, Resilience and Kindness to create a meaningful and connected life....read more",https://users.insighttimer.com/t6c2P4Y2f0m9q1k8k7y6U3U3X3m0z1u3e4W0u9j8F7c0d6p6q9S5Q6j3a6r7M1D0V0T6X1H9d1K6h3F7f3m9B2F4U2v5T0T1y6U4/pictures/square_medium.jpeg
5707,hannahrose,h,58,2022-12-12 01:20:15.895593,name found,Hannah Rose,"Worcester, UK",43 followers,English,Joined in May 2021,"Hannah Rose is a certified holistic life coach, mindfulness and breathwork teacher and founder of The Breathe Instructor Training School, training up heart centered leaders who want to impact more lives through the power of the breath.  She specialises in nervous system regulation and emotional healing and believes that the key to both starts with the breath....read more",https://users.insighttimer.com/qOKZEn39queKcL6AJhEMKaGx5gA2/pictures/square_medium.jpeg
5708,harmonicsounds,h,58,2022-12-12 01:20:38.708962,name found,Harmonic Sounds,"Alcalalí, Spain",42 followers,,Joined in Jun 2020,"Nestor Kornblum and Michele Averard are directors of the International Association of Sound Therapy. With more than 10 CDs of music for healing, meditation and transformation, they conduct Training courses, workshops and perform concerts worldwide. Both have appeared on radio and television in several countries and are keynote speakers on the subject of Sound Healing and Transformation through Sound. ...read more",https://users.insighttimer.com/q0T7A0J5Z0S3q7k0K8p0R5d7N6r8S9K3R0T8a2T7q0M3z0w2q2v7x4T5k1c9Y6J1a7T7F7E5w6H7K9J1V3t5V5b1F1J2c6b6S2d7/pictures/square_medium.jpeg
5709,bluedawnwellness,h,58,2022-12-12 01:20:57.608532,name found,Haley R. Harbaugh,"Denver, CO, USA",41 followers,English,Joined in Nov 2021,"Haley lives in Denver, Colorado and has been practicing mindfulness and awareness techniques since she was young. Starting with nature walks, poetry, art, and journaling, Haley found her passion in helping others discover their true self through meditation. Haley believes that her true purpose in life is to deeply transform individuals by challenging identity through her fresh technique that focuses on a meditation strategy that is most appropriate for the individual or group....read more",https://users.insighttimer.com/J1z3B9Q1q9Q7n7T5u3S3z2d9H3R0x7u0S1a5k3Q8Q4F6N1v6S1E5D8Z8Y2f3s4J2C0J0u2s8m4e0T7S9e6d0v1D5A6b9g8N0e2C1/pictures/square_medium.jpeg
5710,hurban1983,h,58,2022-12-12 01:21:00.278783,name found,Hans Petter Wiken,,39 followers,Norsk,Joined in Oct 2020,"Hans Petter Wiken har gjennomført treningen for iRest-instruktører. iRest Yoga Nidra er et program satt sammen av dr. Richard Miller, først på oppfordring fra det amerikanske militæret for å hjelpe hjemvendte veteraner. Det har utviklet seg til et omfattende program som inkluderer mindfulness-elementer,men også skiller seg fra dette på flere områder.  ...read more",https://users.insighttimer.com/I9BwI0pFJIeRZFnRleYhjQ4zic92/pictures/square_medium.jpeg
5711,darawellnessnola,h,58,2022-12-12 01:21:03.671737,name found,"Holly MacKenna, M.D.","New Orleans, Louisiana, USA",39 followers,English,Joined in Aug 2022,"Dr. Holly is a board certified physician trained in psychiatry and integrative medicine. She has an integrative psychiatry practice, Dara Wellness, which is based in New Orleans, LA, and offers trauma informed whole person care to patients throughout the Gulf Coast. Her practice includes traditional psychiatry, supplement recommendations, mind-body medicine, and reiki. 
Dr. Holly comes from a long line of Irish healers and story tellers. She channels her ancestors and Spirit through her meditations, energy healing, and writing....read more",https://users.insighttimer.com/tTvqlhOw7rOaR9kC1ujW14La1cy1/pictures/square_medium.jpeg
5712,helendp,h,58,2022-12-12 01:21:29.008337,name found,Helen Davenport-Peace,,39 followers,English,Joined in Sep 2022,"Helen is a Fertility, Pregnancy and Restorative Yoga Teacher and has been an educator for twenty five years. She is a Conception Doula, mentoring and supporting women and couples on fertility journeys, including support with IVF cycles. 

She is passionate about guiding people to connect with the call to rest and to nourish anxious hearts. Her teaching is focused on supporting people to feel safe to relax. She is constantly inspired and restored by the wonders of the natural world....read more",https://users.insighttimer.com/X1f2CPC0RuW7yzK5RiB0LFweiR52/pictures/square_medium.jpeg
5713,hafsamwisdom,h,58,2022-12-12 01:21:47.777827,name found,Hafsa Mitha,"Leicester, United Kingdom",38 followers,English,Joined in Aug 2019,"I am an experienced healer, channel and empathic Lightworker. I teach people to connect and explore their emotions in a very human and heart centred way. I'm passionate about working with souls that feel a longing for “home” and help them find their way here on Earth through spiritual growth work. I provide healing experiences that explore ones unique connection to the Divine. My passion is working in a person centred way to facilitate deeper connection with Divine Light....read more",https://users.insighttimer.com/J1g2U1G1k6Z0n6a8K1n7m9w7U7C7f4Q6K5L5v5b8a0C0A1u5z2d3X3W0Z4M1d8V4m7P1T2P7c0r9V9U9U5x6d1L7S6R0y8y1H3x8/pictures/square_medium.jpeg
5714,hasan1seraj,h,58,2022-12-12 01:22:06.812139,name found,Hasan1seraj,Baghdad,38 followers,,Joined in Nov 2018,Music composer from Baghdad.,https://users.insighttimer.com/e8m6V5v0C0g8z5U0G9k8p0u7x9P5r1q4N7C3V5z8R6e9V5E2v4G3F1E2W7r0x4K9Q5Z5Q6T7t6N1c4f9W4J8T9R3P8n0D9X7K3t8/pictures/square_medium.jpeg
5715,humanityhealing,h,58,2022-12-12 01:22:09.532954,name found,Humanity Healing Resources,"Funchal, Portugal",37 followers,Português and English,Joined in Mar 2020,"In view of the current world situation in this begining of 2020, that exposes our vulnerability and capacity for transformation, several professionals from different areas, from health to spirituality, self-knowledge and personal development, joined together in order to provide resources to support Individual and Collective Healing, Reconnection and Consciousness Expansion. Our purpose is the manifestation of the Best for Each One, benefiting Everyone in the Present. Welcome!...read more",https://users.insighttimer.com/f1t8y7a0z9z4X3U0F3T9Q7x3X7V6Y9s1k9P4p3H7f7u4L1s7U5Z6T1j3H0j6G8x4Z6S6q9x5s0Z1U6e4F4T7a6G0R9k4Z6d9w1p4/pictures/square_medium.jpeg
5716,holidayphillips,h,58,2022-12-12 01:22:28.968407,name found,Holiday Phillips,"London, UK",37 followers,English,Joined in May 2020,"Holiday is a meditation teacher, integral coach and social justice advocate - working at the intersection of personal transformation and collective liberation. Her gentle and grounded approach to meditation, embodies her commitment to compassion, loving-kindness and self-acceptance. All in service of the more beautiful world our hearts know is possible....read more",https://users.insighttimer.com/P0v8H1r4t2H4X2c9U8n8J4x5r5u5D5p3Z4b6N5Y7g7s9G8u3g6Z1C6n7F1c1G4t7C6w0K5T6z8g4S5X1k7x7D2C9U3Y4x3c1P3k5/pictures/square_medium.jpeg
5717,heidismith,h,58,2022-12-12 01:22:39.834057,name found,Heidi Smith,"Guelph, ON, Canada",37 followers,English,Joined in May 2020,"Heidi is a registered dietitian, mindfulness teacher, SoulCollage® Facilitator, dream pattern analyst, and wellness consultant. She runs an individual consulting practice and also offers online programs, retreats, and workplace wellness programming. She has been consulting for individuals and organizations for over 20 years. Heidi provides a unique perspective by combining her expertise on nutrition and exercise with her passion for mindfulness, self-compassion, and self-discovery. ...read more",https://users.insighttimer.com/a5e6b8w9u9S2T8N3u4Q3g5Y3n4w1x9s3H9L2s2b1N8d7X0P4a0k5d4Q0A9g4g3n6N3v8Y3H2Z1A6K3Z2E3w6L8E8F2d1T2B2N6Y0/pictures/square_medium.jpeg
