,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
10600,melissastaxfeld,m,107,2022-12-11 14:57:42.034368,name found,Melissa Staxfeld,,39 followers,English,Joined in Nov 2021,"Melissa is an artist, yoga teacher, and transformational coach. She believes meditation is the key to feeling connected, joyful, and free. Meditate with Melissa for a newfound sense of self-love, confidence, and presence. Her mission is to show you that you are enough exactly as you are, and your potential is limitless....read more",https://users.insighttimer.com/7b53uYqYnQgyARishwKUQblqtVk1/pictures/square_medium.jpeg
10601,mlepera,m,107,2022-12-11 14:57:52.829165,name found,Margaret Lepera,,39 followers,English,Joined in May 2021,"Certified Meditation Instructor and Reiki Master/Teacher well-versed in mindfulness, mantra meditation and heart coherence techniques, sound healing, and visualization. Margaret is also a holistic health writer and founder of The Intuitive Gesture coaching, which guides colleagues to communicate empathically from a place of higher awareness, intuition, and integrity. Author of the children's book ""The Soulful Adventure of Spencer, the Soft-hearted Seal"" (ages 5-10)....read more",https://users.insighttimer.com/DCJ0KfCAaLbP2JlJ7jTm3Iamycn2/pictures/square_medium.jpeg
10602,pub8116659,m,107,2022-12-11 14:57:55.546944,name found,Monique Leverington,"Adelaide, Australia",39 followers,English,Joined in Apr 2020,"Hello, my name is Monique and I am a yoga, pilates and qualified MBSR and meditation teacher and facilitator of the world reknown Jon Kabat Zinn 8 week MBSR course . I am also an international wellness coach offering transformational and inspirational meditations and courses to our global community. Over the past 10 years, I have been taught by many wonderful teachers and this collective wisdom and insight is now being passed onto you through these online practices. 
It is my honor to be able to offer you the gift of health and wellness for mind, body and soul....read more",https://users.insighttimer.com/V0Q4p6A8P7D2J4u5r6t0a6S2L7Z0Y0H8t3Q1E6s0x0n4a8w8K7E3u5G2t4F0a3D6D6V4F8c8H4R8d9T9S7H0p7C3T5M6g7r6g2n1/pictures/square_medium.jpeg
10603,mattlandsiedel,m,107,2022-12-11 14:58:14.895843,name found,Matt Landsiedel,,39 followers,English,Joined in Sep 2021,"Matt Landsiedel is a transformative life coach, empathic healer and spiritual teacher from Calgary, Canada.

Matt specializes in teaching people how to heal shame + trauma and embody their authentic self so they can enjoy meaningful connections in their lives. His areas of expertise are working with gay men, empaths and highly sensitive people to develop a stronger sense of self-worth....read more",https://users.insighttimer.com/DU2kwyo9TXRSRcOc60z9TpRftJR2/pictures/square_medium.jpeg
10604,madeformiracles,m,107,2022-12-11 14:58:17.558456,name found,Made for Miracles,"Los Angeles, CA, USA",39 followers,"English, Français, Deutsch and Español",Joined in Jul 2020,"Krista is an intuitive, award-winning multi-disciplinary artist, and transformational coach who has been an active yoga, meditation, and breathwork practitioner for 15+ years.

As a healer, Krista uses the power of her own focused breath to absorb and alchemize what is ready to be released into light, spinning that light back into her clients' bodies. Her guided meditations are original messages channelled from Source.

Her work has been featured in The Toronto Star, YogaDigest, and on SiriusXM....read more",https://users.insighttimer.com/VzIXNkbI4XSYdAlEm9onF1A1adz1/pictures/square_medium.jpeg
10605,mariabasile,m,107,2022-12-11 14:58:20.220625,name found,Maria Basile,"East Setauket, NY",39 followers,English,Joined in Feb 2022,"Award-winning poet, physician, and medical educator, Dr Maria Basile, is a dynamic and respected physician-leader for nearly three decades.  She believes that mindfulness, meditation, prayer, and reflection are more than self-care. They are powerful tools for leadership and transformation. She founded PQL Communications in the summer of 2021 to help physicians and others communicate authentically, and lead with effectiveness, healing, and love....read more",https://users.insighttimer.com/T8C8d4R0a4W2v3e6E4V1v9g3N9p9m2V8g8H7C8L1d1m2q4D3T0A1g8z0T5V1s1V9X3B4M8T3C7p2L2q0D6p8V7u1x6W6p3E9b6f4/pictures/square_medium.jpeg
10606,yosoygaia,m,107,2022-12-11 14:58:47.063654,name found,Mayella Almazan-Arreola,"Mexico City, CDMX, Mexico",38 followers,English and Español,Joined in Mar 2019,"Hola, soy Mayella Almazan-Arreola. Ofrezco Sabiduría Ancestral con Consciencia Transgeneracional y Somática, dándote todo lo que necesitas para vivir una vida mas sana y feliz.  Es importante entender que la sanción, la sabiduría, la meditación, y muchos mas ejercicios son parte de una vida sana completa. Ven conmigo para aprender juntas como lograr esto....read more",https://users.insighttimer.com/d2W9r4n4U3R2G9S1F3w2A3a5M1V3B6b4S2w0U6p8s8U8v5f6d4V5M2C3H4A3E4t6x6C7v6Y1A7Y8Q9v0F7s6d4j8Z2b5D6z0z0e7/pictures/square_medium.jpeg
10607,meaganroppo,m,107,2022-12-11 14:59:05.758158,name found,Meagan Roppo,"Pennsylvania, USA",38 followers,English,Joined in Jun 2022,"Meagan is a mental health therapist, coach, and yoga teacher specializing in perinatal grief and loss in Pittsburgh, PA. She leads gentle, self-compassion based, trauma-informed restorative yoga, meditation, and yoga nidra.",https://users.insighttimer.com/mGkniDRyl3POYhW3TYsM9k60AMf2/pictures/square_medium.jpeg
10608,marinabeloklokova,m,107,2022-12-11 14:59:08.370806,name found,Marina Beloklokova,"Moscow, Russia",38 followers,Русский and English,Joined in Dec 2021,"Mindfulness-инструктор. Выпускник Жить Внимательно. Практикую медитацию более 10 лет. Начинала с практик кундалини йоги (в прошлом была учителем кундалини йоги). В настоящее время практикую и преподаю mindfulness. Учу замечать себя, делать осознанный выбор и жить счастливо....read more",https://users.insighttimer.com/0nI0W1NOrUYNpBa12D6hXr6pb0U2/pictures/square_medium.jpeg
10609,mpkelly,m,107,2022-12-11 14:59:11.016217,name found,Megan Kelly,"Warsaw, IN 46580, USA",38 followers,English,Joined in Apr 2020,"Mental health therapist, yoga student and teacher, and mindfulness meditation enthusiast, here to learn and share light with the world. ",https://users.insighttimer.com/z5q4f5b6Q0B0s4m0K2z8J4N0S0R6n3w3g3t3w1M2K7z8H6y9m3v1L5M1X5M5j0C5g0W9n5k2v4p1Q2p2M9L5x9Z6p1C2L6U3D5y6/pictures/square_medium.jpeg
