,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
8700,laurenbarber,l,88,2022-12-11 21:54:53.946972,name found,Lauren Barber,"London, UK",392 followers,English,Joined in Apr 2019,"Lauren holds space for people to experience deep rest and transformation through meditation, Yoga Nidra and embodiment. Rooted in nervous system support, sacred feminine practices and heart centred healing.",https://users.insighttimer.com/n3v5h3u6H1r5d4J8K8T0C8L7F4k8K2n2j6G0Z8A7y1x8G0M8y3j9L6P4C4U4E5Z9Z1G4P8N9n1b2V3p0c5M8W0g6u6g3L4Y1x3e1/pictures/square_medium.jpeg
8701,spiritwoman,l,88,2022-12-11 21:55:00.609482,name found,Leanna Pareja,"Keaau, HI, USA",377 followers,English,Joined in Dec 2019,"Leanna has been teaching through the creative arts her entire life. With her training as a yoga teacher and broad spiritual knowledge, she is working to increase positive awareness around women's cycles, inner healing and provide an affirming platform for inner work and spiritual growth. As Co-Founder of Spirit Woman, and author of ""the BLOOD book"" she offers guided meditations and online courses focused on inner transformation and growth....read more",https://users.insighttimer.com/a4e6e1m5Z2M7u9p2E8B2R9x1s0C5n2d3S2s2h4D1g9L0A8M2j6z6k3f6f1X2B6d6A4q5z1E2t0n9E1A3D4w4B6v2r1t1Q0Q0T7d8/pictures/square_medium.jpeg
8702,lydiacastiglione,l,88,2022-12-11 21:55:28.712462,name found,Lydia Castiglione,"Brussels, Belgium",375 followers,Nederlands and English,Joined in Aug 2018,"Lydia is levensloop psycholoog en meditatieteacher. Ze is erg betrokken op thema's zoals geluk, stilte, veerkracht, inclusie, gedeelde menselijkheid, wijsheid, zorgzame actie en verbinding. Ze richt zich hierbij op de totale levensloop van de mens, vanaf de geboorte tot in de volwassenheid. Ze biedt in haar praktijk zowel individuele consulten aan als (groeps)trainingen • online, aan huis en in de natuur....read more",https://users.insighttimer.com/K4j6V2P8f2N6A0M0b4w2C4r9h8G5g3w5n3G9j4p1Q6N4J5T8c3R0d2V1z9W5K3y3y5u1W5K7E5M5c0X1D3V9a9J3c2d2T1L8w9L2/pictures/square_medium.jpeg
8703,jaykelly,l,88,2022-12-11 21:55:36.742280,name found,Lena Mackenzie,"Harrogate, United Kingdom",374 followers,English,Joined in Oct 2018,"Lena Mackenzie is a Clinical Hypnotherapist, Meditation & Mindfulness facilitator, NLP & EFT Practitioner, Fertility Coach, Doula, Antenatal Teacher, & Sleep Consultant, specialising in ‘enhancing fertility’ through to ‘postpartum emotional wellness’. She is also a long term solo mama of four daughters, now teenagers/young adults, and has carried two more small people as a surrogate for friends. A member of the LGBTQ+ community and proud to offer inclusive support to all....read more",https://users.insighttimer.com/z2z7r2H3a8k2U7c7T3v2K2L2J1t2k3a2a9A7D6P8g5x3n1e3L7T6V4J5P0u2s5b9e9k8f8X9e4a8H1r3k5d0r6U7C0j0p6A1F6s4/pictures/square_medium.jpeg
8704,librairie,l,88,2022-12-11 21:55:44.916076,name found,Le Vieux Sage,"Toulouse, France",371 followers,Français,Joined in Jul 2021,Le Vieux Sage est une audio-librairie spécialisée dans les spiritualités non duelles.,https://users.insighttimer.com/R7E4ge9wVIaShPmUX0MoU3Y3fNB2/pictures/square_medium.jpeg
8705,lauryn.rainey,l,88,2022-12-11 21:55:55.640341,name found,Lauryn Rainey,,371 followers,English,Joined in Aug 2021,"Lauryn Rainey is a certified meditation instructor with a Bachelor of Science in Exercise Physiology. She strives to combine her passion for mental health and her knowledge of physical fitness to provide a holistic approach for improving physical and mental performance in athletes. She started her business, HolistiFit Meditation, with the mission of helping physicaally active people relieve stress, enhance their holistic well-being, and live more purposeful lives....read more",https://users.insighttimer.com/uK9VuYMWOZVtv2g8cqwJwnvwDu32/pictures/square_medium.jpeg
8706,lindatownshend,l,88,2022-12-11 21:56:06.800485,name found,Linda Townshend,"New Jersey, USA",367 followers,English,Joined in Dec 2016,"Linda Townshend is a longtime meditation practitioner who received her training in Mindfulness-Based Stress Reduction at Thomas Jefferson University’s Mindfulness Institute. She teaches Mindfulness-Based Stress Reduction to groups, individuals, healthcare professionals and medical students, as well as presenting mindfulness workshops for businesses and private groups. She also facilitates local mindfulness meditation classes for beginners and experienced students....read more",https://users.insighttimer.com/h2k0z1N1f5a4u6d7K4N9b7R1R8w0M5y3V3b8z5r9H3T8Q6x6E1u4x2V7C2C0B8j0R4M8g5p5W4u7W6F3w6y0N1C2Z2w0j7c4s5s8/pictures/square_medium.jpeg
8707,lucymedrocks,l,88,2022-12-11 21:56:17.950664,name found,Lucy Stone,"Bath, UK",363 followers,English,Joined in Jan 2021,"Lucy Stone is the founder of Meditation Rocks - a mindful meditation organisation that offers memberships for individuals, schools and businesses. Lucy has taught meditation to thousands of children and adults and has been featured in The Guardian and BBC Radio 4. If you enjoy Lucy's meditations, then check out the Meditation Rocks website to find out more about the memberships! Lucy provides live meditations 5 times a week. ...read more",https://users.insighttimer.com/X3JtS8WQ0IQgor6RbhNgi8WMduv1/pictures/square_medium.jpeg
8708,loremarti,l,88,2022-12-11 21:56:43.096396,name found,Lorena Martinez,"San Diego, CA, USA",363 followers,Español and English,Joined in Apr 2020,"Lorena is a clinical psychologist pranic and Reiki healer, as well as an Akashic Records practitioner. Through her own healing journey and experience, Lorena has come to realize that healing the human soul goes further than just healing the mind and the emotions. As multifaceted beings we need healing practices that can touch more than one of our bodies, thus she has decided to create healing spaces where the body, the mind, and the spirit can heal together for better and more extraordinary results. ...read more",https://users.insighttimer.com/m4k1g2P8n9Z6c7m7J4c1C9k5x0K5f6K4L8t4G4a0q7V4V5C3b6A6X0Q1F3g2e2B5A6a4L2H0v1H1N3c9V6z1Y2Z0L7u8M5B9K1x8/pictures/square_medium.jpeg
8709,luciepotter,l,88,2022-12-11 21:57:06.418544,name found,Lucie Potter,"Glasgow City, United Kingdom",361 followers,English,Joined in Jan 2020,"Rest is revolutionary. Lucie first encountered this incredible healing practice in 2011, pregnant with her first child. Since then she has trained extensively in yoga nidra practice and leads many live events in person and online. Lucie creates and shares nidra live, spontaneous and fresh, inspired by the seasons and nature to offer rest and nourishment. She welcomes you to join her in deep rest now....read more",https://users.insighttimer.com/x5g6C7p0q7Q4Z8m7v9N1X9k5X6F4Q4P2a0m5Z6s9h7w4d2G0E6W1D9X4h8s4q3f6v5P0c3M4L6f4a2r4W4K5f1A1U8j3Z6Q4S0h4/pictures/square_medium.jpeg
