,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
14800,connectionworker,t,149,2022-12-12 11:59:02.565953,name found,Tamara Vroomen,"The Hague, Netherlands",159 followers,Nederlands and English,Joined in Apr 2020,"I provide online tools, workshops, video's, trainings and blogs on relationship struggles.",https://users.insighttimer.com/g4c9m1S0L1f1d8a5t4a5z0z0L9S0G0w7g3E9b1k7e5p3V9y4W7v2M7p8s5S5b2R9Z0w0j2b4Z8u6f4j3x4F2c9H6c2g3x5x2x3d4/pictures/square_medium.jpeg
14801,templodocuidadoamoroso,t,149,2022-12-12 11:59:07.600127,name found,Templo do Cuidado Amoroso Eterno,"Cascais, Portugal",157 followers,BR. Português,Joined in Jan 2020,"Tudo é impermanente, inclusive os locais de prática. 
Nossos atos são nosso único chão. Eininji não é um lugar, é uma prática.",https://users.insighttimer.com/v8X8G7z0F1X9c8J7Y5Q6J6E2E8B6L6Z9s6r7x0E1K8G6V8T0P5T4n8C6G6d1e3V4S8n0a3v6j3p1f3e6k9u8b4H7T0X3R0d7u1u8/pictures/square_medium.jpeg
14802,tantrika,t,149,2022-12-12 11:59:31.759546,name found,tântrika,,156 followers,BR. Português,Joined in Jan 2021,"Tântrika é um espaço de filosofia yogi, verde e de liberdade criado em 2020 para dar casa às conversas e práticas meditativas da yogini paulistana Isabela Lima. Por acreditar no poder do diálogo, da palavra e da arte como ferramentas libertadoras, a Isa compartilha seus estudos de filosofia com aqueles que buscam mais leveza em suas vidas e cotidiano. Formanda em Yoga pela Premananda Yoga School, de todas as práticas que experimentou, teve um gosto especial pela meditação e ama criar faixas para que os ouvintes do mundo todo possam praticar a paz dentro de si. ...read more",https://users.insighttimer.com/x1P6B0Y2B7U0L3r0C4C4w3D1s1E1L5K9N9r9U1Z9w4h9N4c0T1P7f7Y2r6W6A4L3Z6c6p7f5h4u6P5e2r6n0s6T0t6E6C7Y6p1p0/pictures/square_medium.jpeg
14803,thehappinessdetective,t,149,2022-12-12 11:59:56.123657,name found,The Happiness Detective,,152 followers,English and Italiano,Joined in Jul 2021,"The Happiness Detective aka Valentina is an Anthropologist who has been travelling around the World for the past 12 years becoming a Yoga and a Meditation teacher, a Laughter Yoga teacher, a Laughter Wellness facilitator, a NLP practitioner, a hypnotherapist, a coach, a Circle facilitator…. and some more.
She loves to learn and to contribute and most of all she is passionate about sharing with people different ways to feel happier....read more",https://users.insighttimer.com/wwOw7qJ7W5NGrGDL4vA8oOXD6c83/pictures/square_medium.jpeg
14804,trisheverett,t,149,2022-12-12 12:00:22.825172,name found,Trish Everett,"Bega NSW, Australia",150 followers,English,Joined in Apr 2019,"Let's rise together. As an inner leader coach, workplace alchemist and shamanic practitioner, Trish shares journeys and mediations to help you connect more deeply with your inner leader and walk in the world from that place of power....read more",https://users.insighttimer.com/Z4K8q1U8K8c4B7H0W3B9r5D7g9N7d9N4e8p1n8J3F7Z2d4u5K7E3X2w1b6Q2b5L2v4v9n8b0A2r2d8Z1R1R6a2N2b0M6s5n2b2H8/pictures/square_medium.jpeg
14805,tashy,t,149,2022-12-12 12:00:31.902405,name found,Tash Pinter,,148 followers,English,Joined in Jul 2021,"Tash believes yoga & meditation is the gateway to discover the boundless wisdom and potential that exists with in us. To bring forward what unique gifts we have to offer the world and how we can maximise the way we live by becoming more aware, connected, resilient, self compassionate, determined & innately joyful. At the heart of her classes is ancient teachings of Tantra, yoga, meditation & her deep profound connection to the lineage of great masters from the Himalayas, India....read more",https://users.insighttimer.com/t7VgOx86vmTPp8gP87EbxlibJMM2/pictures/square_medium.jpeg
14806,taylorjohnson,t,149,2022-12-12 12:00:56.067955,name found,Taylor Kaban,"Victoria, BC, Canada",147 followers,English,Joined in Dec 2017,Taylor Kaban is a yoga and meditation teacher residing in Victoria BC Canada.  She is currently a neuroscience graduate student at the University of Victoria investigating tactile sensory processing dysfunction in Rett Syndrome.,https://users.insighttimer.com/U9z1A1j2s4N4j4j4n9Q9y3y7g5d4C9p9G4c3K4b1y5g7d5u7v1x5C0V9R3M9S9H8R7U6e7w3w3T1C7R6T2U4s9Q5g1B3T7C7v5e7/pictures/square_medium.jpeg
14807,tamibarkai,t,149,2022-12-12 12:01:05.155031,name found,Tami Barkai,"Pardes Hanna-Karkur, Israel",146 followers,עברית and English,Joined in May 2021,"Tami began walking on the path of Buddha-Dharma in 2007, while searching for ways to be more present in the body and in life, after many years of being immersed mostly in Visual Arts.
She finds in the Buddha's words and practices the refuges of beauty, love and deep, lively wisdom.
Weaving Poetry and the wisdom of Chinese Medicine into her practice and creativity.
Tami is teaching at 'Tovana' Insight Meditation, Israel.
A writer and an artist, practicing Chinese Medicine and Shiatsu....read more",https://users.insighttimer.com/K4T0A4g3J2d3Z3C7U7s4q0g5w4X0q2u9C9p9R5a7u7W3T8w5X1F4e8D9H8t3s7T5c8g6H1m9j3r0L4U0C1d4j5k1X0k6H9J9W6a4/pictures/square_medium.jpeg
14808,bravingthelight,t,149,2022-12-12 12:01:29.788581,name found,Turtle Angelo,"San Diego, CA, USA",146 followers,English,Joined in Aug 2020,"Turtle has been teaching yoga since 2009 with CEs in trauma-informed yoga and yoga for PTSD as well as certification in Yoga Nidra and guided meditation. She teaches Vinyasa Flow, Yin, Yoga Nidra, and meditation with a focus on stress reduction, anxiety, trauma, and overall mind+body wellbeing. It is her intention to serve those who seek a path of meaning and transformation. If you are searching for guidance and support on your own soul's journey, come in, and explore these offerings....read more",https://users.insighttimer.com/z3U7u6n6j0k7b1v0v7p8d7G7X9E1d4w8r7m7j3d6g5a2Y1L0T8q0f0X5a6P8z3K1n9r0C2E2B1u4F8N2s8R5Y1s0W1B5N8u5u9n4/pictures/square_medium.jpeg
14809,tashatriana,t,149,2022-12-12 12:01:37.226323,name found,Tasha Triana,"Los Angeles, CA, USA",145 followers,English,Joined in Jun 2021,"Tasha Triana is a Registered Nurse turned Life and Purpose Coach. She is also a certified yoga & meditation teacher, reiki master, and hold a Master's Degree in Psychology. After working in the hospital as a nurse for several years, Tasha experienced severe burnout. While this was a challenging time in her life, the experience awakened her to the importance and necessity of daily self-care practices and served as a catalyst to her pursuing her spiritual path and dharma. 

Tasha is now an expert in the field of self-care and teaches high achieving humans how to prioritize themselves so they can show up feeling replenished and empowered to live their best lives. She is extremely passionate about the mind, body, spirit connection and her soul's purpose is helping others deepen the connection to themselves so they can uncover their true life purpose and live a life that lights their soul on fire....read more",https://users.insighttimer.com/b8d8L0Z5K0d7Q4P2j1P6n5L1K3r3h4G9v5L0v0K8j4K0p7F9k3q6A2G6k6A3X3a6H8F7n5Q5r8b0q4n0u3A9D2E0Y7p7y7A1E9X5/pictures/square_medium.jpeg
