,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
11700,good_enough_mom,o,118,2022-12-11 22:24:02.669059,name found,Oksana Varich,"Moscow, Russia",70 followers,Русский,Joined in Apr 2020,"Self made artist (former economist😅), mom and wife ",https://users.insighttimer.com/h3d3x5D6Y8e4p0P7G4B4W8e5J8d8c6D7V0B2t8q3p4v7Q6V2p0j3Z9t7W2h8b4W2Z9f5a4c6K2A5k3Z9j3H0h4S5c5P5Q6D2W1p0/pictures/square_medium.jpeg
11701,meditatemate,o,118,2022-12-11 22:24:05.674682,name found,Ollie Pinn,,66 followers,"English, Русский and 普通話",Joined in Oct 2021,"Ollie Pinn is a California-based meditation guide with globally-inspired practice rooted in ancients traditions of Hatha Yoga, Yoga Nidra,  Vipassana Meditation paired with latest neuroscience-backed teachings of Mindfulness. She explores and shares simple and effective practices for bringing more calm, peace and well-being to everyday life....read more",https://users.insighttimer.com/LQUpGKdLq7gsXkjDAcgTx0AbUp93/pictures/square_medium.jpeg
11702,tomchenko,o,118,2022-12-11 22:24:10.176530,name found,Olga,"Ternopil, Ukraine",60 followers,український,Joined in Jun 2018,"Психотерапевт. Допоможу справитися з панічними атакми, страхами, тривогою. Psyhotherapist. My specialty crises and traumas. I work well with anxiety, panic attacks. Психотерапевт. Помогу с паническими атаками, страхами, тревогой. ",https://users.insighttimer.com/y2A7y8Y8e3V3A4s0E4g7G8J8C1C1T6E8g2A1A2j0E1c6f7Z2c6F2C0A8m5V4J5e1V1j5Q1d5x2M2H6G2R2K6U6y7Y9C8V7A1E3Z2/pictures/square_medium.jpeg
11703,yogi,o,118,2022-12-11 22:24:38.170105,name found,Olivier Yoga ,"Paris, France",56 followers,Français,Joined in Mar 2021,"La relaxation d'abord.... Dans toutes mes pratiques j'applique un peu de relaxation d'abord. La relaxation est un art nécessaire pour soutenir un flux de pensées sans tension, c'est une porte ouverte vers la concentration et la visualisation. Comme un terreau fertile pour vivre l'expérience.
J'enseigne le Hatha Yoga, Yoga Nidra et la meditation. J'utilise les vibrations des bols tibétains en ateliers ou en soin individuel.
Bonne pratique
Om Shanti ...read more",https://users.insighttimer.com/ttUKcLFX2eVEtE63Pnxm1H2YA1C2/pictures/square_medium.jpeg
11704,onenessiseverything,o,118,2022-12-11 22:24:40.871595,name found,Oneness is Everything,"Denver, CO",53 followers,English,Joined in Sep 2016,"Oneness Is Everything houses classes and sessions for energetic arts, meditations, palmistry, psychic readings, personal development field trips, and lifestyle coaching.  OIE is physically located in Denver, CO and provides sessions for individuals and groups all over the globe. Embrace all of you, for Oneness is everything....read more",https://users.insighttimer.com/L6G7H7J7g5Q5F9V3X4D2Q6K8X9e6L7P0G6S0g7K1S8A4y0H5Z4D8E9p4c3j1f7n8E4j4a6b1j3g2x9F8E7Z1C3e4E0g0x3A1J9w8/pictures/square_medium.jpeg
11705,oxyoga.co,o,118,2022-12-11 22:24:59.580347,name found,Oksana Lazda,"Barcelona, Spain",52 followers,English,Joined in Sep 2020,"Oksana is a yoga teacher and a holistic massage therapist currently based in Barcelona, Spain. In her teaching she  combines various tools in an open minded, intuitive way and holds a space for people to move from the thinking minds into the feeling bodies. 
...read more",https://users.insighttimer.com/s2x3y0r9p3R2R6F7V8d5Q8V2d1x7E3G0G4F2a9h1n6D5f3T2w8y3e7e6S4Q0c8b9n7Q1X0f1q3k1K3a0m5R9K9p8Z9F4U3F0C8r2/pictures/square_medium.jpeg
11706,olivier_mindyourbrain,o,118,2022-12-11 22:25:18.232725,name found,Olivier Courret,"Hong Kong, Hong Kong",52 followers,English,Joined in Mar 2020,"I discovered the power of the mind in 2013 through life changing conversations with multiple world champions and elite athletes i was working with.
I have since been obsessed with mind conditioning and strengthening and on a personal quest to build a comprehensive and practical toolbox and method to help everyone to enhance their life and achieve their dreams.
...read more",https://users.insighttimer.com/J1k2T0E7v3p2D4H1Z2C8P2u0Z0b1d1V6s3h5r4k3U3r8s3d6m8Q3e9m9R9e6q3x9d2M2a3G4Q4h0g3S4U4s3X6d9E4J5T3C5h2F9/pictures/square_medium.jpeg
11707,olyakurakova,o,118,2022-12-11 22:25:22.024153,name found,Olga Kurakova,,48 followers,Русский,Joined in Jan 2022,"Куракова Ольга - энергопрактик, преподаватель медитаций и женский коуч. Через работу с мышлением, дыхательные и энергопрактики помогаю войти в ресурсное состояние, которое помогает легко достигать поставленные цели.",https://users.insighttimer.com/VfKx4yTeNxNgLHCQblZhVJHeajV2/pictures/square_medium.jpeg
11708,omkaliyoga,o,118,2022-12-11 22:25:49.950200,name found,Om Kali Yoga,,45 followers,English,Joined in Jul 2021,"Welcome to Om Kali Yoga! This is your invitation to journey into the flow. Tune in for a mindful foundation in beginners ashtanga vinyasa. Follow along for a focus on energy recovery and guided inner work.
",https://users.insighttimer.com/8oqhH6nsaOgfagRAYzuPnSgiMTW2/pictures/square_medium.jpeg
11709,livwellyoga__,o,118,2022-12-11 22:26:08.673768,name found,Olivia Callaghan,,41 followers,English,Joined in May 2022,"Olivia is an Irish yogi, meditator and Strala yoga guide, based in Los Angeles.

Meditation and yoga are the foundation of her daily practice, along with time in nature, movement and breath-work. 
Though these guided meditations, Olivia hopes to help you reconnect, breathe easy and find gratitude for the little things in life....read more",https://users.insighttimer.com/FnQJN5NXKWVDhExjnTDn0iA0hcg1/pictures/square_medium.jpeg
11710,noa,o,118,2022-12-11 22:26:27.423302,name found,Olga Ulovkov,"Berlin, Germany",38 followers,Русский,Joined in Oct 2020,Heartily share the experienced state of love.,https://users.insighttimer.com/g4m2H9h6z3z5q3J3x5K6n9P8n3R2A2q3S9J0V2e7j3r8b9k4v7T0L4s6v2p3u4Q4h8c3p3p4p6y5R6v9R4H7Y4d3L6h9H7J6J9B5/pictures/square_medium.jpeg
11711,ourdaughter.music,o,118,2022-12-11 22:26:30.896260,name found,Our Daughter,,36 followers,,Joined in Jun 2021,"Our Daughter (Shel Kim Rollison) is a healing artist, singer-songwriter, and life/creativity coach. With a sensitivity to the complexities of the human experience, her music creates space and touches on the ephemeral, while inviting a deep sense of belonging, inviting listeners into sonic worlds in which to pause, breathe, and reconnect with what becomes disconnected in a sometimes dizzying, yet grand world....read more",https://users.insighttimer.com/npluY5DDh8ePXrNlfm8fn8tofLA3/pictures/square_medium.jpeg
11712,riseyoga.healing,o,118,2022-12-11 22:26:40.180731,name found,Osiris Mancera,"Smithville, Tennessee, USA",33 followers,"English, Español, Italiano and BR. Português",Joined in Sep 2021,"Osiris supports others in developing mind-body tools and resources that work best for them on their healing journey. Osiris’ work offers mind-body integrarion techniques through slow movement, traditional yoga flow, breath work and sounding, as well as card reading. Based in rural Tennessee and a nomad at heart, Osiris offers movement and healing sessions online or in-person when appropriate....read more",https://users.insighttimer.com/19Tn6f8KbPbX8DN1OUnMq0CbjRx2/pictures/square_medium.jpeg
11713,omjaya,o,118,2022-12-11 22:27:24.402552,name found,OmJaya,"Crestone, CO, USA",32 followers,,Joined in Jan 2021," Om Jaya is a musical and visual artist, creating works that transcend the material world and enter the realm of pure spirit. His work has been described as ambient, reflective, and beautiful. After many years of deep spiritual contemplation, he changed his name from Maxwellvision to Om Jaya, a name given to him by a monk. This marked the beginning of his passion for the piano. At first, a tool to heal his heart and later a voice to express his profound journey on the spiritual path. Om Jaya says ' I have become a pianist, not one of practice and theory, but one of quietude and contemplation. Om Jaya's musical compositions blend modern classical with electronics. Moody sound capsules of medicine music....read more",https://users.insighttimer.com/FsPvvMgamPYmKJak0rdRXfdiTbr1/pictures/square_medium.jpeg
