,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
8610,listenlightly,l,87,2022-12-11 21:33:34.176560,name found,Lara Wharton,Toronto,909 followers,English,Joined in Oct 2017,"Lara's meditation teachings are based on mindfulness techniques to help people manage stress and learn how to live happier, healthier lives. Her previous career as a corporate lawyer gave her a genuine understanding of the stresses that many people experience in today's fast-paced world. Her teachings focus on how to improve awareness and self-acceptance within our daily lives in order to find peace and acceptance of ourselves. She has committed her life to sharing these healing practices....read more",https://users.insighttimer.com/E6m9m8m9R5n8M1Z1F6L6w5k5u6J5v3J4H4g5g1L5n7w6L4M2S6g3c8P8J3V1g1Y0r8X4x6g9c4r8K0R6W9t1m7B3J8z6k8E9Q1H1/pictures/square_medium.jpeg
8611,crystalsound,l,87,2022-12-11 21:33:43.385540,name found,Lauri Poldre,"Tallinn, Estonia",895 followers,English,Joined in Aug 2018,"Lauri is a sound bowl artist, mentor and speaker from Estonia who has been sharing transformative and soothing soundscapes since 2015. After graduating from TalTech with a MSc in Computer Engineering he worked for 15 years in the high-tech. After long periods of anxiety and depression he decided to take a break and found sound healing, meditation, breath work and other practices. He has performed at hundreds of festivals, retreats and events around the word incl. in Italy, Germany, Sweden, Denmark, Canada, Costa Rica, The Netherlands and the UK....read more",https://users.insighttimer.com/p2p8k3R0x8K4k7r4v4J5Q5c8P0S3P5H8q9m1a8z0P6U7a8Q4U2V0u4g8s5A1Z7L9R1r8T6V9T6B0S4r2p9x7s2H4y4c4U2S7e8y8/pictures/square_medium.jpeg
8612,loveyourbrain,l,87,2022-12-11 21:33:54.234759,name found,LoveYourBrain Foundation,"Vermont, USA",886 followers,English,Joined in Sep 2016,,https://users.insighttimer.com/c0Q3h7b1c6w8f8t9h4r0J7u0y7V3m9D2r9P7w5Q0v1X2Z3z3Z1G7n8j7r9q6S6b8w6s0D1H4Y4J5B0a3M9Q2x8d0d0K0v6r9W8s6/pictures/square_medium.jpeg
8613,lynnrossy,l,87,2022-12-11 21:34:06.063188,name found,Lynn Rossy,"Columbia, MO, USA",885 followers,English,Joined in Jul 2017,"Dr. Lynn Rossy is a health psychologist specializing in mindfulness and yoga for eating, moving and living with greater joy and ease. She is the author of the Mindfulness-Based Eating Solution and Savor Every Bite. She is the President of the Center for Mindful Eating and teaches a ten-week mindful eating program called Eat for Life to people around the world. She teaches a yearly yoga retreat in Costa Rica. ...read more",https://users.insighttimer.com/F4f2c4Y4d6N8K7a5t3w5n4h4r2B0f1J3p8k5C9w4N8n7e5d7f7v5L3F4u8S3Y3p5k6w2r2q4N1s7m9N8s8h0e5w0t7q8M0p4y6Z7/pictures/square_medium.jpeg
8614,-laura-,l,87,2022-12-11 21:34:31.071132,name found,Laura de Miguel,"Valladolid, Spain",881 followers,Español,Joined in May 2019,Facilitadora de Terapia Transpersonal por la Escuela Española de Desarrollo Transpersonal. Apasionada de la Astrologia y el conocimiento interior. Me sumerjo en lo más recóndito de mi alma para descubrirme en cada vuelta de espiral. Estoy aquí para compartir algunas reflexiones y comprensiones que he ido experimentando en mi recorrido de vida. Devuelvo a la vida lo que me fue entregado. Te doy la bienvenida a mi página que germina como la semilla de una necesidad de compartirme....read more,https://users.insighttimer.com/y7e2q9X8c7D4t8t2H4S2D4N3T6s5S7X0w9d0T9V9p8x7n8Q0K9Z1P6n3Y1v6L3C8h2m5Z9H9z6c8h6W1A7A0S1a9W2U0J4g1Y2N9/pictures/square_medium.jpeg
8615,lawrenceconlan,l,87,2022-12-11 21:34:51.182926,name found,Lawrence Conlan,"Washoe Valley, NV, USA",879 followers,English,Joined in Sep 2016,,https://users.insighttimer.com/p1V4b5F2p2t5z9X3R3t7z8H7Y8d3A0r2S9X9v3r5Z3u5x6A9r8b3H8w0X8H3v4f8Y5M6R2v0C5v5K4X6K1v9f6X4h0W7k6h0L2Q0/pictures/square_medium.jpeg
8616,lingjin,l,87,2022-12-11 21:34:58.547300,name found,Ling Jin,"London, UK",862 followers,普通話 and English,Joined in Jul 2020,"Ling is a Yoga instructor, a student of Taoist, Stoic and Advaita philosophy. Grew up in China and having lived in the UK for over 10 years, Ling has been privileged to study and integrate Eastern and Western philosophies into her creations. 

Ling provides short practical guided meditations, in both English and Mandarin, which work for all beliefs and all types of meditators.

Co-founder of Wellvivid, for holistic wellness in everyday living....read more",https://users.insighttimer.com/laCcOIKSZ5PM4rd47SuSm7M7RlY2/pictures/square_medium.jpeg
8617,lila.lolling,l,87,2022-12-11 21:35:08.274797,name found,Lila Lolling,"New York, NY, USA",861 followers,English,Joined in Aug 2021,"Līlā (Leela) Lolling is a classical yoga teacher, yoga therapist, and environmentalist. She travels the world educating and inspiring yoga teachers, practitioners, and therapists on how to live a sustainable, spiritual, healthy, and purposeful life. She has spent over 20 years studying with monks, gurus, and healers of the Saraswati lineage of Advaita Vedanta yogis from south India. In 2018, she was one of five panelists who addressed the United Nations on 'Yoga and Peace'. Lila is the author of Walking the Ancient Path of Yoga, a devotional book on the Eight Limbs of Raja Yoga....read more",https://users.insighttimer.com/XZ9fjsZUG4Sqh2jU4V7RktB1ED62/pictures/square_medium.jpeg
8618,coach_lnt,l,87,2022-12-11 21:35:16.442641,name found,Luong Ngoc Tien,,853 followers,English and Tiếng Việt,Joined in Sep 2019,"Tien founded One Life Connection Training & Consultancy in 2012 with a mission to transform the workplace, one mindful leader at a time. She's the first Search Inside Yourself's certified teacher in Vietnam (2019), Mindfulness-based Happiness & Compassion Trainer (2016), Active meditation facilitator (2014), NLP Master Practitioner (2010), and MBA graduate (2008). Now based in Ho Chi Minh City, she's a speaker and moderator on topics such as EQ, Resillience, Self Leadeship, Happiness & Wellbeing...read more",https://users.insighttimer.com/v9e0r8J8e2n8x9F4q6y4n1a6z0h7P9U2X9V8J4f7t5E8r7k4v8d3X8j0D2j8s6v6A7p7B5Y5F7G0U4z6y7D5Q8E7g6T3c2S7T0C5/pictures/square_medium.jpeg
8619,lauratrimblethompson,l,87,2022-12-11 21:35:25.192541,name found,Laura Trimble-Thompson,"Gold Coast, Australia",849 followers,English,Joined in Feb 2018,"Yoga, Meditation and Primary School Teacher based between the Gold Coast & Melbourne.",https://users.insighttimer.com/D9H4f8c3c2h7e0J1a5E0X5p8J0P4n4U6n8b6W9v0t4K7T2p7t6s5c0v6L6s4K4S8B1D4B2y7w4w0v3A2M6n3p2n2D6g2Q6S5g7B2/pictures/square_medium.jpeg
8620,lloydb,l,87,2022-12-11 21:35:33.784343,name found,Lloyd Burton,,846 followers,English,Joined in Mar 2018,"Lloyd Burton has been doing meditation practices from the Theravada Buddhist tradition since 1975, and teaching them since 1997 -- principally under the tutelage of senior guiding teachers at the Insight Meditation Society in Barre, Massachusetts, and the Spirit Rock Meditation Center in Woodacre, California. In 2000 he completed the first Community Dharma Leaders training program at Spirit Rock. Lloyd is an emeritus professor of law and public policy in the Graduate School of Public Affairs, University of Colorado....read more",https://users.insighttimer.com/j1A2v9Y9z2N2K3d9f9V4W5H9N1p0G2C0g2p2v4u2k9P8d0w1y5z4W8L6r6Y1H9E0N0G0t5M5m7y1a8k4t0x4u5s1k9C3K2L4t5T2/pictures/square_medium.jpeg
8621,wildyogatribe,l,87,2022-12-11 21:35:41.880654,name found,Lily Allen-Duenas,,846 followers,English,Joined in May 2021,"Lily Allen-Duenas is the founder of the Wild Yoga Tribe, and is an international yoga and meditation teacher. She seeks to help people reduce their emotional overload, and find balance, breath, and space for self-care. Tap into more resources— tune in to Wild Yoga Tribe podcast. Inhale. Exhale. Let's breathe together.
...read more",https://users.insighttimer.com/Z4gBB21wnqTXz3pZ9rtRT570w102/pictures/square_medium.jpeg
8622,pub5340285,l,87,2022-12-11 21:35:59.896471,name found,Leslie McGeagh,"Regional Municipality of Halton, Canada",837 followers,English,Joined in Sep 2019,"From her first introduction to hypnosis as a teenager, Leslie has been aware and respectful of the healing power of the mind.  After many years in the corporate world, Leslie’s path led her back to hypnosis, back to her passion. 

Leslie is a Registered Clinical Hypnotherapist, Life / Spiritual Coach and Reiki Master Teacher. She runs an award-winning Hypnotherapy practice in Burlington Ontario, seeing clients both virtually and in person....read more",https://users.insighttimer.com/X0x7E0v7d2A7e7S1D6J3z2N0A9B5U8Z9f5W2h7c4u0u3q1V9Y4F5t0w8W9v8A7V1k3f5J1t6E9x5T7A4q8n7n0D6m1H4G9S1D0e8/pictures/square_medium.jpeg
8623,liisonlife,l,87,2022-12-11 21:36:24.271317,name found,Liis Windischmann,,837 followers,English,Joined in Aug 2021,"Liis Windischmann is a Conscious Content Creator and Meditative Storyteller. Through her recordings and her Liis on Life YouTube channel, she creates content that provides TLC for your mind, body and soul offering moments to recharge, reflect and relax in our busy lives....read more",https://users.insighttimer.com/rr4mKwp4V1eJO9f8xOw7Kws2kdm1/pictures/square_medium.jpeg
8624,lisaven22,l,87,2022-12-11 21:36:48.678231,name found,Lisa Venable,"Minneapolis, MN, USA",836 followers,English,Joined in Jun 2020,"Lisa Venable, M.A. is an author, inspirational speaker and meditation teacher. She has been teaching and healing hearts for over 25 years leading workshops and keynotes in spiritual communities, colleges and health care settings. 

Lisa is the author of the workbook “Spiritual Self-Talk” and spiritual novel, ""God for President: A Parable about the Power of Love. 

She has a Master’s in Counseling Psychotherapy and is an Adjunct Faculty at the Adler Graduate School of Counseling.
...read more",https://users.insighttimer.com/F7w9V5G3H7Y2U5j1J6S9f0n6R2y1Y5v2V4L7z5H5s2E1D1B4d6X0n8f2j2f2G3Q3G6R3s3V7B3f0N6W9x5X2P5K9N4j4R0N4j5s9/pictures/square_medium.jpeg
8625,logicaldrift,l,87,2022-12-11 21:36:56.551551,name found,Logical Drift,"New York, NY, USA",825 followers,,Joined in Sep 2016,"Logical Drift strives to create psychological dreamscapes and aural environments that evoke spiritual responses from the listener. Synthesizing sounds in acoustic laboratories, Logical Drift has developed a palette of unique and emotionally resonant sounds from simple sine wave generators, overlaying harmonic spectrums and resonating filters. The result are evocative and sensual aural landscapes and alternative worlds that stimulate the chakra portals, carrying listeners on a journey toward greater awareness and aliveness. Combining knowledge of ancient spiritual systems, psycho-acoustics and aural imaging, Logical Drift creates soundscapes that heighten the listeners’ sense of wellness and tranquility....read more",https://users.insighttimer.com/U1k0B2h2b8j6C5p4r7r6K2v8e5S3w9w1t0f7j6G8n9X4R8T2V1H7K2u5a9q9Z8D2T6s1s6y9v7B5n7u6e5j7n8t3x2f0Y3L4p3n6/pictures/square_medium.jpeg
8626,pub3842665,l,87,2022-12-11 21:37:05.463124,name found,Luc Rombaut,"Belsele, Sint-Niklaas, Belgium",822 followers,"Nederlands, English and Français",Joined in Apr 2018,Luc Rombaut had a carreer in communication and marketing. Now he is a Mindful@Work trainer and coach. He trains and coaches people in dealing with stress at work. He also coaches people  who have difficulties with alcohol or other drugs. Possible as well on site as online....read more,https://users.insighttimer.com/m4b0f2m9N5R5R6c6X9K9X4C4U1c6C6b0M8R7H7P7r3b9G8J8b0q4P3G7n9N8Q5P9x1z0a7F6w1x7R3H8V6V3d6w5P3p7R3n8Z5z2/pictures/square_medium.jpeg
8627,lizgetman,l,87,2022-12-11 21:37:13.897610,name found,Liz Getman,"Philadelphia, PA, USA",821 followers,English,Joined in Jan 2017,"Liz Getman is a yoga teacher (E-RYT, YACEP) and meditation guide who offers practices for everybody and every body. Using gentle, inclusive guidance, Liz seeks to support others in developing resiliency skills, deepening their spiritual practice, and creating equity in wellness....read more",https://users.insighttimer.com/j7g0j1Q6H1z5N0D5K0p6X1T7b4j7P7B7S2p3m5w2C5D0Y4A6k4T9W1E4R9s0S5c1u5H4V3y2c0m6J0w3p6j7k4P6H0d9n7L4v8G5/pictures/square_medium.jpeg
8628,lukemclean,l,87,2022-12-11 21:37:23.797334,name found,Luke Mclean,"Birregurra, Australia",794 followers,English,Joined in Jan 2018,"Certified meditation teacher & life coach. I work with people to live and lead with more awareness, openness and authenticity. ",https://users.insighttimer.com/P7F4p9D8E2a6b2A1f7Y4K2N5G8j2h1c8V4K8y8M8L7E7r4j1L4G6f4x8f2f5d0k3Z3g7L6v3L3n7M1T1K0v0N3W0T3b3Q1w2S6N6/pictures/square_medium.jpeg
8629,lucychan,l,87,2022-12-11 21:37:40.872266,name found,Lucy Chan,"Totnes, UK",789 followers,English,Joined in Jan 2020,"As part of the UK based non-profit, the Mindful Living Community, Lucy Chan teaches mindfulness, compassion & Buddhism internationally. She leads retreats for the mindfulness charity The Sharpham Trust & co-created their Self-Compassion programme. Her interests lie in learning how to befriend & embrace our inner landscapes whilst relating to the outside world & others in a kind & compassionate way....read more",https://users.insighttimer.com/Y2M0h0A6v2G4n1j0g5k3Z3E8y6G9Y2A6j0b6G0C1c4s8z3E5Q9f7c2P0n2M6q2T7p6u0Z6d5f8H2p6M7f0t7s4m5K6L0E1C3V6N0/pictures/square_medium.jpeg
8630,liderdevida,l,87,2022-12-11 21:38:22.912883,name found,Líder de Vida,"Bogotá, Bogota, Colombia",761 followers,Español,Joined in Nov 2018,"Hola soy Nilson creador de Líder de Vida, hace 7 años me dedico a generar el mejor contenido de crecimiento personal y espiritual. Sigueme en insight timer, te encontraras con meditaciones de excelente calidad.
Maestro Insight Timer - Líder De Vida - Creador De Contenidos - Motivador Guerrero...read more",https://users.insighttimer.com/H8J3P7W3y7H1E8f7E9s5V7S1c8K0K9D3p8A8m8h3a6s4D2d3e0Z2z0P0q1P6M9a9p1H8d5X8W4W1y7a8a9P9H6F1V2m2C4C8v7z3/pictures/square_medium.jpeg
8631,burkholderwellness,l,87,2022-12-11 21:38:30.853533,name found,"Liz Burkholder, NP","Charlotte, NC, USA",749 followers,English,Joined in Jul 2018,"Liz Burkholder is an integrative nurse practitioner, transpersonal hypnotherapist, trauma specialist, and intuitive. She has healed her own childhood trauma and is passionate about helping others heal their trauma and their underlying self-sabotaging beliefs and behaviors, in order to find peace, freedom, and joy within....read more",https://users.insighttimer.com/Z8q1T3H9z0b7v8V8g3a1Y3b8F2N2z2d3R6r0C1Y9h0T2K8L6f5x5F1e4A8P0E5u8Q5q2n4L9M4h4V5U4u1J3y0n5A4m5V7w1m7d0/pictures/square_medium.jpeg
8632,yogaiabrasil,l,87,2022-12-11 21:38:38.073561,name found,Lili Lakshmi,Ilhabela,740 followers,BR. Português,Joined in Jan 2018,"Comunidade de Yoga Integral 
- Cursos de Formação em Yoga Integral
- Retiros 
- Viagens de imersão 
- Práticas de meditação
- Práticas de Yoga diárias 
",https://users.insighttimer.com/N2v9r0Q0y2B1f5U3k0A3a3Q4M3Q0n5v6C3j3d7w6Q0Y7h1w3Y8j4F0p8p8U1V3N3q3L1j4M2Z6M6W2A9t0h4G2e6Z1A5Z3S1u9y0/pictures/square_medium.jpeg
8633,louisegeary,l,87,2022-12-11 21:38:45.985185,name found,Louise Geary,"Brisbane, Australia",734 followers,English,Joined in Sep 2016,"I love to meditate. Meditation is my favourite way of anchoring myself in this busy, busy, information-laden world.

I used to be very stressed and much of my day was spent just getting from one task to the next. As life offered me more chances to grow i.e. more busy-ness and stressors, I came to a point where I was ready to crumble. I knew I couldn’t go on. I knew I needed to change or I’d get sick. 

Meditation was one of the techniques that literally pulled me back from the brink. I love creating guided visualisations for others, as I know how powerfully it has affected my life.

I’m an experienced facilitator, speaker and trainer. I run classes and workshops in Art of Feminine PresenceTM, meditation and “Be Calm, Be Connected, Be Genuine - Listening skills for busy people"". 

I also work privately with women and men who are ready to step up in their business and personal lives. Through powerful, effective practices and awareness around your personal blocks, I create individual, ""tailored for you"" programs to help you recognise your self worth, build presence, confidence and peace, so that you can create healthy, nourishing relationships, genuine connections with clients and pleasure and joy in your life again.   ...read more",https://users.insighttimer.com/j1b0K6K8x2q1n1H8E3y8E9Q5t3B7R4f0H6Y6m1r4n2v4t1C9e4k8M1N0P0V6P7y9C6L4z8Q4E6D1G4F6q6t3W8g3j8N1M0E3n0U5/pictures/square_medium.jpeg
8634,drleedavid,l,87,2022-12-11 21:38:53.776566,name found,Lee David,"London, UK",732 followers,English,Joined in Sep 2019,"I am an experienced mindfulness and compassion teacher from the UK. I am also a practicing GP and CBT therapist. I have a particular interest in using mindfulness, acceptance and learning to be kinder to ourselves, to support personal emotional resilience and wellbeing in health professionals and the general population. We can bring brief mindfulness into our busy daily lives in realistic bite-sized formats to improve wellbeing, prevent burnout and alleviate stress, worry and fatigue.
...read more",https://users.insighttimer.com/g7u9W6X6z9S4y4y8t8C1D9T9y9m2B6u9h7M0b6p3J5f9s7N9n0W9s5X0V4w6L4W0M4w8Q9p2n4C1t0Y0j3D3g7s0q3r6W8S8d6S2/pictures/square_medium.jpeg
8635,laurezanella,l,87,2022-12-11 21:39:05.443682,name found,Laure Zanella,"Moselle, France",730 followers,Français,Joined in May 2018,"Auteur, blogueuse, Coach intuitive, son domaine d'expertise est la loi d'attraction et la Guidance Spirituelle. Animée d'un désir très fort d'accompagner les autres pour leur permettre de prendre conscience de leur pouvoir personnel et de leurs aspirations profondes, Laure réalise des consultations privées et a écrit plusieurs ouvrages de développement personnel. ...read more",https://users.insighttimer.com/g2c8z3V7u6p6x0m5Q1T6h4h0a2y0F0F3S4e3g5C2N5J6P3X8w0z4f8E4x4J6V5e0z0L4h1J7s9T0M9M8F5s5P9a1B3b9r5c9A2U8/pictures/square_medium.jpeg
8636,lizzysangitawei,l,87,2022-12-11 21:39:32.001967,name found,Lizzy Sangita Wei,"Melbourne, Australia",717 followers,English,Joined in Jun 2021,"Liz is a survivor, a singer, a yogi (qualified to teach Raja Yoga, beginners and intermediate yoga postures, pranayama, meditation,yoga nidra etc), with a Master's in clinical counselling, and Bachelor's of psychology/sociology. 

Sangita is her spiritual name given by a Swami which means Divine song/music. Only at age 40 did she realize her voice was always meant to be a tool to help heal herself and others emotionally and spiritually, and to be combined with her clinical and yogic training....read more",https://users.insighttimer.com/Q0q5r4Q8e4j0W3r9c8k9Y4g9b0t9N4n5W0U6j8R0f5B9a8X3L1b4y9S2L0N0n9P4P9v5x7u2J5B7u4A8A2a2V3S3x2u5y4b1g6c0/pictures/square_medium.jpeg
8637,lianamoon,l,87,2022-12-11 21:39:55.733427,name found,Liana Moon,"Los Angeles, CA, USA",711 followers,Русский and English,Joined in May 2020,Liana is a Certified Mindfulness & Meditation teacher for children and adults and the guide for transformational game experience “Leela”. She lived and studied meditation in Vedic and Tibetan Buddhist traditions in India for over 6 years. Liana is helping people to find their purpose and self love  with a help of meditation and Vedic astrology....read more,https://users.insighttimer.com/G3n3R1t5u0g1W2D7a3N8c5u2p9B2W9V0U3m7c5X4n4K8x3J4P1S6z6C6K7b3d2r1u3f3B1B1B2d7u7c8Z1v2H6q7H9u6P0c1W5J0/pictures/square_medium.jpeg
8638,luiscarvalho,l,87,2022-12-11 21:40:03.659102,name found,Luis Carvalho,"Lisbon, Portugal",701 followers,Português,Joined in Jul 2017,Formação em Mindfulness.,https://users.insighttimer.com/j3H6W0B7J3w9p0x5W9M2P2Y7k4B1h6g3P6d9S1Y0N4f2D3A3U5g4z2M0k7Z7s5r4h9q7e0S0s2a4R0n5s3u6T3K1V2q0Z1b6L2T6/pictures/square_medium.jpeg
8639,lovelamer,l,87,2022-12-11 21:40:17.710978,name found,La Mer,"Los Angeles, CA, USA",691 followers,,Joined in Oct 2018,"Using song + sound as a tool to connect, heal, and empower...
Ocean Voice + Song + Sound Healing Advisor at La Maida Institute
",https://users.insighttimer.com/r3u0X8z1D9B8e8A3K5n2W1T4R6D3W7X6w4Z1R0D2S3A9X1B5U1J3j8X5t8d3k0p6W7x6K7y8w5a5B9j3n4b0j0E5B8c9p2R3p5f8/pictures/square_medium.jpeg
8640,soundhealingbykylee,l,87,2022-12-11 21:40:27.106116,name found,Lyrreea,,689 followers,,Joined in May 2021,"Lyrreea is a professionally trained classical flutist of 18 years, taking those skills into the sound healing world. 
One day while meditating, a track came on with Native American flute, and her soul called out to her. 
Her flutes calm anxiety and stress, and promote better sleep and relaxation. She resides in Austin, TX where she does private and group sound healing sessions, collaborates with yoga and breath work instructors, and more!...read more",https://users.insighttimer.com/TAc9IkCFE4Pfb9bUohOIRH3S9DI3/pictures/square_medium.jpeg
8641,liekemeertens,l,87,2022-12-11 21:40:37.499522,name found,Lieke Meertens,"Utrecht, Netherlands",684 followers,Nederlands,Joined in Dec 2016,"Lieke Meertens is burn out coach en ondersteunt mensen bij het luisteren naar hun innerlijke stem. Ze geeft trainingen en workshops om te herstellen van burn-out, angst en paniek. Lieke beleefde een spiritueel ontwaken rond haar dertigste. Dit was na een periode van burn-out, depressie en angsten. Sindsdien beloopt ze het pad van spirituele groei en bewustwording. 
...read more",https://users.insighttimer.com/v4g6Y1y3A7S2H9u0R1f8B6b3T9f2h3M8w7k2v7c8f1k6F1A7c1W4V8z2t0r6q5m7T4A7S1Y2T3e6x6d9r8L6j4u4J2K4Q8b8B3h8/pictures/square_medium.jpeg
