,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
9400,isadan,l,95,2022-12-12 03:04:19.018885,name found,Les Voyages d'ISADAN,,3 followers,Français,Joined in Feb 2022,"À travers les Voyages d'Isadan, Isabelle et Jordan te guideront dans  un voyage intérieur emplie de beauté.

Chaque voyage est totalement improvisé avec l'énergie et les élans de l'instant.

La musique, les mots, les vibrations... Tout est créé sur le moment au Service de Ton Épanouissement.


--

Les Voyages d'Isadan c'est l'Union du Masculin et du Féminin Sacré dans un élan de Pure Créativité....read more",https://users.insighttimer.com/1kLTJlicF3ZynkZRk7ptCwIapX53/pictures/square_medium.jpeg
9401,linz,l,95,2022-12-12 03:04:21.789432,name found,Lindsey VW,,3 followers,English,Joined in Jun 2022,"Lindsey approaches the mind and body from an integrative perspective. Her process is influenced by her background in health psychology, nutrition, philosophy, and the art of yoga. She believes that many components of our physical ailments and mental disturbances can be alleviated through lifestyle changes and natural modifications.

M.S. Nutrition Education - American University 
B.A. Psychology - University of Maryland, College Park
Yoga Teacher's Training (CYT) - Marianne Wells Yoga School...read more",https://users.insighttimer.com/DswHysB7LxMAiKdWsW8DmvtB1Ge2/pictures/square_medium.jpeg
9402,lisariesnerinlight,l,95,2022-12-12 03:04:50.713004,name found,Lisa Riesner,,3 followers,English and Deutsch,Joined in Oct 2021,"Dear community. Lisa Riesner is healer, Coach and Actress. She worked as a Life Coach for health and wellbeing and  works with clients all over the World. She is giving Workshops in all Eu to Sacred Touch and Expression and Acting. Lisa Riesner combines the presence of acting with her wisdom in teaching Yoga and Meditation for over seven years.

Lisa lives in Berlin and is travelling with her work. She lives from the heart and on her podcast she shares ideas on how to implement the heart into your daily life....read more",https://users.insighttimer.com/efvRFk6tEDTh4842Xc5IAxTaUiz1/pictures/square_medium.jpeg
9403,lovich_kristina,l,95,2022-12-12 03:05:09.438502,name found,Lovich Kristina,,3 followers,Русский,Joined in Feb 2022,"Кристина Лович – мастер Рэйки, целитель, предприниматель, эксперт в области маркетинга и духовного  развития. 

На своём примере показала, как женщина может совмещать бизнес и духовное развитие. 

Кристина направит вашу энергию в русло комфортной жизни и чистого сердца с помощью медитаций Рэйки, которые не только исцеляют душу, но и жизнь человека в целом....read more",https://users.insighttimer.com/pfyS4nQkTha9bGOLaEurZSS4K1j1/pictures/square_medium.jpeg
9404,hamilton.yoga,l,95,2022-12-12 03:05:12.185221,name found,Laura Hamilton,,3 followers,English,Joined in May 2022,"Laura Hamilton is a Certified Vedic Astrologer and holds a Certification to teach Vedic Astrology as approved by the American Academy of Vedic Art and Science.  She is a certified yoga teacher, a trainer and spiritual mentor who helps guide people using Eastern & Western Astrology, the Kabbalah, Christian theology, Buddhism, Yoga & more. Her goal is to help empower her clients to heal and to live fulfilling, successful, joyful lives. Mastery is the key. She has the tools to help you achieve....read more",https://users.insighttimer.com/G4RI31PvDUhEfpEbi2hNNwdKguJ3/pictures/square_medium.jpeg
9405,leeeskey,l,95,2022-12-12 03:05:14.831474,name found,Lee Eskey,,3 followers,English,Joined in Nov 2022," Lee Eskey has been a teacher of leadership and a facilitator of initiation weekends with COR and the Mankind Project for more than 20 years. He is a certified facilitator of Family Constellations as well as the Compassion Cultivation Training created at Stanford University. He also teaches the Cultivating the Heart course at Stanford. Lee is a professor at John Paul the Great Catholic University where he teaches Theology of the Body, Acting, Voice and Speech, and Movement....read more",https://users.insighttimer.com/2f9rUjHkZDUsmkYojxIW3ZX6U5E3/pictures/square_medium.jpeg
9406,yammalabeads,l,95,2022-12-12 03:05:33.723054,name found,Leyre Flores,,3 followers,English,,Inspiring to connect with ourselves,https://users.insighttimer.com/H1A4A0T5e9A8G2E7v4u9z1L2k0G3W0t7r1e5w0S2H0Q0v9w1R6T3g2v5x8a2w4u3S2J5G1T2K8P1G1B1J2H6X0q0U8Q3t0G0R0Q7/pictures/square_medium.jpeg
9407,artsdansetherapie,l,95,2022-12-12 03:05:52.433467,name found,Lucie VERHAEGHE,,3 followers,Français and English,Joined in Apr 2022,"Art-thérapeute certifiée et médiatrice psycho-corporelle, Lucie VERHAEGHE anime essentiellement des ateliers de danse-thérapie et de Qi Gong pour la santé physique et psychique.
""Quand l'art se met au service du soin...""
Elle propose un accompagnement personnalisé et adapté pour plus d'inclusivité au quotidien....read more",https://users.insighttimer.com/cv9Idq7sJONNWn2htqWmR3mj0CF3/pictures/square_medium.jpeg
9408,change-challenge,l,95,2022-12-12 03:06:05.204239,name not found,,,,,,,
9409,lisaholloway,l,95,2022-12-12 03:06:23.926688,name found,Lisa Holloway,,3 followers,English,Joined in Oct 2022,"Lisa Holloway is a Holistic Health and Wellness Coach and yoga teacher. She believes the physical, mental, emotional, and spiritual aspects of health are all intertwined and affect each other. She is of the opinion that meditation and yoga bring these four pillars of health together.  Lisa works with her clients in the areas of healthy eating, movement, spirituality, relationships, career, creativity, finances, stress management, sleep, self-care, mindfulness, joy, social life, education, and home environment....read more",https://users.insighttimer.com/4AYTBEvnwiegKczZFMdQwbK9NxD2/pictures/square_medium.jpeg
