,teacher_id,alpha_index,batch_id,scrape_date,scrape_status,teacher_name,location,followers,languages,date_joined,about,image_url
8000,kendamico,k,81,2022-12-11 19:09:30.585687,name found,Ken Damico,"Loretto, PA, USA",56 followers,English,Joined in Apr 2021,"Long time practitioner and spiritual friend to many.  Happy to provide guidance, friendship and direction to any and all serious (or, semi-serious) practitioners. You'll generally find me integrating my own field of activity via visual arts, woodworking, gardening, writing, meditation, study, or yoga.   Recently, I've also been using my voice-acting knowledge/abilities to make many sutras freely available; hoping to continue the beautiful oral traditions of these works in English....read more",https://users.insighttimer.com/N4D6E2E0c7u3R7P6n7s4g4Z8e2u3H2Q4R6j0X9b2T2n0G6k7v1K4b4m0H3L1X0H6h1z1J5q9F8a5w5D5k0w7V9q8m0U0c9z7m2N9/pictures/square_medium.jpeg
8001,kathrin,k,81,2022-12-11 19:09:36.504461,name found,Kathrin,"Bath, United Kingdom",56 followers,English,Joined in Aug 2019,"Meditation and yoga has helped me heal my mental and physical health. Here I will share the practices that helped me to connect with myself, to heal my mind, body and soul, helping me find a way of living which is full of grace and joy. 
...read more",https://users.insighttimer.com/j3T1H2F3r7w5f4K9T7S6P8R6K9H4J9k9Y7v3L6n6w8b3M8S8p3y6y3X3K2C9R3L8m4h4z3v8G0S6Y4F0X0w3g7u9F0D7Y9t3f4D1/pictures/square_medium.jpeg
8002,guidancebykate,k,81,2022-12-11 19:09:45.101408,name found,Kate Saucer,"Virginia, USA",56 followers,English,Joined in May 2020,"If you have stumbled across this profile, it was definitely not by accident. You have come here by the divine guidance of the universe. I have created a few guided meditations for your choosing, and I hope they are helpful along your journey as a lightworker or just someone looking to become more in tune with their higher self. Enjoy your journey....read more",https://users.insighttimer.com/W3r4Y6b9y6R1S6q6H4E3B5h0Z7j7N4N0u0B7z1C7n5p4c3K2T9J7j1g5H2h0f3r2F9d2m0q4H8t0V1b8C1L5v2r7h6h3U8E2R9T8/pictures/square_medium.jpeg
8003,esoterictherapeutic,k,81,2022-12-11 19:09:53.179038,name found,Katie Bywater,"Boulder, CO, USA",56 followers,English,Joined in Oct 2020,"Katie Bywater is an energetic healer, embodiment coach and breathwork facilitator who helps women break free from self-sabotaging behaviors, depression and anxiety. She is trained in Biodynamic Breathwork which is a healing modality that helps release stuck energy, emotions and trauma from the body and nervous system, opening women up to the best version of themselves....read more",https://users.insighttimer.com/ZWEz8EQ0BWb0dqZeyVbs16aCrTd2/pictures/square_medium.jpeg
8004,karolina,k,81,2022-12-11 19:10:01.455100,name found,Karolina Svoboda,"Uvita, Costa Rica",56 followers,English,Joined in Feb 2022,"Karolina is a 500hr accredited yoga teacher, trained in both Costa Rica and India, and currently living a life of gratitude in Costa Rica. Through the practice of asana and meditation, Karolina has learned to become more present and aware in her daily life. She hopes that by sharing her guided meditations and yoga classes, this gentle guidance will inspire you and allow you to deepen your own practice, sense of self and awareness....read more",https://users.insighttimer.com/e1G3L4C6P0T6P8X5s4d7z3J0j2V3V5R1k6F7Q7a6J2m4b3Y8j6h7a7d9w6D3v2P7S2m1T7T9L2h5n8z5L5W8C1k6Z6e7P9L1k6V4/pictures/square_medium.jpeg
8005,kaylamorgan,k,81,2022-12-11 19:10:13.791399,name found,Kayla Morgan ,,55 followers,English,Joined in Nov 2020,"Kayla is an empathic soul, a seeker of beauty in every day, humbly wearing her heart on her sleeve. She is a NLP and TLT Practitioner, Reiki healer and artist. She has a strong focus on supporting souls to achieve positive mind shifts through habits of wellness and vitality, using her own experiences and the wisdom and knowledge gained from them, to guide people back home to themselves, embracing the healer within....read more",https://users.insighttimer.com/DXyGr18bbCfkS8MojqNSarj1Hzq2/pictures/square_medium.jpeg
8006,yogawithkennedi,k,81,2022-12-11 19:10:22.699101,name found,Kennedi Pierce,"Chicago, IL, USA",56 followers,English,Joined in Oct 2021,"Journey Mindfully is my approach to connect people, and to guide you towards a deeper connection with your own mind, body, spirit and breath. I want to encourage you to have more meaningful connections in your daily life through conscious living. Our bodies were designed to move; Our minds were designed to be present; Our spirits were designed to give and accept love; And our breath was designed to take in the energy from the Earth around us to feed our body’s, mind’s, and spirit’s...read more",https://users.insighttimer.com/a4u7A8K1R9U5Z2X4V3e5r1V1w2Q8H3f9d6B6a7J8Z1q8M4k6y7b6a6b4h6D8R3J5J4A8E2k8S6x9Z2m8G8K0E5Y1L3V9A5h4h9S9/pictures/square_medium.jpeg
8007,drkwaltman,k,81,2022-12-11 19:10:31.227312,name found,Kelly Waltman,"Pennsylvania, USA",55 followers,English,Joined in Aug 2020,"Meditation has been the key to staying centered through life's many storms. Through loss and grief, stress, uncertainty, and even in joyful times of chaos, meditation is at the core of navigating to quiet peace. Meditation practice has also been profoundly beneficial in improving communication. I bring my experience as an educator and consultant to Insight Timer, to share in this meditation practice journey with you. ...read more",https://users.insighttimer.com/k1p3M3D4g8g6m2v6a4e7D2Z1F3q4F9e4X2m7U1B2s7a2h2w7D6Y5b3J2K2U1k9Z6R4r3T0G1N9a0w8u7e1m3z5R8S0R0W2C7e0H9/pictures/square_medium.jpeg
8008,kellyabarrett,k,81,2022-12-11 19:10:39.481248,name found,Kelly Barrett,"Tucson, AZ, USA",54 followers,English,Joined in Feb 2021,"Kelly Barrett is a yoga instructor (RYT-200) with seven years of experience teaching vinyasa yoga and meditation in Washington, D.C. and Arizona. She is the creator of Om Weekly, a practical, reflective newsletter that examines ancient philosophy in a modern context, featuring tools for self-exploration and self-discovery....read more",https://users.insighttimer.com/w5m2p8q7h9B6W5E1K4D3U5d5F0A6m0R7p0Z9v7E3N4r3c8F0m6k3W0R2M4f8q6a2x9V8G0u5j4j4w1p7c2P5Y4S8z1H0H1D1B8R4/pictures/square_medium.jpeg
8009,centeredwellnessbykate,k,81,2022-12-11 19:10:48.390103,name found,Kate Koniakowsky,"Oceanside, CA, USA",54 followers,English,Joined in Jan 2022,"Having endured her own dark night of the soul + deep healing process from trauma and limiting beliefs, Kate is passionate about helping others break out of their contracts with fear, reconnect to themselves and thus, the Divine and endure deep, transformational healing....read more",https://users.insighttimer.com/J5U6p2E7S4G4w9N3Y9c9S3R0B1T4z6B7Y8B2f4L0H3T6A5k8H9p0G7Z5R2E7L0t5u0R9a5F3B7U4C6s3S3C6P1E9T8F0h2L8d2z3/pictures/square_medium.jpeg
